,Planet Name,Eclipse Flux Ratio 1.95-1.9695um,Eclipse Flux Ratio 1.9695-1.989um,Eclipse Flux Ratio 1.989-2.0085um,Eclipse Flux Ratio 2.0085-2.028um,Eclipse Flux Ratio 2.028-2.0475um,Eclipse Flux Ratio 2.0475-2.067um,Eclipse Flux Ratio 2.067-2.0865um,Eclipse Flux Ratio 2.0865-2.106um,Eclipse Flux Ratio 2.106-2.1255um,Eclipse Flux Ratio 2.1255-2.145um,Eclipse Flux Ratio 2.145-2.1645um,Eclipse Flux Ratio 2.1645-2.184um,Eclipse Flux Ratio 2.184-2.2035um,Eclipse Flux Ratio 2.2035-2.223um,Eclipse Flux Ratio 2.223-2.2425um,Eclipse Flux Ratio 2.2425-2.262um,Eclipse Flux Ratio 2.262-2.2815um,Eclipse Flux Ratio 2.2815-2.301um,Eclipse Flux Ratio 2.301-2.3205um,Eclipse Flux Ratio 2.3205-2.34um,Eclipse Flux Ratio 2.34-2.3595um,Eclipse Flux Ratio 2.3595-2.379um,Eclipse Flux Ratio 2.379-2.3985um,Eclipse Flux Ratio 2.3985-2.418um,Eclipse Flux Ratio 2.418-2.4375um,Eclipse Flux Ratio 2.4375-2.457um,Eclipse Flux Ratio 2.457-2.4765um,Eclipse Flux Ratio 2.4765-2.496um,Eclipse Flux Ratio 2.496-2.5155um,Eclipse Flux Ratio 2.5155-2.535um,Eclipse Flux Ratio 2.535-2.5545um,Eclipse Flux Ratio 2.5545-2.574um,Eclipse Flux Ratio 2.574-2.5935um,Eclipse Flux Ratio 2.5935-2.613um,Eclipse Flux Ratio 2.613-2.6325um,Eclipse Flux Ratio 2.6325-2.652um,Eclipse Flux Ratio 2.652-2.6715um,Eclipse Flux Ratio 2.6715-2.691um,Eclipse Flux Ratio 2.691-2.7105um,Eclipse Flux Ratio 2.7105-2.73um,Eclipse Flux Ratio 2.73-2.7495um,Eclipse Flux Ratio 2.7495-2.769um,Eclipse Flux Ratio 2.769-2.7885um,Eclipse Flux Ratio 2.7885-2.808um,Eclipse Flux Ratio 2.808-2.8275um,Eclipse Flux Ratio 2.8275-2.847um,Eclipse Flux Ratio 2.847-2.8665um,Eclipse Flux Ratio 2.8665-2.886um,Eclipse Flux Ratio 2.886-2.9055um,Eclipse Flux Ratio 2.9055-2.925um,Eclipse Flux Ratio 2.925-2.9445um,Eclipse Flux Ratio 2.9445-2.964um,Eclipse Flux Ratio 2.964-2.9835um,Eclipse Flux Ratio 2.9835-3.003um,Eclipse Flux Ratio 3.003-3.0225um,Eclipse Flux Ratio 3.0225-3.042um,Eclipse Flux Ratio 3.042-3.0615um,Eclipse Flux Ratio 3.0615-3.081um,Eclipse Flux Ratio 3.081-3.1005um,Eclipse Flux Ratio 3.1005-3.12um,Eclipse Flux Ratio 3.12-3.1395um,Eclipse Flux Ratio 3.1395-3.159um,Eclipse Flux Ratio 3.159-3.1785um,Eclipse Flux Ratio 3.1785-3.198um,Eclipse Flux Ratio 3.198-3.2175um,Eclipse Flux Ratio 3.2175-3.237um,Eclipse Flux Ratio 3.237-3.2565um,Eclipse Flux Ratio 3.2565-3.276um,Eclipse Flux Ratio 3.276-3.2955um,Eclipse Flux Ratio 3.2955-3.315um,Eclipse Flux Ratio 3.315-3.3345um,Eclipse Flux Ratio 3.3345-3.354um,Eclipse Flux Ratio 3.354-3.3735um,Eclipse Flux Ratio 3.3735-3.393um,Eclipse Flux Ratio 3.393-3.4125um,Eclipse Flux Ratio 3.4125-3.432um,Eclipse Flux Ratio 3.432-3.4515um,Eclipse Flux Ratio 3.4515-3.471um,Eclipse Flux Ratio 3.471-3.4905um,Eclipse Flux Ratio 3.4905-3.51um,Eclipse Flux Ratio 3.51-3.5295um,Eclipse Flux Ratio 3.5295-3.549um,Eclipse Flux Ratio 3.549-3.5685um,Eclipse Flux Ratio 3.5685-3.588um,Eclipse Flux Ratio 3.588-3.6075um,Eclipse Flux Ratio 3.6075-3.627um,Eclipse Flux Ratio 3.627-3.6465um,Eclipse Flux Ratio 3.6465-3.666um,Eclipse Flux Ratio 3.666-3.6855um,Eclipse Flux Ratio 3.6855-3.705um,Eclipse Flux Ratio 3.705-3.7245um,Eclipse Flux Ratio 3.7245-3.744um,Eclipse Flux Ratio 3.744-3.7635um,Eclipse Flux Ratio 3.7635-3.783um,Eclipse Flux Ratio 3.783-3.8025um,Eclipse Flux Ratio 3.8025-3.822um,Eclipse Flux Ratio 3.822-3.8415um,Eclipse Flux Ratio 3.8415-3.861um,Eclipse Flux Ratio 3.861-3.8805um,Eclipse Flux Ratio 3.8805-3.9um
59,HAT-P-35b,0.00022072057645682313,0.00022710552594851755,0.00023353031872220214,0.00023999255182428496,0.0002464898756827527,0.0002530199947483299,0.0002595806679639588,0.00026616970907616353,0.0002727849868011483,0.0002794244248577724,0.00028608600187886833,0.0002927677512116936,0.0002994677606176661,0.0003061841718809089,0.0003129151803345316,0.00031965903431299247,0.00032641403453834687,0.00033317853344764803,0.00033995093446827435,0.0003467296912474753,0.0003535133068419806,0.00036030033287307993,0.000367089368652188,0.0003738790602815149,0.0003806680997341088,0.0003874552239171957,0.0003942392137224236,0.00040101889306631605,0.00040779312792396416,0.0004145608253587166,0.00042132093255039046,0.00042807243582428637,0.0004348143596830865,0.0004415457658435079,0.00044826575227940185,0.00045497345227281535,0.00046166803347437316,0.000468348696974188,0.00047501467638437055,0.00048166523693408194,0.0004882996745779578,0.0004949173151186191,0.0005015175133438891,0.0005080996521792437,0.0005146631418559359,0.0005212074190951587,0.0005277319463085401,0.0005342362108151992,0.0005407197240755315,0.0005471820209418394,0.0005536226589258748,0.0005600412174833123,0.000566437297315139,0.0005728105196859004,0.0005791605257587196,0.0005854869759469674,0.0005917895492824464,0.0005980679427999102,0.0006043218709377462,0.0006105510649546007,0.0006167552723617318,0.0006229342563708516,0.0006290877953572117,0.0006352156823376671,0.0006413177244634588,0.0006473937425274334,0.0006534435704854236,0.0006594670549915,0.0006654640549468094,0.0006714344410617033,0.0006773780954308688,0.0006832949111211594,0.0006891847917718408,0.0006950476512069517,0.0007008834130594882,0.0007066920104071233,0.0007124733854191697,0.0007182274890145056,0.0007239542805301729,0.0007296537274003764,0.0007353258048456047,0.0007409704955716009,0.0007465877894779187,0.0007521776833757981,0.0007577401807151061,0.0007632752913200833,0.0007687830311336568,0.000774263421970065,0.0007797164912755661,0.0007851422718969885,0.0007905408018579006,0.0007959121241421718,0.0008012562864847127,0.0008065733411691742,0.0008118633448324037,0.0008171263582754519,0.0008223624462809342,0.0008275716774365526,0.0008327541239645921,0.0008379098615572064
60,TOI-561b,2.9426207604646587e-05,2.9856122660871904e-05,3.028260144821318e-05,3.070562762110936e-05,3.1125188263537915e-05,3.154127367702957e-05,3.1953877179348835e-05,3.2362994913411706e-05,3.276862566601717e-05,3.317077069597719e-05,3.3569433571237984e-05,3.396462001459541e-05,3.435633775761805e-05,3.474459640240231e-05,3.512940729079619e-05,3.5510783380739926e-05,3.588873912938419e-05,3.626329038265911e-05,3.663445427097926e-05,3.7002249110782535e-05,3.736669431161297e-05,3.7727810288469276e-05,3.8085618379153105e-05,3.8440140766362235e-05,3.879140040428535e-05,3.913942094946599e-05,3.9484226695713725e-05,3.9825842512851164e-05,4.016429378909496e-05,4.049960637687907e-05,4.0831806541937217e-05,4.1160920915470616e-05,4.1486976449235916e-05,4.1810000373395455e-05,4.2130020156981165e-05,4.2447063470829594e-05,4.27611581528537e-05,4.307233217552323e-05,4.338061361543264e-05,4.3686030624841084e-05,4.39886114050755e-05,4.428838418169337e-05,4.458537718130679e-05,4.4879618609974994e-05,4.517113663307745e-05,4.545995935658359e-05,4.574611480964075e-05,4.6029630928405017e-05,4.631053554104438e-05,4.6588856353847075e-05,4.686462093837163e-05,4.713785671957857e-05,4.740859096488709e-05,4.767685077410261e-05,4.7942663070164804e-05,4.8206054590667584e-05,4.846705188010601e-05,4.8725681282806616e-05,4.8981968936501065e-05,4.923594076650409e-05,4.94876224804601e-05,4.973703956362334e-05,4.998421727463999e-05,5.022918064180062e-05,5.047195445973515e-05,5.0712563286521754e-05,5.095103144118497e-05,5.118738300155771e-05,5.142164180248472e-05,5.1653831434345575e-05,5.1883975241876314e-05,5.2112096323271006e-05,5.2338217529544114e-05,5.25623614641372e-05,5.278455048275287e-05,5.300480669340136e-05,5.32231519566445e-05,5.343960788602397e-05,5.3654195848660563e-05,5.386693696601237e-05,5.407785211478066e-05,5.4286961927952014e-05,5.449428679596744e-05,5.469984686800789e-05,5.49036620533878e-05,5.5105752023047874e-05,5.530613621113914e-05,5.5504833816690656e-05,5.5701863805353825e-05,5.589724491121661e-05,5.609099563868134e-05,5.6283134264400314e-05,5.647367883926319e-05,5.666264719043175e-05,5.685005692341618e-05,5.703592542418909e-05,5.722026986133222e-05,5.740310718821256e-05,5.7584454145183105e-05,5.776432726180564e-05
61,WASP-53b,6.880915895668794e-05,7.223634393167199e-05,7.575662305681897e-05,7.936956314143036e-05,8.307466328548814e-05,8.687135779069811e-05,9.075901907489218e-05,9.473696058009462e-05,9.880443966540048e-05,0.0001029606604766153,0.00010720477678537562,0.00011153589479119739,0.00011595307588059274,0.00012045533933804734,0.0001250416650042705,0.0001297109958777005,0.00013446224065580048,0.0001392942762131745,0.00014420595001401302,0.00014919608245680965,0.00015426346914969725,0.0001594068831151254,0.00016462507692294344,0.00016991678475127207,0.0001752807243748295,0.00018071559908064557,0.0001862200995113355,0.00019179290543631407,0.00019743268745153593,0.00020313810860851008,0.0002089078259734996,0.0002147404921179522,0.00022063475654132572,0.0002265892670275813,0.0002326026709367075,0.0002386736164327136,0.00024480075364960056,0.0002509827357968678,0.00025721822020616524,0.0002635058693207234,0.0002698443516292359,0.0002762323425458703,0.0002826685252381081,0.00028915159140411115,0.00029568024200131416,0.00030225318792793265,0.0003088691506590709,0.00031552686283909027,0.0003222250688318877,0.0003289625252307023,0.0003357380013290552,0.00034255027955438155,0.0003493981558659038,0.00035628044011824664,0.00036319595639226814,0.00037014354329454734,0.00037712205422692793,0.0003841303576274832,0.000391167337184232,0.0003982318920228916,0.00040532293686992247,0.00041243940219207355,0.00041958023431360684,0.00042674439551233263,0.0004339308640955574,0.0004411386344570013,0.0004483667171157097,0.00045561413873794455,0.0004628799421430056,0.0004701631862938941,0.00047746294627370084,0.0004847783132485595,0.0004921083944179821,0.000499452312953348,0.0005068092079253007,0.000514178234220763,0.0005215585624502566,0.0005289493788461846,0.0005363498851526996,0.0005437592985077623,0.0005511768513179588,0.0005586017911266245,0.000566033380475799,0.0005734708967625032,0.0005809136320898177,0.0005883608931132098,0.0005958120008825404,0.0006032662906801554,0.0006107231118554549,0.000618181827656298,0.0006256418150576053,0.0006331024645874795,0.0006405631801511596,0.0006480233788531118,0.0006554824908175293,0.000662939959007512,0.0006703952390431742,0.0006778477990189176,0.0006852971193200923,0.0006927426924392569
62,KELT-20b,0.0007364140741937872,0.0007500063942494943,0.0007635415146451059,0.0007770172216782259,0.0007904314481160579,0.0008037822667584268,0.0008170678842076075,0.0008302866348450969,0.0008434369750145272,0.0008565174774090867,0.0008695268256611243,0.0008824638091310076,0.0008953273178918102,0.0009081163379059808,0.0009208299463898076,0.0009334673073611998,0.00094602766736611,0.0009585103513787311,0.0009709147588704901,0.000983240360042775,0.0009954866922182795,0.0010076533563858365,0.0010197400138936092,0.0010317463832855472,0.0010436722372760617,0.0010555173998579323,0.0010672817435385504,0.0010789651866996782,0.0010905676910760171,0.001102089259347977,0.0011135299328441622,0.0011248897893491898,0.0011361689410126132,0.0011473675323547998,0.0011584857383657905,0.0011695237626932564,0.0011804818359158133,0.0011913602138980833,0.001202159176224009,0.0012128790247050584,0.0012235200819600775,0.0012340826900636697,0.0012445672092600978,0.0012549740167398199,0.001265303505475888,0.0012755560831175347,0.0012857321709384027,0.0012958322028369465,0.0013058566243866658,0.0013158058919338995,0.0013256804717410304,0.0013354808391730158,0.0013452074779252685,0.0013548608792909832,0.0013644415414660902,0.001373949968890099,0.0013833866716211633,0.001392752164743782,0.0014020469678076046,0.0014112716042959015,0.001420426601122289,0.0014295124881543982,0.0014385297977632123,0.0014474790643968526,0.0014563608241776726,0.001465175614521534,0.0014739239737782248,0.001482606440892005,0.0014912235550813189,0.001499775855536755,0.0015082638811363801,0.0015166881701776055,0.0015250492601247964,0.0015333476873718548,0.0015415839870190535,0.0015497586926634301,0.001557872336202077,0.0015659254476476992,0.0015739185549558366,0.0015818521838631828,0.0015897268577364473,0.001597543097431246,0.001605301421160518,0.0016130023443719987,0.0016206463796342961,0.0016282340365311382,0.0016357658215633882,0.0016432422380584246,0.001650663786086523,0.0016580309623838818,0.0016653442602819523,0.001672604169642746,0.0016798111767998248,0.0016869657645046635,0.0016940684118781208,0.0017011195943667438,0.001708119783703652,0.001715069447873768,0.0017219690510831556,0.001728819053732248
63,KELT-6b,5.7381737844925564e-05,5.957227902451194e-05,6.179673390514732e-05,6.405427899040155e-05,6.634408526650749e-05,6.866531967631688e-05,7.101714651160782e-05,7.339872872557697e-05,7.580922916752842e-05,7.824781174191328e-05,8.071364249399609e-05,8.320589062451304e-05,8.572372943575859e-05,8.826633721158586e-05,9.083289803383847e-05,9.342260253774446e-05,9.603464860880678e-05,9.866824202371041e-05,0.0001013225970377462,0.00010399693692121776,0.00010669049444725916,0.0001094025123334425,0.00011213224363950362,0.00011487895212345494,0.0001176419125582928,0.00012042041101144367,0.000123213745089024,0.0001260212241469203,0.00012884216947062636,0.00013167591442570265,0.00013452180458065175,0.00013737919780393114,0.00014024746433675763,0.00014312598684328173,0.0001460141604396465,0.00014891139270337364,0.00015181710366445481,0.00015473072577946073,0.00015765170388991621,0.00016057949516612888,0.00016351356903759805,0.00016645340711107342,0.00016939850307727577,0.00017234836260723873,0.00017530250323917875,0.00017826045425674763,0.00018122175655947869,0.00018418596252618447,0.00018715263587202664,0.00019012135149993042,0.00019309169534697948,0.00019606326422638484,0.0001990356656655878,0.00020200851774101862,0.00020498144891000045,0.00020795409784025653,0.00021092611323744726,0.00021389715367113474,0.00021686688739954623,0.00021983499219348058,0.0002228011551596785,0.00022576507256395198,0.0002287264496543496,0.00023168500048460964,0.000234640447738137,0.00023759252255271804,0.00024054096434617225,0.00024348552064312233,0.00024642594690304934,0.00024936200634978223,0.0002522934698025633,0.0002552201155088097,0.0002581417289786887,0.0002610581028216027,0.00026396903658467997,0.00026687433659334847,0.0002697738157940641,0.0002726672935992585,0.00027555459573455827,0.0002784355540883238,0.000281310006563548,0.0002841777969321465,0.0002870387746916685,0.00028989279492444786,0.00029273971815921155,0.0002955794102351565,0.0002984117421685016,0.00030123659002151686,0.00030405383477402897,0.00030686336219739853,0.0003096650627309592,0.00031245883136090963,0.0003152445675016433,0.00031802217487949847,0.00032079156141891305,0.00032355263913095916,0.0003263053240042373,0.00032904953589810615,0.00033178519843822003,0.00033451223891434775
64,piMenc,1.4129599919551394e-06,1.4765455511006842e-06,1.541548691850629e-06,1.6079525232524765e-06,1.6757393505029221e-06,1.7448907311315213e-06,1.8153875298237425e-06,1.8872099718013243e-06,1.9603376946914697e-06,2.034749798828937e-06,2.110424895946707e-06,2.187341156221428e-06,2.265476353649564e-06,2.3448079097389373e-06,2.4253129355083683e-06,2.50696827179525e-06,2.5897505278774524e-06,2.673636118421613e-06,2.758601298775121e-06,2.8446221986235447e-06,2.9316748540393293e-06,3.0197352379509557e-06,3.1087792890648644e-06,3.198782939274879e-06,3.2897221395961316e-06,3.3815728846622034e-06,3.4743112358256633e-06,3.5679133429033247e-06,3.662355464608418e-06,3.7576139877124456e-06,3.8536654449798965e-06,3.950486531919162e-06,4.048054122393004e-06,4.146345283131675e-06,4.245337287191606e-06,4.345007626401985e-06,4.445334022841102e-06,4.546294439383594e-06,4.6478670893590695e-06,4.750030445361661e-06,4.852763247249299e-06,4.956044509370475e-06,5.059853527055354e-06,5.1641698824070275e-06,5.26897344942779e-06,5.374244398514068e-06,5.4799632003528125e-06,5.586110629250875e-06,5.692667765927965e-06,5.7996159998026286e-06,5.906937030799697e-06,6.014612870706487e-06,6.122625844104107e-06,6.230958588899148e-06,6.339594056479951e-06,6.448515511520802e-06,6.5577065314562975e-06,6.667151005647216e-06,6.776833134258333e-06,6.886737426867669e-06,6.996848700825794e-06,7.107152079382958e-06,7.21763298960103e-06,7.3282771600663e-06,7.4390706184186075e-06,7.549999688711308e-06,7.661050988616075e-06,7.772211426485577e-06,7.883468198286707e-06,7.994808784416101e-06,8.106220946409248e-06,8.217692723553801e-06,8.329212429417201e-06,8.440768648298038e-06,8.552350231610266e-06,8.663946294208584e-06,8.775546210663132e-06,8.8871396114909e-06,8.998716379351023e-06,9.11026664521055e-06,9.221780784486995e-06,9.333249413173484e-06,9.444663383952061e-06,9.556013782300188e-06,9.6672919225954e-06,9.778489344222451e-06,9.889597807687274e-06,1.0000609290741537e-05,1.0111515984521549e-05,1.0222310289704756e-05,1.0332984812687015e-05,1.044353236178356e-05,1.0553945943456241e-05,1.0664218758569583e-05,1.0774344198677812e-05,1.0884315842345048e-05,1.0994127451500408e-05,1.110377296782989e-05,1.1213246509206437e-05,1.1322542366159753e-05
65,HATS-24b,0.0012500182268891042,0.0012735690159852986,0.0012970296619070885,0.0013203959655021394,0.0013436639885656813,0.001366830043015424,0.0013898906803684018,0.0014128426815249405,0.0014356830468629917,0.0014584089866443147,0.0014810179117325166,0.0015035074246216023,0.001525875310772576,0.001548119530254632,0.0015702382096866537,0.0015922296344740008,0.0016140922413350094,0.0016358246111110792,0.0016574254618538817,0.0016788936421828376,0.0017002281249058225,0.0017214280008958148,0.001742492473216116,0.0017634208514866526,0.0017842125464838678,0.0018048670649666683,0.001825384004720962,0.0018457630498153442,0.0018660039660606108,0.0018861065966658424,0.0019060708580839563,0.001925896736039732,0.0019455842817334957,0.001965133608213765,0.0019845448869123547,0.0020038183443356113,0.002022954258905582,0.002041952957945167,0.002060814814801426,0.0020795402461014226,0.0020981297091351575,0.0021165836993603353,0.0021349027480238774,0.0021530874198952706,0.002171138311107025,0.0021890560470976695,0.0022068412806529143,0.0022244946900407125,0.002242016977236198,0.0022594088662325493,0.002276671101434042,0.002293804446127672,0.002310809681029881,0.002327687602905054,0.0023444390232526023,0.0023610647670595578,0.0023775656716157594,0.002393942585388792,0.0024101963669560093,0.0024263278839910347,0.002442338012302272,0.002458227634921065,0.0024739976412372277,0.002489648926179778,0.0025051823894408007,0.002520598934740448,0.0025358994691311865,0.002551084902339453,0.0025661561461430165,0.002581114113782339,0.0025959597194043916,0.00261069387753738,0.0026253175025949312,0.0026398315084083723,0.002654236807785759,0.0026685343120963967,0.0026827249308796434,0.0026968095714768455,0.002710789138685295,0.002724664534433161,0.002738436657474397,0.0027521064031026435,0.0027656746628832397,0.0027791423244024377,0.0027925102710330105,0.0028057793817154388,0.0028189505307539284,0.002832024587626525,0.002845002416808633,0.0028578848776092862,0.0028706728240195244,0.0028833671045722905,0.0028959685622132617,0.0029084780341820746,0.002920896351903415,0.0029332243408874796,0.00294546282063933,0.002957612604576691,0.002969674499955751,0.0029816493078045642
66,HD191939d,4.036077059803198e-09,4.520109170272314e-09,5.050600350724305e-09,5.630808741302498e-09,6.264122028282067e-09,6.954056471287613e-09,7.704255621507853e-09,8.518488737638927e-09,9.400648907430239e-09,1.0354750883751864e-08,1.1384928645052117e-08,1.2495432690923591e-08,1.3690627084250822e-08,1.4974986252070023e-08,1.6353091557836983e-08,1.7829627658270932e-08,1.9409378658329548e-08,2.1097224078168802e-08,2.289813464616299e-08,2.4817167932201945e-08,2.6859463835554434e-08,2.903023994158752e-08,3.133478676157302e-08,3.377846286968991e-08,3.6366689951159496e-08,3.910494777522509e-08,4.199876910641991e-08,4.5053734567255644e-08,4.827546746512053e-08,5.166962859579472e-08,5.524191103558595e-08,5.899803493365715e-08,6.29437423156671e-08,6.708479190937397e-08,7.142695400237357e-08,7.597600534164793e-08,8.073772408409946e-08,8.571788480674257e-08,9.09222535847147e-08,9.635658314475993e-08,1.0202660810133537e-07,1.0793804028198374e-07,1.140965641481243e-07,1.2050783231692038e-07,1.2717746118940655e-07,1.3411102668958312e-07,1.4131406011873326e-07,1.4879204412876396e-07,1.5655040881794672e-07,1.6459452795200559e-07,1.7292971531310618e-07,1.815612211788934e-07,1.9049422893336955e-07,1.9973385181102645e-07,2.0928512977531618e-07,2.191530265322071e-07,2.2934242667926995e-07,2.3985813299042904e-07,2.50704863836251e-07,2.618872507393632e-07,2.734098360643548e-07,2.8527707084127544e-07,2.97493312721634e-07,3.1006282406558294e-07,3.2298977015880123e-07,3.3627821755739843e-07,3.499321325590094e-07,3.639553797980944e-07,3.783517209633292e-07,3.931248136348374e-07,4.0827821023891577e-07,4.238153571177887e-07,4.397395937118529e-07,4.560541518517806e-07,4.727621551577923e-07,4.898666185433348e-07,5.073704478203695e-07,5.252764394034111e-07,5.435872801094409e-07,5.623055470507816e-07,5.814337076180097e-07,6.009741195499563e-07,6.209290310878594e-07,6.413005812107135e-07,6.620907999488808e-07,6.833016087730286e-07,7.049348210554933e-07,7.269921426011587e-07,7.494751722450017e-07,7.723854025134544e-07,7.957242203467798e-07,8.19492907879697e-07,8.436926432775184e-07,8.683245016251174e-07,8.933894558660718e-07,9.188883777894021e-07,9.448220390613331e-07,9.711911122996037e-07,9.979961721878574e-07,1.0252376966277352e-06
67,WASP-147b,9.846092509540573e-05,0.00010181120333614705,0.0001051995531208495,0.00010862464446152938,0.00011208515717186459,0.00011557978235392212,0.00011910722376101427,0.00012266619904241803,0.00012625544087564467,0.0001298736979918701,0.0001335197361000436,0.00013719233871507374,0.0001408903078953623,0.00014461246489481017,0.00014835765073426818,0.00015212472669724013,0.0001559125747544818,0.00015972009792196117,0.0001635462205564776,0.00016738988859305433,0.0001712500697280479,0.00017512575355173874,0.0001790159516339978,0.00018291969756644737,0.00018683604696437289,0.00019076407743147327,0.00019470288849038122,0.00019865160148172634,0.00020260935943436606,0.00020657532690926143,0.00021054868981933616,0.0002145286552275206,0.00021851445112505406,0.00022250532619199113,0.00022650054954174238,0.0002304994104513618,0.00023450121807918698,0.00023850530117133198,0.00024251100775843715,0.0002465177048439814,0.00025052477808537745,0.0002545316314689836,0.00025853768698008527,0.00026254238426882395,0.00026654518031298056,0.00027054554907844863,0.00027454298117817464,0.00027853698353027417,0.00028252707901598546,0.0002865128061380589,0.0002904937186801383,0.0002944693853676373,0.00029843938953057257,0.0003024033287687734,0.00030636081461984775,0.0003103114722302485,0.0003142549400297506,0.0003181908694096161,0.00032211892440469714,0.0003260387813796939,0.0003299501287197674,0.0003338526665256732,0.00033774610631356753,0.00034163017071961254,0.00034550459320948897,0.0003493691177929077,0.0003532234987431936,0.0003570675003220016,0.00036090089650921,0.0003647234707380225,0.0003685350156352995,0.0003723353327671281,0.0003761242323896308,0.00037990153320500075,0.00038366706212274865,0.0003874206540261325,0.00039116215154373955,0.0003948914048261805,0.0003986082713278503,0.0004023126155937088,0.00040600430905102437,0.00040968322980602077,0.00041334926244537097,0.00041700229784246605,0.0004206422329683947,0.00042426897070756256,0.00042788241967787853,0.0004314824940554326,0.0004350691134035917,0.0004386422025064334,0.0004422016912064418,0.00044574751424638525,0.000449279611115298,0.00045279792589848354,0.0004563024071314613,0.00045979300765777736,0.0004632696844905958,0.00046673239867799635,0.00047018111517189255,0.00047361580270049785
68,WASP-97b,0.000290198093916176,0.0002987487102405208,0.00030735752044772384,0.0003160212659863383,0.0003247367551357765,0.00033350086422204113,0.0003423105385898078,0.0003511627933488776,0.00036005471391215244,0.000368983456341417,0.0003779462475163753,0.00038694038514154377,0.0003959632376047976,0.0004050122437005726,0.00041408491222996155,0.000423178821489199,0.00043229161865732124,0.00044142101909309896,0.0004505648055506903,0.0004597208273228255,0.00046888699931975375,0.00047806130109159144,0.0004872417758011955,0.0004964265291541525,0.000505613728292002,0.0005148016006543505,0.0005239884328150993,0.0005331725692975989,0.0005423524113731714,0.0005515264158470604,0.0005606930938355519,0.0005698510095376751,0.000578998779004609,0.0005881350689096247,0.0005972585953211563,0.0006063681224813298,0.0006154624615920665,0.0006245404696106639,0.0006336010480565586,0.0006426431418307972,0.0006516657380495733,0.0006606678648930281,0.0006696485904703715,0.000678607021702249,0.0006875423032211452,0.0006964536162905182,0.0007053401777432384,0.0007142012389398173,0.0007230360847468224,0.0007318440325357915,0.000740624431202886,0.000749376660209456,0.0007581001286436287,0.0007667942743029698,0.000775458562798225,0.0007840924866780989,0.00079269556457498,0.0008012673403714953,0.000809807382387737,0.0008183152825889692,0.0008267906558136061,0.000835233139021221,0.0008436423905603304,0.0008520180894556694,0.0008603599347146706,0.0008686676446528364,0.0008769409562376831,0.0008851796244509319,0.0008933834216686039,0.0009015521370586756,0.0009096855759959463,0.0009177835594937602,0.0009258459236522267,0.0009338725191225806,0.0009418632105873209,0.0009498178762557673,0.0009577364073746766,0.00096561870775356,0.0009734646933043469,0.0009812742915950392,0.0009890474414170109,0.000996784092365601,0.0010044842044336668,0.0010121477476177493,0.001019774701536527,0.001027365055061225,0.0010349188059576631,0.0010424359605396179,0.0010499165333331985,0.0010573605467519185,0.001064768030782176,0.0010721390226788444,0.0010794735666706822,0.0010867717136752895,0.0010940335210233283,0.001101259052191747,0.0011084483765457333,0.0011156015690891548,0.0011227187102232253,0.0011297998855131588
69,WASP-15b,0.00025858879745342,0.0002657786640364444,0.0002730052500751137,0.0002802659351315855,0.000287558165455563,0.000294879454138102,0.00030222738109806594,0.00030959959291623263,0.0003169938025311534,0.0003244077888099796,0.00033183939600663173,0.00033928653311886796,0.0003467471731550359,0.00035421935232054363,0.0003617011691333862,0.0003691907834773825,0.0003766864156011513,0.0003841863450702429,0.0003916889096792802,0.00039919250433042414,0.0004066955798839731,0.00041419664198643166,0.00042169424988094104,0.0004291870152045409,0.0004366736007763489,0.00044415271938037315,0.0004516231325463395,0.0004590836493315889,0.00046653312510681747,0.0004739704603481435,0.0004813945994377458,0.0004888045294750663,0.0004961992791003678,0.0005035779173322186,0.000510939552420303,0.0005182833307147772,0.0005256084355532317,0.0005329140861661776,0.0005401995366018408,0.0005474640746709206,0.0005547070209118614,0.0005619277275770803,0.0005691255776405018,0.000576299983826661,0.0005834503876615653,0.0005905762585454257,0.0005976770928473156,0.0006047524130217408,0.0006118017667470759,0.000618824726085748,0.0006258208866660324,0.0006327898668852678,0.0006397313071342795,0.0006466448690427591,0.0006535302347453317,0.0006603871061680118,0.0006672152043347394,0.000674014268693656,0.000680784056462782,0.0006875243419947351,0.0006942349161601189,0.0007009155857492103,0.0007075661728915608,0.000714186514493124,0.0007207764616905201,0.0007273358793220456,0.0007338646454150311,0.0007403626506891584,0.0007468297980753426,0.0007532660022497887,0.0007596711891828344,0.0007660452957021997,0.0007723882690702565,0.0007787000665749462,0.0007849806551339774,0.0007912300109119306,0.000797448118949919,0.0008036349728074454,0.0008097905742161128,0.0008159149327448415,0.0008220080654762686,0.0008280699966939901,0.0008341007575803359,0.0008401003859243581,0.0008460689258397287,0.0008520064274922457,0.0008579129468366559,0.0008637885453625106,0.0008696332898487746,0.0008754472521269159,0.0008812305088522148,0.000886983141283034,0.0008927052350677982,0.0008983968800394391,0.0009040581700170727,0.0009096892026146712,0.000915290079056512,0.0009208609039991823,0.0009264017853599284,0.0009319128341511441
