,Planet Name,RSM Estimate 1.95-1.9695um,RSM Estimate 1.9695-1.989um,RSM Estimate 1.989-2.0085um,RSM Estimate 2.0085-2.028um,RSM Estimate 2.028-2.0475um,RSM Estimate 2.0475-2.067um,RSM Estimate 2.067-2.0865um,RSM Estimate 2.0865-2.106um,RSM Estimate 2.106-2.1255um,RSM Estimate 2.1255-2.145um,RSM Estimate 2.145-2.1645um,RSM Estimate 2.1645-2.184um,RSM Estimate 2.184-2.2035um,RSM Estimate 2.2035-2.223um,RSM Estimate 2.223-2.2425um,RSM Estimate 2.2425-2.262um,RSM Estimate 2.262-2.2815um,RSM Estimate 2.2815-2.301um,RSM Estimate 2.301-2.3205um,RSM Estimate 2.3205-2.34um,RSM Estimate 2.34-2.3595um,RSM Estimate 2.3595-2.379um,RSM Estimate 2.379-2.3985um,RSM Estimate 2.3985-2.418um,RSM Estimate 2.418-2.4375um,RSM Estimate 2.4375-2.457um,RSM Estimate 2.457-2.4765um,RSM Estimate 2.4765-2.496um,RSM Estimate 2.496-2.5155um,RSM Estimate 2.5155-2.535um,RSM Estimate 2.535-2.5545um,RSM Estimate 2.5545-2.574um,RSM Estimate 2.574-2.5935um,RSM Estimate 2.5935-2.613um,RSM Estimate 2.613-2.6325um,RSM Estimate 2.6325-2.652um,RSM Estimate 2.652-2.6715um,RSM Estimate 2.6715-2.691um,RSM Estimate 2.691-2.7105um,RSM Estimate 2.7105-2.73um,RSM Estimate 2.73-2.7495um,RSM Estimate 2.7495-2.769um,RSM Estimate 2.769-2.7885um,RSM Estimate 2.7885-2.808um,RSM Estimate 2.808-2.8275um,RSM Estimate 2.8275-2.847um,RSM Estimate 2.847-2.8665um,RSM Estimate 2.8665-2.886um,RSM Estimate 2.886-2.9055um,RSM Estimate 2.9055-2.925um,RSM Estimate 2.925-2.9445um,RSM Estimate 2.9445-2.964um,RSM Estimate 2.964-2.9835um,RSM Estimate 2.9835-3.003um,RSM Estimate 3.003-3.0225um,RSM Estimate 3.0225-3.042um,RSM Estimate 3.042-3.0615um,RSM Estimate 3.0615-3.081um,RSM Estimate 3.081-3.1005um,RSM Estimate 3.1005-3.12um,RSM Estimate 3.12-3.1395um,RSM Estimate 3.1395-3.159um,RSM Estimate 3.159-3.1785um,RSM Estimate 3.1785-3.198um,RSM Estimate 3.198-3.2175um,RSM Estimate 3.2175-3.237um,RSM Estimate 3.237-3.2565um,RSM Estimate 3.2565-3.276um,RSM Estimate 3.276-3.2955um,RSM Estimate 3.2955-3.315um,RSM Estimate 3.315-3.3345um,RSM Estimate 3.3345-3.354um,RSM Estimate 3.354-3.3735um,RSM Estimate 3.3735-3.393um,RSM Estimate 3.393-3.4125um,RSM Estimate 3.4125-3.432um,RSM Estimate 3.432-3.4515um,RSM Estimate 3.4515-3.471um,RSM Estimate 3.471-3.4905um,RSM Estimate 3.4905-3.51um,RSM Estimate 3.51-3.5295um,RSM Estimate 3.5295-3.549um,RSM Estimate 3.549-3.5685um,RSM Estimate 3.5685-3.588um,RSM Estimate 3.588-3.6075um,RSM Estimate 3.6075-3.627um,RSM Estimate 3.627-3.6465um,RSM Estimate 3.6465-3.666um,RSM Estimate 3.666-3.6855um,RSM Estimate 3.6855-3.705um,RSM Estimate 3.705-3.7245um,RSM Estimate 3.7245-3.744um,RSM Estimate 3.744-3.7635um,RSM Estimate 3.7635-3.783um,RSM Estimate 3.783-3.8025um,RSM Estimate 3.8025-3.822um,RSM Estimate 3.822-3.8415um,RSM Estimate 3.8415-3.861um,RSM Estimate 3.861-3.8805um,RSM Estimate 3.8805-3.9um
152,HAT-P-36b,0.48725233011328767,0.4819668015964857,0.47676832688110404,0.47165520808484496,0.466625774183243,0.46167838163775,0.4568114148845013,0.4520232866991358,0.44731243845111224,0.44267734026018896,0.43811649106604966,0.4336284186209738,0.42921167941483307,0.424864858540406,0.4205865695061976,0.4163754540036006,0.41223018163414976,0.4081494496021944,0.40413198237777004,0.40017653133411374,0.3962818743634334,0.392446815474511,0.38867018437535084,0.3849508360434114,0.38128765028602535,0.37767953129333326,0.37412540718545273,0.37062422955587276,0.3671749730125243,0.3637766347179485,0.3604282339297938,0.35712881154272474,0.35387742963270724,0.3506731710045064,0.3475151387431383,0.34440245576991735,0.34133426440362913,0.3383097259274083,0.33532802016153046,0.332388345042694,0.3294899162099792,0.32663196659762816,0.3238137460350405,0.3210345208540372,0.3182935735034229,0.3155902021711252,0.31292372041384786,0.3102934567942735,0.307698754525826,0.30513897112509925,0.3026134780717385,0.3001216604758259,0.2976629167528005,0.29523665830564355,0.2928423092144265,0.2904793059330451,0.2881470969930646,0.28584514271457395,0.28357291492393627,0.2813298966783249,0.2791155819969241,0.27692947559867703,0.274771092646457,0.2726399584975164,0.2705356084601667,0.2684575875564007,0.26640545029051216,0.2643787604235013,0.2623770907530597,0.26040002289916564,0.2584471470950819,0.2565180619835569,0.2546123744182601,0.2527296992702279,0.25086965923920435,0.24903188466975326,0.24721601337212049,0.24542169044757808,0.243648568118214,0.24189630556112415,0.24016456874675324,0.2384530302813515,0.23676136925351163,0.23508927108452213,0.23343642738257986,0.23180253580068852,0.2301872998981688,0.22859042900568163,0.22701163809367603,0.22545064764415287,0.22390718352570743,0.22238097687169625,0.22087176396146485,0.21937928610463486,0.21790328952823787,0.21644352526668606,0.21499974905456554,0.21357172122205137,0.2121592065929357,0.21076197438528094
153,WASP-65b,0.1845137031815734,0.18250617745700773,0.180531877403686,0.17859014854235342,0.17668034713041467,0.17480184036900026,0.17295400655909623,0.17113623521244528,0.16934792712220012,0.16758849439802825,0.1658573604697317,0.16415396006304248,0.16247773915102776,0.16082815488405347,0.1592046755009563,0.15760678022394747,0.1560339591393615,0.15448571306620967,0.1529615534142932,0.15146100203350787,0.14998359105565978,0.14852886273010238,0.14709636925436972,0.14568567260072698,0.14429634433958827,0.142927965460648,0.1415801261923454,0.14025242582038477,0.13894447250583422,0.13765588310331275,0.13638628297970806,0.1351353058338118,0.13390259351721512,0.13268779585676077,0.1314905704788138,0.13031058263557468,0.1291475050336189,0.1280010176648676,0.12687080764005068,0.1257565690248699,0.12465800267891616,0.1235748160973856,0.12250672325573053,0.1214534444572549,0.12041470618365496,0.11939024094860128,0.11837978715432813,0.1173830889512362,0.11639989610050325,0.1154299638397363,0.1144730527515762,0.11352892863526803,0.11259736238120222,0.11167812984831782,0.11077101174439974,0.10987579350919717,0.10899226520033,0.10812022138193944,0.1072594610160358,0.10640978735649691,0.10557100784566775,0.10474293401351249,0.10392538137926872,0.10311816935554499,0.1023211211548409,0.10153406369837736,0.10075682752725479,0.0999892467158563,0.09923115878741526,0.09848240463175682,0.09774282842513143,0.0970122775520634,0.09629060252922379,0.09557765693124132,0.09487329731840484,0.09417738316620945,0.09348977679673631,0.09281034331176288,0.0921389505275883,0.09147546891155607,0.09081977152017692,0.09017173393883737,0.08953123422308008,0.08889815284135422,0.08827237261925139,0.08765377868516,0.08704225841730938,0.08643770139216497,0.08583999933414026,0.08524904606658353,0.08466473746402439,0.08408697140562094,0.08351564772978236,0.08295066818996646,0.08239193641156992,0.08183935784990785,0.08129283974927573,0.08075229110301789,0.08021762261459803,0.07968874665967605
154,WASP-159b,0.1352588062471181,0.13373594748727552,0.13223968579822656,0.13076944110051217,0.12932464617579237,0.12790474654290443,0.12650920031324847,0.1251374780286035,0.12378906248401937,0.12246344853828758,0.12116014291409613,0.11987866398973518,0.11861854158410934,0.11737931673650844,0.11616054148241847,0.11496177862660287,0.11378260151442902,0.11262259380233758,0.11148134922823928,0.11035847138256717,0.10925357348051354,0.10816627813600317,0.10709621713788191,0.10604303122863934,0.10500636988602743,0.10398589110788356,0.10298126120032032,0.10199215456953863,0.1010182535173911,0.10005924804083091,0.09911483563534552,0.0981847211024493,0.09726861636128913,0.09636624026439666,0.095477318417605,0.09460158300413327,0.09373877261282103,0.09288863207051928,0.09205091227855104,0.09122537005326532,0.09041176797060782,0.08960987421462972,0.08881946242992925,0.08804031157793604,0.08727220579694604,0.08651493426589045,0.08576829107173299,0.08503207508042215,0.0843060898113231,0.08359014331508446,0.08288404805481214,0.0821876207904984,0.08150068246665289,0.08082305810300304,0.0801545766882359,0.07949507107668044,0.0788443778878609,0.07820233740884666,0.07756879349932391,0.07694359349931684,0.07632658813948685,0.07571763145393953,0.07511658069547103,0.07452329625318023,0.07393764157240275,0.07335948307685798,0.07278869009299566,0.07222513477645746,0.07166869204057212,0.07111923948686792,0.07057665733752344,0.07004082836968002,0.06951163785160408,0.06898897348061872,0.06847272532275432,0.06796278575406699,0.06745904940360205,0.06696141309791416,0.06646977580711812,0.0659840385924449,0.06550410455522013,0.06502987878724231,0.0645612683225398,0.06409818209042183,0.06364053086982487,0.06318822724489587,0.06274118556178242,0.06229932188659302,0.06186255396449429,0.061430801179906784,0.061003984517780614,0.06058202652590163,0.06016485127820204,0.05975238433906909,0.059344552728586276,0.05894128488869777,0.058542510650286386,0.0581481612011038,0.057758169054545526,0.05737246801926789
155,WASP-93b,0.28080661591324674,0.27754813882681006,0.2743491762761921,0.27120832836243275,0.2681242318228446,0.26509555921033395,0.2621210180650076,0.25919935008211775,0.25632933027962623,0.25350976616852944,0.2507394969284073,0.2480173925903025,0.24534235322893033,0.24271330816570472,0.24012921518382252,0.23758905975664002,0.23509185429013593,0.23263663738018503,0.23022247308520677,0.2278484502147104,0.22551368163391494,0.22321730358473155,0.22095847502329918,0.21873637697399434,0.21655021189996682,0.21439920309019475,0.2122825940627907,0.21019964798452512,0.20814964710630338,0.20613189221438408,0.2041457020970837,0.20219041302669055,0.20026537825629773,0.19836996753124675,0.1965035666148676,0.19466557682819075,0.19285541460328526,0.19107251104994635,0.18931631153528106,0.18758627527598606,0.1858818749429203,0.18420259627758487,0.18254793772028943,0.18091741004961953,0.1793105360328305,0.17772685008695763,0.17616589795025975,0.17462723636369137,0.1731104327621018,0.17161506497493173,0.17014072093601504,0.16868699840225748,0.1672535046809678,0.16583985636546014,0.1644456790787686,0.16307060722516967,0.16171428374927974,0.16037635990248755,0.15905649501648791,0.1577543562836923,0.1564696185442952,0.1552019640797856,0.1539510824126979,0.15271667011238965,0.15149843060669893,0.15029607399920242,0.14910931689199558,0.14793788221377224,0.14678149905298957,0.145639902496042,0.1445128334702396,0.14340003859139508,0.14230127001595647,0.14121628529748684,0.14014484724735154,0.13908672379947853,0.138041687879114,0.13700951727536184,0.1359899945174291,0.1349829067544971,0.13398804563902458,0.1330052072134134,0.13203419179997078,0.13107480389397375,0.1301268520598184,0.12919014883011443,0.1282645106076463,0.1273497575701071,0.12644571357752207,0.12555220608226603,0.1246690660416226,0.12379612783276898,0.1229332291701203,0.12208021102500637,0.12123691754753517,0.12040319599061224,0.11957889663608391,0.11876387272286996,0.11795798037705832,0.1171610785439474
156,WASP-140b,0.4661557860265089,0.46122098738469147,0.45636421553994394,0.45158407745166323,0.4468791945139664,0.4422482037614679,0.43768975890655154,0.4332025312250131,0.42878521030496314,0.4244365046730116,0.42015514231002754,0.41593987106761143,0.41178945899572783,0.4077026945906077,0.4036783869711707,0.399715365991796,0.39581248229814425,0.39196860733225863,0.38818263329257185,0.38445347305406513,0.3807800600529587,0.37716134814022845,0.3735963114078374,0.37008394399087247,0.36662325984879524,0.3632132925287027,0.3598530949128766,0.3565417389531112,0.35327831539376786,0.35006193348543024,0.3468917206908308,0.34376682238453893,0.34068640154776736,0.3376496384594973,0.334655730385014,0.3317038912628216,0.3287933513907791,0.3259233571123295,0.3230931705033145,0.3203020690602076,0.31754934539020574,0.31483430690356373,0.31215627550878045,0.3095145873109084,0.30690859231321743,0.3043376541226773,0.30180114965937815,0.29929846887009687,0.2968290144461808,0.29439220154600476,0.2919874575219403,0.289614221652022,0.28727194487647223,0.2849600895389421,0.28267812913268237,0.280425548051579,0.27820184134608655,0.2760065144840574,0.27383908311644933,0.2716990728478935,0.2695860190120877,0.2674994664519791,0.265438969304693,0.26340409079113475,0.26139440301028727,0.2594094867379894,0.2574489312303064,0.2555123340313452,0.2535993007853702,0.2517094450532988,0.24984238813342532,0.24799775888622685,0.2461751935633227,0.24437433564041644,0.24259483565414397,0.24083635104274873,0.23909854599059754,0.23738109127631216,0.2356836641245137,0.23400594806116806,0.23234763277231768,0.23070841396619307,0.22908799323869933,0.22748607794204426,0.22590238105657612,0.22433662106568408,0.22278852183371284,0.22125781248681553,0.2197442272966801,0.21824750556704164,0.21676739152296334,0.2153036342027543,0.2138559873524767,0.21242420932306025,0.21100806296982896,0.20960731555444778,0.2082217386492872,0.20685110804402507,0.20549520365448967,0.2041538094337661
157,KELT-16b,0.6929938900186791,0.6851397262258284,0.6774241190829959,0.6698439930799861,0.6623963438172945,0.6550782370780325,0.647886807812033,0.6408192590468293,0.6338728607379336,0.6270449485702011,0.620332922720093,0.6137342465875022,0.6072464455052984,0.6008671054332528,0.5945938716421791,0.5884244473939236,0.5823565926215629,0.57638812261383,0.5705169067072361,0.5647408669891121,0.5590579770138073,0.5534662605344303,0.5479637902521687,0.542548686584443,0.5372191164533836,0.5319732920958786,0.5268094698957109,0.5217259492388046,0.5167210713919589,0.5117932184055062,0.5069408120401648,0.5021623127182397,0.49745621849924315,0.49282106407990484,0.4882554198184879,0.4837578907832477,0.47932711582478627,0.4749617666721816,0.47066054705230803,0.4664221918323321,0.46224546618487183,0.45812916477529486,0.45407211097102174,0.4500731560722666,0.4461311785636493,0.4422450833865017,0.4384138012312389,0.43463628784934266,0.43091152338449307,0.4272385117225475,0.4236162798596468,0.42004387728811626,0.4165203753998349,0.41304486690633085,0.4096164652754118,0.4062343041837606,0.40289753698509606,0.3996053361934702,0.3963568929812765,0.3931514166915656,0.3899881343642555,0.3868662902758496,0.3837851454922739,0.38074397743442695,0.3777420794561873,0.37477876043429253,0.37185334436999495,0.3689651700020352,0.3661135904304925,0.363297972751408,0.3605176977017507,0.3577721593143183,0.3550607645824903,0.3523829331344034,0.3497380969162729,0.3471256998845855,0.3445451977070275,0.3419960574716816,0.3394777574043481,0.33698978659384377,0.3345316447248432,0.33210284181813504,0.329702897978173,0.3273313431474781,0.32498771686788835,0.3226715680483466,0.3203824547390635,0.31811994391185916,0.3158836112465053,0.31367304092286247,0.31148782541870984,0.3093275653130069,0.30719186909444907,0.30508035297527347,0.30299264070997806,0.30092836341889756,0.29888715941658117,0.2968686740446542,0.2948725595091193,0.2928984747220771
158,Kepler-5b,0.07633909272120237,0.0754709820997434,0.07461826324626535,0.07378059153460191,0.07295763046700503,0.07214905155527422,0.07135453419324446,0.07057376552218124,0.06980644029038771,0.06905226070826233,0.06831093629983225,0.06758218375166553,0.06686572676001237,0.06616129587686465,0.06546862835553513,0.06478746799633814,0.06411756499281615,0.06345867577892123,0.06281056287750289,0.06217299475042783,0.06154574565055121,0.060928595475777045,0.060321329625408614,0.05972373885890505,0.059135619157187784,0.058556771586615305,0.05798700216566521,0.05742612173441967,0.05687394582688014,0.05633029454614487,0.05579499244246557,0.055267868394187354,0.054748755491567894,0.05423749092346151,0.05373391586684824,0.05323787537918053,0.05274921829351095,0.05226779711637909,0.05179346792838532,0.05132609028744219,0.05086552713463998,0.05041164470266186,0.04996431242672804,0.049523402858000005,0.04908879157937757,0.04866035712366361,0.04823798089402253,0.047821547086678046,0.04741094261579473,0.04700605704050639,0.04660678249400772,0.04621301361466973,0.04582464747913878,0.045441583537335045,0.045063723549325835,0.04469097152400861,0.04432323365955647,0.04396041828557691,0.04360243580693436,0.04324919864918969,0.04290062120560941,0.04255661978569971,0.04221711256522078,0.04188201953763492,0.04155126246695846,0.041224764841951485,0.04090245183163355,0.04058425024207311,0.040270088474400965,0.039959896484034994,0.03965360574106755,0.03935114919176943,0.039052461221200215,0.038757477616876757,0.03846613553346835,0.03817837345848713,0.03789413117895844,0.03761334974901831,0.0373359714584218,0.03706193980194522,0.03679119944963328,0.036523696217877016,0.036259377041308063,0.03599818994546027,0.035740084020197224,0.03548500939387154,0.03523291720819707,0.03498375959381214,0.03473748964651355,0.034494061404138354,0.03425342982408179,0.034015550761422035,0.03378038094763636,0.03354787796990353,0.033318000250954875,0.03309070702946752,0.03286595834099343,0.032643714999389076,0.03242393857874018,0.032206591395779506
159,WASP-129b,0.03065041143435734,0.03030995263335088,0.029975317496719396,0.029646383728821023,0.029323031489950423,0.029005143393798026,0.028692604498663815,0.028385302293231496,0.028083126677597946,0.027785969940214473,0.027493726731299437,0.027206294033222677,0.026923571128331138,0.026645459564611985,0.026371863119545525,0.026102687762485227,0.025837841615839442,0.02557723491530911,0.025320779969405967,0.02506839111846033,0.024819984693279264,0.024575478973618357,0.02433479414661136,0.024097852265263224,0.023864577207119687,0.02363489463321236,0.023408731947343327,0.023186018255792782,0.02296668432750227,0.022750662554786357,0.022537886914616136,0.02232829293051079,0.022121817635067702,0.021918399533155837,0.021717978565792474,0.021520496074718995,0.0213258947676858,0.02113411868446106,0.020945113163555927,0.020758824809683187,0.0205752014619431,0.0203941921627285,0.020215747127357943,0.020039817714425288,0.019866356396853364,0.019695316733656144,0.019526653342392654,0.019360321872303434,0.019196278978118823,0.01903448229453538,0.018874890411337327,0.018717462849156714,0.018562160035865662,0.018408943283575386,0.01825777476624044,0.018108617497849627,0.017961435311191987,0.017816192837184917,0.017672855484751056,0.01753138942123124,0.017391761553320343,0.017253939508513436,0.017117891617049526,0.016983586894339042,0.01685099502386774,0.016720086340554722,0.016590831814564052,0.016463203035552897,0.016337172197339742,0.016212712082991312,0.016089796050311748,0.015968398017718783,0.01584849245050577,0.01573005434747297,0.015613059227918127,0.015497483118976228,0.015383302543304757,0.015270494507095422,0.015159036488407954,0.0150489064258213,0.014940082707384455,0.014832544159862971,0.014726270038277298,0.014621240015714746,0.014517434173416235,0.014414832991125438,0.01431341733769434,0.014213168461937669,0.014114067983729387,0.014016097885333232,0.013919240502963778,0.013823478518567394,0.01372879495181788,0.013635173152325847,0.013542596792047498,0.01345104985789135,0.013360516644521035,0.013270981747340904,0.013182430055663058,0.013094846746055721
160,WASP-145Ab,0.21086115681615064,0.2087053241223663,0.20658153297214205,0.20448929407331481,0.20242811794861104,0.2003975158319747,0.19839700046901212,0.1964260868303272,0.19448429274555917,0.19257113946548268,0.19068615215868523,0.18882886034876262,0.1869987982976068,0.18519550533970483,0.18341852617193247,0.18166741110308973,0.17994171626687686,0.17824100380175054,0.17656484200079534,0.1749128054345349,0.17328447504918434,0.17167943824277346,0.17009728892136072,0.16853762753721174,0.1670000611107989,0.16548420323831636,0.1639896740860959,0.16251610037339106,0.1610631153447257,0.15963035873295447,0.1582174767140705,0.15682412185469996,0.15544995305314405,0.15409463547474705,0.15275784048230334,0.1514392455621488,0.15013853424651372,0.1488553960327144,0.14758952629957908,0.14634062622165023,0.14510840268151268,0.14389256818056895,0.14269284074867303,0.1415089438528739,0.14034060630549464,0.13918756217187248,0.13804955067792155,0.13692631611771403,0.1358176077612534,0.13472317976264817,0.13364279106874166,0.13257620532836464,0.1315231908023598,0.1304835202743856,0.1294569709626654,0.12844332443271664,0.12744236651113616,0.1264538872004989,0.12547768059541672,0.12451354479980076,0.12356128184536072,0.1226206976113718,0.12169160174573214,0.12077380758732104,0.11986713208970672,0.1189713957461435,0.11808642251594523,0.11721203975220093,0.11634807813079945,0.11549437158082938,0.1146507572163147,0.1138170752692454,0.1129931690239641,0.11217888475285304,0.11137407165331167,0.11057858178601057,0.10979227001444905,0.10901499394573458,0.10824661387260108,0.10748699271667986,0.10673599597294199,0.10599349165532604,0.1052593502435644,0.10453344463111733,0.10381565007425889,0.1031058441422629,0.10240390666867821,0.10170971970367196,0.10102316746742245,0.10034413630453351,0.09967251463947235,0.09900819293298158,0.09835106363945323,0.097701021165282,0.09705796182811814,0.09642178381703097,0.09579238715359135,0.09516967365379729,0.09455354689085219,0.09394391215881343
161,WASP-167b,0.4309848255976272,0.42591752311198544,0.42094452409922045,0.4160635437545279,0.41127236051475763,0.4065688143947175,0.40195080533739946,0.3974162915825628,0.3929632880570469,0.3885898647901039,0.38429414535611056,0.38007430534657494,0.37592857087328785,0.37185521710377145,0.36785256682987805,0.3639189890704638,0.3600528977084518,0.3562527501625555,0.3525170460937544,0.34884432614659344,0.3452331707249101,0.34168219880180223,0.33819006676354996,0.33475546728682537,0.331377128248767,0.3280538116694365,0.32478431268580943,0.3215674585568393,0.3184021076988084,0.31528714875028424,0.31222149966596,0.30920410683864186,0.30623394424864897,0.30331001263988305,0.30043133872183214,0.29759697439677313,0.29480599601142227,0.292057503632402,0.2893506203446367,0.28668449157218023,0.28405828442069564,0.2814711870408328,0.2789224080120147,0.27641117574590257,0.2739367379088313,0.27149836086277096,0.26909532912410966,0.26672694483968235,0.2643925272794782,0.26209141234558136,0.2598229520966499,0.25758651428749874,0.2553814819233624,0.2532072528281773,0.2510632392265673,0.24894886733900096,0.246863576989698,0.24480682122685993,0.24277806595480753,0.24077678957763052,0.23880248265395904,0.23685464756248786,0.23493279817789228,0.23303645955676908,0.231165167633336,0.22931846892442526,0.22749592024361556,0.22569708842412595,0.22392155005011416,0.22216889119623068,0.22043870717508654,0.21873060229230906,0.21704418960906266,0.21537909071170622,0.21373493548835082,0.2121113619120901,0.2105080158307625,0.20892455076290378,0.20736062769975053,0.20581591491315412,0.2042900877690929,0.20278282854665963,0.20129382626240772,0.19982277649974528,0.19836938124333572,0.19693334871827933,0.19551439323394243,0.19411223503227903,0.1927266001405062,0.19135722022797694,0.1900038324671598,0.18866617939853797,0.18734400879931834,0.1860370735558993,0.18474513153986694,0.18346794548746373,0.18220528288247437,0.18095691584231396,0.17972262100727227,0.17850217943288335
162,K2-232b,0.06859048936482026,0.06782918985361659,0.06708089687524697,0.06634533791174141,0.06562224588331636,0.06491135914588991,0.06421242147442656,0.06352518203392742,0.06284939533963313,0.06218482120791912,0.06153122469914605,0.06088837605359452,0.06025605062154382,0.059634028788389255,0.05902209589559474,0.05842004215824224,0.057827662579799696,0.057244756864682174,0.05667112932911525,0.056106588810773385,0.0555509485775584,0.055004026235888286,0.05446564363882328,0.05393562679426982,0.0534138057735193,0.05290001462034677,0.05239409126081623,0.05189587741398252,0.05140521850361044,0.05092196357103229,0.050445965189243276,0.049977079378318384,0.04951516552222145,0.04906008628706345,0.04861170754085743,0.04816989827480676,0.04773453052615126,0.04730547930260547,0.04688262250837448,0.046465840871786464,0.04605501787452946,0.045650039682475975,0.04525079507811607,0.04485717539457437,0.0444690744511842,0.0440863884906298,0.04370901611762027,0.04333685823907503,0.04296981800579829,0.04260780075563467,0.04225071395805491,0.04189846716015859,0.04155097193407949,0.04120814182573758,0.0408698923049346,0.040536140716752676,0.040206806234230175,0.03988180981228633,0.03956107414286559,0.039244523611273174,0.03893208425367311,0.03862368371572098,0.038319251212303056,0.03801871748835143,0.03772201478071891,0.03742907678106429,0.03713983859974678,0.03685423673069209,0.036572209017193325,0.036293694618643894,0.03601863397816614,0.035746968791101376,0.035478641974359224,0.035213597636589315,0.034951781049153106,0.03469313861787363,0.03443761785555461,0.03418516735522715,0.03393573676411393,0.033689276758300545,0.033445739018074634,0.03320507620392389,0.0329672419331846,0.03273219075729987,0.032499878139690505,0.03227026043421081,0.032043294864175974,0.03181893950194435,0.03159715324903945,0.031377895816793795,0.03116112770750686,0.030946810196093286,0.030734905312210018,0.030525375822860006,0.030318185215440777,0.03011329768123441,0.029910678099334967,0.029710292020983724,0.02951210565430902,0.02931608584947086
163,TOI-157b,0.2137326555637793,0.21144234553321894,0.2091890027139798,0.20697193613203024,0.20479046396483913,0.20264391395890846,0.20053162377786454,0.1984529412883692,0.1964072247902318,0.1943938431967323,0.19241217617039919,0.19046161421897947,0.1885415587560467,0.18665142213009953,0.18479062762562964,0.18295860943946324,0.18115481263518435,0.179378693078243,0.17762971735409547,0.17590736267156104,0.17421111675319761,0.17254047771447203,0.17089495393332652,0.16927406391143462,0.1676773361284575,0.16610430889048036,0.16455453017353083,0.1630275574631927,0.1615229575910811,0.16004030656892476,0.1585791894209111,0.15713920001487586,0.155719940892862,0.15432102310150964,0.15294206602269084,0.15158269720475487,0.15024255219469482,0.14892127437156383,0.14761851478130142,0.1463339319732894,0.1450671918387786,0.1438179674513098,0.14258593890935436,0.1413707931812498,0.14017222395249154,0.13898993147554858,0.13782362242221732,0.13667300973857086,0.13553781250254474,0.1344177557842428,0.13331257050890236,0.13222199332257342,0.13114576646055584,0.13008363761850328,0.1290353598262649,0.12800069132441175,0.12697939544343884,0.12597124048562128,0.12497599960949513,0.12399345071693571,0.1230233763427988,0.12206556354709108,0.12111980380963296,0.12018589292716522,0.11926363091289532,0.11835282189836983,0.11745327403771219,0.11656479941414466,0.1156872139487169,0.11482033731126634,0.11396399283353002,0.11311800742433047,0.11228221148685993,0.11145643883797388,0.11064052662945126,0.1098343152711769,0.10903764835624377,0.10825037258786592,0.1074723377080923,0.10670339642831035,0.10594340436143437,0.10519221995576965,0.10444970443054409,0.10371572171299548,0.10299013837704005,0.10227282358345008,0.10156364902151382,0.10086248885213815,0.1001692196523603,0.09948372036122449,0.09880587222701138,0.09813555875575669,0.09747266566103355,0.09681708081500305,0.09616869420064152,0.09552739786514364,0.09489308587449881,0.09426565426915443,0.09364500102076549,0.09303102599003855
164,WASP-76b,1.5785037838932463,1.5605996235620387,1.5430116831074017,1.5257329292403372,1.508756492056877,1.4920756628447367,1.4756838916948591,1.4595747849509715,1.4437421025251673,1.4281797551060682,1.412881801281652,1.3978424445962425,1.3830560305600086,1.3685170436259224,1.3542201041472908,1.3401599653284917,1.3263315101786812,1.3127297484774596,1.2993498137602617,1.2861869603306637,1.273236560304579,1.260494100691652,1.247955180518388,1.2356155079957563,1.2234708977345765,1.2115172680114332,1.199750638086207,1.1881671255734838,1.176762943868611,1.165534399629338,1.1544778903135866,1.1435899017736453,1.1328670059068846,1.1223058583628833,1.111903196306718,1.1016558362379956,1.091560671865031,1.0816146720338482,1.0718148787106327,1.062158405017575,1.0526424333208941,1.0432642133698207,1.0340210604862035,1.0249103538034179,1.015929534553265,1.007076104400422,0.9983476238230038,0.9897417105381682,0.9812560379716934,0.9728883337708268,0.9646363783587375,0.9564980035298083,0.9484710910849977,0.9405535715055768,0.9327434226647808,0.9250386685760719,0.9174373781770859,0.9099376641482729,0.9025376817652585,0.8952356277839836,0.8880297393576864,0.8809182929848236,0.8738996034870462,0.8669720230162883,0.8601339400903862,0.8533837786558786,0.8467199971777712,0.840141087755211,0.8336455752620552,0.8272320165121,0.8208989994479792,0.814645142352797,0.8084690930843027,0.8023695283306265,0.7963451528869383,0.7903946989523989,0.7845169254470951,0.7787106173478856,0.7729745850428293,0.7673076637038572,0.7617087126766912,0.7561766148877198,0.7507102762675514,0.7453086251902329,0.7399706119281215,0.7346952081217037,0.7294814062639876,0.7243282191990171,0.7192346796341027,0.7141998396652952,0.7092227703158721,0.7043025610872339,0.6994383195219002,0.6946291707785037,0.6898742572180077,0.6851727380010239,0.6805237886960998,0.6759266008982503,0.6713803818576314,0.666884354118311
