,Planet Name,TSM Estimate 3.9-3.939um,TSM Estimate 3.939-3.978um,TSM Estimate 3.978-4.017um,TSM Estimate 4.017-4.056um,TSM Estimate 4.056-4.095um,TSM Estimate 4.095-4.134um,TSM Estimate 4.134-4.173um,TSM Estimate 4.173-4.212um,TSM Estimate 4.212-4.251um,TSM Estimate 4.251-4.29um,TSM Estimate 4.29-4.329um,TSM Estimate 4.329-4.368um,TSM Estimate 4.368-4.407um,TSM Estimate 4.407-4.446um,TSM Estimate 4.446-4.485um,TSM Estimate 4.485-4.524um,TSM Estimate 4.524-4.563um,TSM Estimate 4.563-4.602um,TSM Estimate 4.602-4.641um,TSM Estimate 4.641-4.68um,TSM Estimate 4.68-4.719um,TSM Estimate 4.719-4.758um,TSM Estimate 4.758-4.797um,TSM Estimate 4.797-4.836um,TSM Estimate 4.836-4.875um,TSM Estimate 4.875-4.914um,TSM Estimate 4.914-4.953um,TSM Estimate 4.953-4.992um,TSM Estimate 4.992-5.031um,TSM Estimate 5.031-5.07um,TSM Estimate 5.07-5.109um,TSM Estimate 5.109-5.148um,TSM Estimate 5.148-5.187um,TSM Estimate 5.187-5.226um,TSM Estimate 5.226-5.265um,TSM Estimate 5.265-5.304um,TSM Estimate 5.304-5.343um,TSM Estimate 5.343-5.382um,TSM Estimate 5.382-5.421um,TSM Estimate 5.421-5.46um,TSM Estimate 5.46-5.499um,TSM Estimate 5.499-5.538um,TSM Estimate 5.538-5.577um,TSM Estimate 5.577-5.616um,TSM Estimate 5.616-5.655um,TSM Estimate 5.655-5.694um,TSM Estimate 5.694-5.733um,TSM Estimate 5.733-5.772um,TSM Estimate 5.772-5.811um,TSM Estimate 5.811-5.85um,TSM Estimate 5.85-5.889um,TSM Estimate 5.889-5.928um,TSM Estimate 5.928-5.967um,TSM Estimate 5.967-6.006um,TSM Estimate 6.006-6.045um,TSM Estimate 6.045-6.084um,TSM Estimate 6.084-6.123um,TSM Estimate 6.123-6.162um,TSM Estimate 6.162-6.201um,TSM Estimate 6.201-6.24um,TSM Estimate 6.24-6.279um,TSM Estimate 6.279-6.318um,TSM Estimate 6.318-6.357um,TSM Estimate 6.357-6.396um,TSM Estimate 6.396-6.435um,TSM Estimate 6.435-6.474um,TSM Estimate 6.474-6.513um,TSM Estimate 6.513-6.552um,TSM Estimate 6.552-6.591um,TSM Estimate 6.591-6.63um,TSM Estimate 6.63-6.669um,TSM Estimate 6.669-6.708um,TSM Estimate 6.708-6.747um,TSM Estimate 6.747-6.786um,TSM Estimate 6.786-6.825um,TSM Estimate 6.825-6.864um,TSM Estimate 6.864-6.903um,TSM Estimate 6.903-6.942um,TSM Estimate 6.942-6.981um,TSM Estimate 6.981-7.02um,TSM Estimate 7.02-7.059um,TSM Estimate 7.059-7.098um,TSM Estimate 7.098-7.137um,TSM Estimate 7.137-7.176um,TSM Estimate 7.176-7.215um,TSM Estimate 7.215-7.254um,TSM Estimate 7.254-7.293um,TSM Estimate 7.293-7.332um,TSM Estimate 7.332-7.371um,TSM Estimate 7.371-7.41um,TSM Estimate 7.41-7.449um,TSM Estimate 7.449-7.488um,TSM Estimate 7.488-7.527um,TSM Estimate 7.527-7.566um,TSM Estimate 7.566-7.605um,TSM Estimate 7.605-7.644um,TSM Estimate 7.644-7.683um,TSM Estimate 7.683-7.722um,TSM Estimate 7.722-7.761um,TSM Estimate 7.761-7.8um
225,HAT-P-67b,9.881125581482385,9.750507133331821,9.622714209109908,9.497662911489199,9.375272477329064,9.255465138020453,9.13816598697885,9.023302853880331,8.91080618525238,8.800608931066533,8.692646436992892,8.586856341997544,8.483178480990967,8.381554792245653,8.281929229318308,8.18424767723538,8.088457872706902,7.994509328151041,7.902353259324471,7.811942516368754,7.723231518086573,7.636176189279435,7.550733900988202,7.4668634134804055,7.384524821843888,7.303679504054434,7.224290071385447,7.146320321044434,7.069735190921169,6.994500716341505,6.920583988726251,6.847953116059988,6.776577185080156,6.706426225101498,6.6374711733957845,6.569683842050983,6.503036886237674,6.437503773816819,6.373058756220793,6.309676840551292,6.247333762834558,6.186005962377537,6.12567055717709,6.066305320331315,6.007888657404867,5.95039958470788,5.893817708444378,5.838123204690642,5.783296800165862,5.729319753761601,5.6761738387925975,5.623841325938496,5.572304966847554,5.5215479783693775,5.471554027392454,5.422307216258437,5.373792068728592,5.3259935164786105,5.278896886099028,5.232487886579769,5.186752597258153,5.1416774562109095,5.097249249071491,5.053455098254571,5.010282452572255,4.9677190772228625,4.925753044140281,4.884372722687635,4.843566770679812,4.803324125724392,4.7636339968666865,4.724485856525348,4.685869432709751,4.647774701506176,4.6101918798222385,4.573111418379368,4.536523994945357,4.500420507794929,4.464792069390848,4.42963000027834,4.3949258231820645,4.360671257299201,4.326858212782529,4.293478785403392,4.26052525139037,4.227990062435766,4.1958658408640375,4.164145374956104,4.1328216144238645,4.101887666029036,4.0713367893419825,4.041162392634212,4.011358028900031,3.981917392004165,3.9528343129484522,3.92410275625453,3.8957168164595206,3.867670714718436,3.8399587955106647,3.812575523448335
226,K2-107b,0.6084536084380009,0.6004735579400137,0.5926645384305921,0.5850215274966565,0.5775396878313745,0.5702143591244523,0.5630410503585036,0.5560154324891793,0.5491333314875516,0.5423907217252226,0.5357837196832463,0.5293085779670754,0.522961679611261,0.5167395326581185,0.5106387649954987,0.5046561194401367,0.4987884490533199,0.4930327126766004,0.48738597067596745,0.4818453808837471,0.47640819472764556,0.4710717535373792,0.46583348501987853,0.46069089989414347,0.4556415886777532,0.45068321861746785,0.44581353075635444,0.44103033713084705,0.43633151809112813,0.43171501973874,0.42717885147563966,0.42272108365921923,0.4183398453581208,0.41403332220394623,0.40979975433423166,0.4056374344223033,0.40154470578983054,0.3975199605982641,0.3935616381151962,0.38966822305238347,0.3858382439719638,0.3820702717575805,0.3783629181476401,0.37471483432772834,0.37112470957937094,0.367591269982797,0.364113277171118,0.36068952713361235,0.3573188490659128,0.3540001042651436,0.35073218506780063,0.34751401382859826,0.3443445419385889,0.3412227488806119,0.3381476413206549,0.335118252233478,0.33213364006105367,0.3291928879024232,0.32629510273362955,0.32343941465646026,0.32062497617478347,0.31785096149732867,0.31511656586580983,0.3124210049073183,0.30976351401007707,0.30714334772141694,0.3045597791672736,0.3020120994922393,0.29949961731925173,0.2970216582283087,0.2945775642533556,0.2921666933965426,0.2897884191593355,0.2874421300897068,0.28512722934478013,0.2828431342683227,0.280589275982617,0.27836509899398826,0.2761700608115452,0.2740036315787102,0.2718652937168893,0.2697545415809045,0.2676708811258262,0.2656138295845958,0.2635829151561975,0.26157767670390436,0.2595976634632512,0.2576424347593695,0.2557115597333493,0.2538046170772746,0.25192119477767483,0.25006088986701447,0.24822330818294974,0.2464080641351665,0.24461478047938054,0.24284308809832095,0.24109262578951746,0.23936304005951306,0.23765398492434475,0.2359651217161657
227,HAT-P-1b,3.444510256223305,3.3993856352952996,3.3552268418455227,3.3120055597232283,3.269694514318672,3.2282674270474963,3.1876989721066074,3.1479647353773,3.1090411753557943,3.070905586002428,3.033536061404007,2.996911462150159,2.961011383332888,2.9258161240812366,2.891306658548089,2.857464608273561,2.824272215850935,2.791712319826525,2.7597683307687295,2.728424208446285,2.6976644400564993,2.667474019450028,2.637838427301758,2.608743612177871,2.580175972454304,2.5521223390442898,2.5245699588925747,2.4975064791994135,2.4709199323372943,2.44479872142625,2.4191316065353416,2.393907691479595,2.3691164111834055,2.3447475195829357,2.3207910780415384,2.2972374442536205,2.2740772616134683,2.2513014490276593,2.2289011911487986,2.2068679290123123,2.1851933510568053,2.1638693845095527,2.1428881871215313,2.1222421392352975,2.1019238361699117,2.0819260809097373,2.062241877082607,2.042864422214357,2.023787101247363,2.0050034803121024,1.9865073007393446,1.968292473302972,1.950353072683928,1.9326833321443537,1.9152776384039563,1.8981305267093258,1.881236676088073,1.86459090477991,1.8481881658371446,1.8320235428874554,1.8160922460521183,1.8003896080132102,1.7849110802235924,1.7696522292536372,1.7546087332695974,1.7397763786371836,1.7251510566464305,1.7107287603523973,1.6965055815265424,1.6824777077153255,1.6686414194012562,1.6549930872618388,1.641529169523527,1.6282462094063328,1.6151408326555472,1.6022097451571833,1.5894497306344848,1.576857648421431,1.564430431310753,1.5521650834740632,1.5400586784504469,1.5281083572013838,1.5163113262299641,1.504664855760958,1.4931662779803894,1.4818129853319226,1.4706024288681212,1.459532116654516,1.4485996122245879,1.4378025330836863,1.427138549260426,1.4166053819034283,1.4062008019218817,1.3959226286688835,1.3857687286651885,1.3757370143623562,1.3658254429442969,1.3560320151650682,1.346354774222048,1.3367918046637604
228,WASP-16b,0.9931957756335866,0.9802722702483287,0.967623149768644,0.955240448261611,0.9431164892477978,0.9312438732490764,0.9196154659448791,0.9082243869046392,0.8970639988651288,0.8861278975243275,0.8754099018241582,0.864904044696011,0.8546045642451979,0.8445058953510628,0.8346026616607853,0.8248896679568929,0.8153618928787942,0.8060144819800807,0.7968427411043352,0.7878421300634575,0.7790082566026324,0.7703368706376386,0.7618238587509892,0.7534652389334515,0.7452571555589148,0.7371958745812204,0.7292777789414738,0.7214993641759098,0.7138572342142647,0.7063480973594211,0.6989687624395328,0.6917161351242919,0.6845872143974662,0.6775790891782275,0.6706889350842061,0.6639140113295674,0.6572516577517044,0.6506992919607196,0.6442544066055911,0.6379145667520469,0.6316774073668078,0.6255406309031263,0.6195020049833779,0.6135593601741068,0.6077105878491752,0.6019536381374221,0.5962865179508233,0.5907072890895764,0.5852140664207068,0.5798050161271787,0.5744783540240713,0.5692323439390795,0.564065296154711,0.5589755659091469,0.5539615519535805,0.549021695163456,0.5441544772013613,0.5393584192293938,0.53463208066891,0.5299740580056851,0.5253829836385849,0.5208575247699546,0.5163963823360046,0.5119982899755136,0.5076620130354378,0.5033863476116257,0.49917011962355984,0.49501218392160395,0.49091142342531086,0.4868667482918438,0.48287709511317234,0.47894142614076946,0.47505872853701586,0.47122801365208844,0.46744831632534645,0.4637186942102656,0.46003822712218784,0.4564060164077373,0.45282118433521434,0.4492828735052997,0.44579024628104136,0.44234248423652855,0.43893878762369,0.4355783748562426,0.43226048201042083,0.4289843623417286,0.42574928581717036,0.42255453866238474,0.41939942292314736,0.41628325604068794,0.41320537044041467,0.410165113133444,0.40716184533051,0.4041949420679605,0.40126379184517436,0.39836779627311214,0.3955063697337279,0.3926789390496287,0.38988494316373984,0.3871238328287768
229,K2-261b,1.1866125828342833,1.1712531025745125,1.1562176747999335,1.1414969643027715,1.127081971775819,1.1129640195468027,1.0991347379974854,1.0855860526321857,1.0723101717612902,1.0592995747685796,1.0465470009317908,1.0340454387675513,1.0217881158742734,1.0097684892471281,0.9979802360406341,0.986417244756621,0.9750736068355473,0.9639436086307523,0.9530217237463019,0.9423026057205051,0.9317810810372198,0.9214521424488816,0.9113109425960352,0.9013527879081661,0.8915731327722547,0.8819675739561885,0.8725318452740051,0.8632618124817327,0.8541534683924216,0.8452029281998775,0.8364064250011017,0.8277603055079479,0.8192610259390289,0.8109051480833497,0.8026893355275997,0.7946103500394543,0.786665048099561,0.7788503775755502,0.7711633745310705,0.763601160164167,0.7561609378688703,0.7488399904141735,0.7416356772355417,0.7345454318336615,0.7275667592754284,0.7206972337930503,0.713934496476645,0.7072762530562191,0.7007202717691022,0.6942643813093684,0.687906468855274,0.6816444781715383,0.6754764077834609,0.6694003092193412,0.6634142853186968,0.6575164886032899,0.6517051197083689,0.6459784258715978,0.6403346994772589,0.634772276653436,0.6292895359199903,0.6238848968852353,0.6185568189893276,0.6133038002924162,0.6081243763059211,0.6030171188648411,0.5979806350398464,0.5930135660873891,0.5881145864361398,0.5832824027086677,0.5785157527767932,0.573813404849135,0.5691741565899311,0.5645968342677086,0.5600802919326502,0.555623410621553,0.5512250975895319,0.5468842855671177,0.5425999320419533,0.5383710185643148,0.5341965500752445,0.530075554256613,0.5260070809024533,0.5219902013104194,0.5180240076929491,0.5141076126072409,0.5102401484034086,0.5064207666901415,0.5026486378172483,0.498922950374432,0.4952429107058241,0.49160774243957117,0.4880166860319733,0.4844689983258428,0.48096395212228715,0.47750083576559293,0.4740789527408876,0.47069762128385895,0.4673561740022477,0.46405395750888917
230,GJ3470b,3.9236517663943444,3.8769652863149515,3.8311622593257812,3.7862207306007187,3.7421193809154816,3.698837508020466,3.6563550083647574,3.6146523591958637,3.5737106010512347,3.533511320658047,3.494036634250198,3.4552691713084176,3.4171920587296265,3.3797889054261194,3.3430437873531815,3.3069412329650243,3.271466209094028,3.236604107248464,3.202340730322691,3.16866227971423,3.1355553428382192,3.1030068810321287,3.0710042178430594,3.039535027686846,3.008587324870764,2.978149452971352,2.9482100745558446,2.918758161239475,2.8897829840682214,2.8612741042176983,2.833221363998768,2.8056148781604953,2.7784450254812616,2.751702440638942,2.725378006351286,2.6994628457777448,2.6739483151740546,2.648825996791985,2.624087692014577,2.599725414720732,2.575731384870618,2.552098022303668,2.5288179407434233,2.5058839420013697,2.4832890103722147,2.4610263072154828,2.4390891657160343,2.4174710858173296,2.3961657293214156,2.3751669151507393,2.3544686147647034,2.3340649477262856,2.3139501774141666,2.2941187068737237,2.274565074803412,2.255283951671103,2.2362701359560377,2.217518550511969,2.199024239047278,2.1807823627179657,2.162788196829595,2.145037127644392,2.127524649289848,2.110246360765153,2.0931979630426656,2.0763752562599085,2.059774137000347,2.0433905956592597,2.027220713891171,2.011260662137242,1.9955066972292756,1.9799551600671226,1.9646024733681953,1.9494451394858492,1.9344797382943355,1.9197029251380382,1.9051114288435635,1.890702049791398,1.8764716580457201,1.8624171915409347,1.8485356543219564,1.8348241148369884,1.821279704281603,1.8078996149911988,1.7946810988813178,1.781621465933687,1.7687180827266478,1.7559683710084897,1.7433698063123124,1.730919916610917,1.7186162810108212,1.7064565284836055,1.6944383366335336,1.6825594305008915,1.6708175813988975,1.659210605783607,1.647736364156233,1.6363927599958943,1.6251777387222888,1.6140892866879786
231,HAT-P-15b,0.4008277227744574,0.39563018538103045,0.3905425405409154,0.38556161411746687,0.3806843465702542,0.3759077880665555,0.37122909382895414,0.3666455197067404,0.36215441795915415,0.3577532332396279,0.3534394987704203,0.34921083269762915,0.345064934617423,0.3409995822645329,0.33701262835453344,0.33310199757222003,0.32926568369846826,0.3255017468685226,0.3218083109550352,0.31818356106966394,0.31462574117706915,0.31113315181576295,0.30770414792056744,0.30433713674144514,0.30103057585402715,0.2977829712574067,0.29459287555472097,0.29145888621265476,0.28837964389594395,0.2853538308732754,0.28238016949114714,0.2794574207124309,0.2765843827165576,0.27375988955839864,0.27098280988307816,0.2682520456940872,0.26556653117219226,0.2629252315428504,0.26032714198973606,0.2577712866124281,0.2552567174261579,0.2527825134016261,0.2503477795432209,0.24795164600382918,0.24559326723452782,0.24327182116774249,0.24098650843229516,0.23873655159893142,0.23652119445498604,0.23433970130700008,0.2321913563099313,0.23007546282187602,0.22799134278327,0.22593833611936592,0.2239158001651276,0.22192310911152274,0.21995965347232624,0.2180248395705724,0.21611808904382993,0.2142388383675205,0.2123865383955285,0.21056065391739348,0.20876066323140333,0.2069860577329244,0.20523634151740966,0.20351103099737053,0.20180965453288718,0.20013175207505404,0.1984768748217856,0.1968445848856111,0.19523445497292383,0.1936460680741813,0.19207901716474227,0.19053290491585406,0.18900734341539926,0.18750195389802432,0.1860163664843615,0.18455021992888443,0.18310316137612648,0.1816748461249964,0.18026493740078184,0.17887310613460494,0.17749903075010712,0.17614239695697398,0.17480289755115502,0.1734802322214764,0.17217410736242994,0.17088423589290966,0.16961033708068388,0.16835213637238108,0.16710936522882922,0.1658817609655071,0.1646690665979392,0.16347103069191846,0.16228740721828977,0.16111795541218096,0.1599624396365732,0.1588206292499655,0.15769229847803665,0.15657722628922774
232,K2-55b,0.7064296240677707,0.6976855938848657,0.6891160035070919,0.6807161788917048,0.672481598397089,0.6644078871814333,0.6564908118126698,0.6487262750833818,0.6411103110237087,0.6336390801061078,0.6263088646351938,0.6191160643159705,0.6120571919944063,0.6051288695638442,0.5983278240308908,0.5916508837351112,0.5850949747163987,0.5786571172243112,0.5723344223638112,0.5661240888722431,0.5600234000219916,0.554029720643963,0.5481404942671901,0.5423532403695461,0.5366655517352281,0.5310750919148213,0.5255795927834086,0.520176852193026,0.5148647317154506,0.5096411544716539,0.5045041030443707,0.4994516174703602,0.494481793309102,0.4895927797847785,0.48478277799854785,0.48005003920822537,0.4753928631725769,0.470809596557724,0.46629863140284333,0.46185840364306163,0.4574873916870722,0.4531841150471194,0.44894713301949823,0.444775043413386,0.4406664813259339,0.4366201179620175,0.43263465949668506,0.4287088459786031,0.424841450272855,0.4210312770416918,0.41727716176146923,0.4135779697744733,0.4099325953743733,0.4063399609237107,0.4027990160024069,0.39930873658596017,0.39586812425220513,0.39247620541552747,0.3891320305874678,0.38583467366270113,0.3825832312294152,0.3793768219031559,0.3762145856832474,0.37309568333089893,0.37001929576828824,0.3669846234976116,0.36399088603959756,0.36103732139064265,0.3581231854977721,0.3552477517509709,0.35241031049213883,0.34961016853995364,0.346846648730267,0.3441190894713315,0.34142684431332393,0.3387692815316408,0.33614578372359744,0.33355574741784483,0.33099858269615023,0.3284737128271907,0.3259805739117439,0.32351861453896485,0.3210872954534567,0.3186860892325371,0.3163144799735371,0.3139719629906813,0.31165804452124724,0.3093722414406763,0.3071140809863322,0.30488310048958533,0.302678847116005,0.3005008776132928,0.2983487580667194,0.2962220636619179,0.29412037845461,0.29204329514712074,0.2899904148715357,0.28796134697911324,0.2859557088358232,0.2839731256239228
233,WASP-166b,2.839544576606418,2.8022864446876388,2.7658272637490993,2.730143557230943,2.69521271450479,2.6610129528986373,2.6275232816257854,2.5947234675129454,2.5625940024265232,2.5311160723053865,2.500271527711303,2.470042855813575,2.4404131537314644,2.411366103160342,2.3828859462118253,2.3549574624044247,2.3275659467425114,2.3006971888260237,2.274337452936582,2.2484734590496713,2.2230923647232714,2.1981817478181234,2.1737295900073725,2.1497242610337577,2.1261545036768763,2.1030094193950615,2.080278454606413,2.0579513875780964,2.0360183158929264,2.014469644464683,1.9932960740750627,1.9724885904065865,1.9520384535472561,1.9319371879439864,1.912176572783149,1.892748632777678,1.8736456293411499,1.8548600521309868,1.8363846109422175,1.818212227936539,1.8003360301904305,1.782749342546945,1.7654456807581687,1.7484187449044435,1.7316624130771676,1.7151707353142052,1.6989379277758077,1.6829583671502313,1.6672265852787294,1.6517372639907921,1.636485230139297,1.6214654508272603,1.6066730288182607,1.592103198121439,1.5777513197444484,1.5636128776066305,1.5496834746056498,1.5359588288310388,1.5224347699183802,1.509107235538205,1.4959722680139151,1.4830260110633529,1.4702647066588566,1.4576846920007998,1.4452823966003492,1.4330543394661153,1.420997126391421,1.4091074473376661,1.397382073909494,1.3858178569188984,1.3744117240342961,1.3631606775107858,1.3520617919991995,1.3411122124303192,1.330309151971329,1.3196498900516753,1.3091317704561363,1.2987521994817213,1.2885086441563358,1.2783986305172175,1.2684197419461178,1.2585696175594603,1.2488459506517748,1.2392464871895692,1.2297690243544992,1.220411409133626,1.2111715369551235,1.2020473503677505,1.1930368377624987,1.1841380321347792,1.1753490098859416,1.1666678896623508,1.1580928312307628,1.149622034389129,1.141253737910871,1.1329862185217796,1.1248177899087175,1.116746801758339,1.1087716388251003,1.100890720027968
234,HIP65Ab,3.9854724526932985,3.9354779661438166,3.886498073393607,3.838504959051855,3.7914717447400945,3.745372452842681,3.700181971761404,3.655876022615607,3.6124311273272247,3.569824578036547,3.5280344077924557,3.4870393624628533,3.4468188738158787,3.4073530337211118,3.3686225694219205,3.33060881983494,3.293293712831042,3.2566597434553253,3.2206899530453157,3.1853679092094342,3.1506776866263158,3.1166038486300387,3.08313142954783,3.050245917755471,3.017933239419966,2.986179742900294,2.954972183775477,2.9242977104743386,2.8941438504798405,2.864498497083177,2.8353498966637463,2.8066866364721186,2.7784976328942634,2.750772120176186,2.723499639589166,2.6966700290166368,2.6702734129444097,2.644300192837783,2.6187410378874594,2.5935868761103475,2.568828885789414,2.544458487237486,2.520467334872881,2.4968473095929915,2.4735905114326564,2.450689252496899,2.4281360501557203,2.405923620490092,2.384044871978798,2.3624928994171004,2.341260978056343,2.3203425579561574,2.299731258541346,2.279420863353599,2.2594053149915543,2.239678710230955,2.2202352953178797,2.2010694614281388,2.1821757402862314,2.1635487999375655,2.145183440667895,2.1270745910642197,2.1092173042116173,2.091606754020579,2.0742382316803867,2.057107142232463,2.0402090012604566,2.0235394316919786,2.00709416070714,1.9908690167510272,1.9748599266455906,1.9590629127966301,1.9434740904934944,1.9280896652972843,1.9129059305142948,1.8979192647515266,1.8831261295519606,1.8685230671055355,1.854106698033631,1.8398737192449006,1.8258209018588067,1.8119450891949422,1.7982431948263289,1.784712200693185,1.7713491552760874,1.7581511718258613,1.745115426648364,1.732239157442198,1.7195196616875263,1.7069542950840644,1.694540470036922,1.6822756541881316,1.6701573689924185,1.6581831883363143,1.6463507371981307,1.6346576903478987,1.6231017710863807,1.6116807500208965,1.6003924438771744,1.5892347143466423
235,WASP-101b,4.182005406450399,4.126751751671994,4.072692624025514,4.019792579967235,3.9680174988974497,3.9173345242743807,3.867712007738064,3.8191194560739583,3.771527480852971,3.7249077505995696,3.6792329453449697,3.6344767134312734,3.590613630443752,3.5476191601527445,3.505469617353803,3.4641421325045845,3.4236146180595717,3.3838657364110354,3.344874869349969,3.306622088967131,3.269088129915765,3.2322543629651115,3.196102769777928,3.1606159188462475,3.1257769425262674,3.091569515116577,3.0579778319241697,3.024986589269676,2.9925809653833086,2.9607466021468456,2.9294695876392605,2.89873643944591,2.8685340886934885,2.838849864774962,2.8096714807307173,2.780987019253966,2.7527849192899674,2.7250539632012774,2.697783264470332,2.6709622559155712,2.644580678396008,2.6186285699804466,2.593096255561168,2.567974336890602,2.543253683020681,2.5189254211278476,2.494980927705108,2.471411820104436,2.4482099484136803,2.4253673876538007,2.402876430280659,2.3807295789785274,2.3589195397330855,2.3374392151700287,2.3162816981490364,2.2954402656012833,2.2749083726001142,2.2546796466548344,2.2347478822180187,2.2151070353972613,2.195751218862666,2.1766746969418405,2.157871880894519,2.1393373243591562,2.121065718964963,2.1030518901013098,2.0852907928394258,2.067777507999531,2.0505072383568814,2.033475304982309,2.0166771437112243,2.000108301735361,1.9837644343135568,1.9676413015960843,1.9517347655580803,1.936040787037767,1.9205554228760977,1.9052748231527352,1.8901952285152055,1.8753129675981748,1.8606244545283066,1.8461261865119807,1.8318147415032862,1.8176867759480202,1.8037390226019323,1.7899682884198738,1.776371452513382,1.762945464174128,1.7496873409608344,1.7365941668471887,1.7236630904289019,1.7108913231872631,1.6982761378072695,1.6858148665489894,1.6735048996692503,1.6613436838923425,1.649328720928479,1.6374575660373616,1.6257278266357253,1.614137160947955
236,WASP-5b,0.4892653534653235,0.4828990120194031,0.47666783730606876,0.4705679051694976,0.46459543404364295,0.45874677881807385,0.4530184250035427,0.44740698318139144,0.44190918372138266,0.4365218717539849,0.4312420023834795,0.42606663612904677,0.4209929345820767,0.41601815626823796,0.41113965270348773,0.40635486463417697,0.40166131845155234,0.3970566227716626,0.3925384651721688,0.388104609078178,0.3837528907892823,0.3794812166407586,0.37528756029227195,0.37116996013745757,0.36712651682845476,0.3631553909097818,0.3592548005558997,0.3554230194075698,0.35165837450206067,0.3479592442926507,0.34432405675309946,0.34075128756297685,0.33723945836997454,0.3337871351255138,0.33039292649017055,0.32705548230561454,0.3237734921299065,0.3205456838332843,0.3173708222514286,0.3142477078937592,0.31117517570412934,0.30815209387142073,0.30517736268794815,0.3022499134534081,0.2993687074222302,0.296532734792558,0.2937410137348864,0.29099258945859446,0.28828653331469517,0.28562194193331664,0.28299793639422277,0.28041366142901886,0.2778682846537516,0.2753609958304071,0.2728910061562311,0.2704575475796009,0.2680598721413442,0.26569725134042704,0.26336897552298644,0.2610743532937302,0.25881271094877367,0.2565833919290259,0.25438575629327886,0.2522191802101737,0.25008305546834597,0.24797678900386527,0.2458998024444375,0.24385153166961895,0.24183142638633218,0.2398389497192161,0.2378735778151507,0.23593479946132934,0.23402211571648796,0.2321350395546877,0.2302730955211655,0.22843581939978547,0.2266227578917287,0.22483346830485698,0.22306751825341029,0.22132448536770957,0.2196039570133584,0.21790553001965035,0.2162288104169045,0.2145734131822499,0.2129389619936758,0.21132508899197594,0.20973143455031698,0.20815764705114906,0.20660338267019437,0.20506830516724098,0.2035520856835416,0.20205440254552023,0.20057494107457688,0.19911339340284756,0.19766945829458898,0.1962428409730492,0.19483325295268755,0.1934404118764436,0.1920640413579342,0.19070387082848278
237,XO-3b,0.1058052767256463,0.104406012192919,0.1030370322474435,0.10169743710065153,0.10038636060296355,0.0991029687434889,0.09784645822660926,0.09661605512108126,0.09541101357747546,0.09423061461015089,0.09307416494010416,0.09194099589525961,0.09083046236505737,0.08974194180630642,0.08867483329745472,0.08762855663867979,0.08660255149527088,0.08559627658196203,0.08460920888601073,0.08364084292698126,0.08269069005122971,0.08175827775928,0.08084314906438457,0.07994486188059163,0.07906298843880923,0.07819711472944216,0.07734683997018428,0.07651177609772679,0.07569154728214464,0.0748857894628222,0.07409414990483612,0.07331628677477349,0.07255186873502176,0.07180057455561767,0.07106209274279457,0.07033612118341376,0.06962236680450358,0.06892054524719862,0.06823038055434735,0.06755160487118275,0.06688395815841561,0.0662271879171451,0.0655810489250727,0.06494530298347148,0.06431971867439476,0.06370407112768997,0.0630981417973438,0.06250171824673448,0.061914593942386485,0.061336568055868006,0.06076744527342915,0.06020703561305426,0.05965515424861716,0.05911162134078629,0.058576261874418785,0.05804890550214292,0.057529386393864804,0.057017543091943845,0.05651321837179269,0.05601625910767099,0.055526516143451415,0.05504384416814868,0.05456810159601127,0.05409915045098106,0.05363685625535494,0.05318108792244305,0.05273171765309465,0.05228862083591745,0.051851675951024155,0.05142076447719441,0.05099577080229845,0.05057658213683745,0.05016308843050579,0.049755182291636564,0.04935275890941657,0.04895571597876165,0.04856395362776681,0.04817737434760162,0.04779588292477077,0.047419386375662294,0.0470477938832678,0.04668101673600596,0.046318968268583276,0.04596156380478384,0.04560872060214338,0.04526035779842258,0.044916396359817166,0.044576759030839276,0.04424137028580945,0.043910156281896165,0.04358304481365646,0.04325996526900959,0.0429408485865956,0.04262562721448463,0.04231423507016258,0.042006607501760745,0.041702681250496684,0.04140239441425945,0.04110568641231059,0.04081249795107745
