,Planet Name,ESM Estimate 1.95-2.015um,ESM Estimate 2.015-2.08um,ESM Estimate 2.08-2.145um,ESM Estimate 2.145-2.21um,ESM Estimate 2.21-2.275um,ESM Estimate 2.275-2.34um,ESM Estimate 2.34-2.405um,ESM Estimate 2.405-2.47um,ESM Estimate 2.47-2.535um,ESM Estimate 2.535-2.6um,ESM Estimate 2.6-2.665um,ESM Estimate 2.665-2.73um,ESM Estimate 2.73-2.795um,ESM Estimate 2.795-2.86um,ESM Estimate 2.86-2.925um,ESM Estimate 2.925-2.99um,ESM Estimate 2.99-3.055um,ESM Estimate 3.055-3.12um,ESM Estimate 3.12-3.185um,ESM Estimate 3.185-3.25um,ESM Estimate 3.25-3.315um,ESM Estimate 3.315-3.38um,ESM Estimate 3.38-3.445um,ESM Estimate 3.445-3.51um,ESM Estimate 3.51-3.575um,ESM Estimate 3.575-3.64um,ESM Estimate 3.64-3.705um,ESM Estimate 3.705-3.77um,ESM Estimate 3.77-3.835um,ESM Estimate 3.835-3.9um
137,WASP-133b,1.8287784803422322,1.8983332005326665,1.9619482522262597,2.019807263414104,2.072132366782899,2.1191724262748184,2.1611934739638365,2.1984710468897917,2.2312841332495936,2.2599104650475814,2.2846229251510684,2.30568686767928,2.3233581800029617,2.3378819414056817,2.349491557246989,2.3584082682010306,2.364840951950658,2.3689861498318296,2.371028263632304,2.3711398783534987,2.3694821755314943,2.366205408953334,2.36144942053852,2.355344178994222,2.3480103277799946,2.339559732091173,2.3300960171213307,2.3197150919044787,2.3085056546627,2.2965496768676275
138,HATS-65b,2.071335479446024,2.175625360125382,2.2734203785198277,2.3646783603225914,2.4494390583811265,2.527807705860888,2.5999407793567757,2.66603384160796,2.7263112854949503,2.7810177792251323,2.8304112082976216,2.874756916622334,2.914323062535548,2.949376922281032,2.980181991706861,3.0069957550997075,3.0300680074015345,3.0496396320495682,3.0659417511183347,3.079195177256507,3.089610108131017,3.0973860138140537,3.102711675902451,3.105765344283929,3.1067149835049865,3.105718585789648,3.1029245320334375,3.098471985668995,3.0924913072750844,3.0851044802649783
139,HATS-40b,1.7344419217844318,1.771157583477266,1.802759360995773,1.82962103582491,1.8521085746913934,1.8705752309266055,1.8853582375119042,1.8967767265762565,1.905130581024317,1.9106999837690386,1.913745479548695,1.9145084047186434,1.91321157302197,1.910060131420276,1.90524252074785,1.898931492237722,1.8912851437057339,1.882447949075339,1.8725517625629602,1.8617167846962621,1.8500524817844353,1.8376584538078882,1.8246252481874023,1.811035118721796,1.796962730300823,1.782475810926314,1.7676357532020799,1.7524981678546858,1.7371133920813728,1.7215269556288462
140,HATS-33b,1.9172391981532222,2.0503027669687865,2.178773987203959,2.302177433406767,2.420156934421501,2.5324610489955184,2.638929054456825,2.7394777935798698,2.8340895825117,2.9228012782674155,3.0056945300787365,3.082887188045219,3.154525809450409,3.220779183192234,3.281832782415547,3.33788405181897,3.389138437104011,3.435806068044071,3.478099012503159,3.516229025589125,3.550405725387204,3.5808351339856754,3.607718529510243,3.6312515614624754,3.6516235877186296,3.6690171970491323,3.6836078859574206,3.695563863026265,3.7050459578345283,3.7122076148996386
141,HATS-68b,1.24388536430445,1.2955851935859366,1.3432474836731687,1.3869579137984314,1.426835083345647,1.4630218148651646,1.4956779531219213,1.5249744786977175,1.5510887570166023,1.5742007544742325,1.5944900686653376,1.612133636899092,1.627304004603237,1.6401680518422164,1.650886091456914,1.659611266017093,1.6664891827953874,1.6716577363708458,1.6752470773644024,1.6773796933458134,1.6781705742871156,1.6777274402290787,1.6761510132208275,1.673535319221872,1.6699680086392332,1.6655306866145276,1.6602992461656878,1.6543441989018288,1.6477309993343674,1.6405203598543512
142,HAT-P-57b,6.245446783595107,6.458735625007821,6.651863553849178,6.825663959041278,6.981063481243755,7.119046152101666,7.240625000989315,7.3468199241204015,7.438640738796766,7.517074482942938,7.583076154772191,7.637562212642477,7.68140626754936,7.715436499133517,7.740434410723852,7.757134610713138,7.76622536775638,7.768349737302556,7.764107098219956,7.7540549720758145,7.738711025156582,7.718555175617015,7.694031746122828,7.665551616767601,7.633494344546642,7.59821022480111,7.560022277248199,7.519228144856765,7.476101898223121,7.430895741482791
143,WASP-54b,6.513239038547044,6.7643761220205025,6.994341009754763,7.203760788591762,7.393404674481103,7.564141482001562,7.716904992523734,7.852666129598584,7.972410913799938,8.077123263324879,8.1677718134863,8.245300036679586,8.310619047830214,8.36460257512952,8.408083660404403,8.441852727361738,8.46665671956634,8.483199064127705,8.492140262660339,8.494098949190183,8.489653286306922,8.479342596962372,8.463669150738896,8.443100040908584,8.418069102827213,8.388978835718854,8.356202299177339,8.320084963138354,8.28094649600346,8.239082480286637
144,HATS-25b,0.6047326744533523,0.6585906244518778,0.7118855255554328,0.7643150459611142,0.8156203452692564,0.8655838453941225,0.9140263838582855,0.9608040043497212,1.0058045804233693,1.0489444184355543,1.090164944926026,1.1294295509073098,1.1667206398470966,1.202036906441802,1.2353908585270235,1.2668065837031524,1.2963177546457685,1.323965861921475,1.34979865986336,1.3738688092095699,1.3962326993984568,1.4169494333522235,1.4360799580401102,1.453686324917759,1.4698310653605127,1.4845766673487268,1.497985140851443,1.5101176605409978,1.5210342756226363,1.5307936776546756
145,TOI-776c,6.065100683697998e-06,9.450295442536627e-06,1.4296690472595127e-05,2.1056085842370928e-05,3.0262515133147418e-05,4.253378014452394e-05,5.85706331533375e-05,7.915360625570388e-05,0.00010513760000225476,0.00013744443798044837,0.00017705366665934122,0.0002249919295613728,0.00028232127245300903,0.0003501267439197224,0.0004295036464405309,0.0005215447703497181,0.0006273279103804948,0.0007479039251474119,0.0008842855569024296,0.0010374371847023365,0.0012082656407719466,0.0013976121788782973,0.001606245646041078,0.0018348568755987339,0.002084054290903695,0.0023543606848457567,0.0026462111209041113,0.0029599518862606865,0.0032958404163240954,0.0036540461023980746
146,HAT-P-5b,2.13620913225218,2.260462855148597,2.3784921470670555,2.4900630215239428,2.595048442917646,2.6934108005882154,2.785186119608176,2.8704700739738125,2.94940576980318,3.0221732038586966,3.088980266426281,3.150055139693919,3.205639937499207,3.2559854353647957,3.301346747983487,3.3419798225239346,3.3781386287559356,3.410072939993535,3.438026611544869,3.462236275325695,3.4829303803011915,3.5003285183643795,3.514640984116251,3.5260685248126866,3.5348022435510584,3.5410236246679956,3.5449046553968606,3.546608022179354,3.5462873637313863,3.5440875661040367
