,Planet Name,RSM Estimate 3.9-3.939um,RSM Estimate 3.939-3.978um,RSM Estimate 3.978-4.017um,RSM Estimate 4.017-4.056um,RSM Estimate 4.056-4.095um,RSM Estimate 4.095-4.134um,RSM Estimate 4.134-4.173um,RSM Estimate 4.173-4.212um,RSM Estimate 4.212-4.251um,RSM Estimate 4.251-4.29um,RSM Estimate 4.29-4.329um,RSM Estimate 4.329-4.368um,RSM Estimate 4.368-4.407um,RSM Estimate 4.407-4.446um,RSM Estimate 4.446-4.485um,RSM Estimate 4.485-4.524um,RSM Estimate 4.524-4.563um,RSM Estimate 4.563-4.602um,RSM Estimate 4.602-4.641um,RSM Estimate 4.641-4.68um,RSM Estimate 4.68-4.719um,RSM Estimate 4.719-4.758um,RSM Estimate 4.758-4.797um,RSM Estimate 4.797-4.836um,RSM Estimate 4.836-4.875um,RSM Estimate 4.875-4.914um,RSM Estimate 4.914-4.953um,RSM Estimate 4.953-4.992um,RSM Estimate 4.992-5.031um,RSM Estimate 5.031-5.07um,RSM Estimate 5.07-5.109um,RSM Estimate 5.109-5.148um,RSM Estimate 5.148-5.187um,RSM Estimate 5.187-5.226um,RSM Estimate 5.226-5.265um,RSM Estimate 5.265-5.304um,RSM Estimate 5.304-5.343um,RSM Estimate 5.343-5.382um,RSM Estimate 5.382-5.421um,RSM Estimate 5.421-5.46um,RSM Estimate 5.46-5.499um,RSM Estimate 5.499-5.538um,RSM Estimate 5.538-5.577um,RSM Estimate 5.577-5.616um,RSM Estimate 5.616-5.655um,RSM Estimate 5.655-5.694um,RSM Estimate 5.694-5.733um,RSM Estimate 5.733-5.772um,RSM Estimate 5.772-5.811um,RSM Estimate 5.811-5.85um,RSM Estimate 5.85-5.889um,RSM Estimate 5.889-5.928um,RSM Estimate 5.928-5.967um,RSM Estimate 5.967-6.006um,RSM Estimate 6.006-6.045um,RSM Estimate 6.045-6.084um,RSM Estimate 6.084-6.123um,RSM Estimate 6.123-6.162um,RSM Estimate 6.162-6.201um,RSM Estimate 6.201-6.24um,RSM Estimate 6.24-6.279um,RSM Estimate 6.279-6.318um,RSM Estimate 6.318-6.357um,RSM Estimate 6.357-6.396um,RSM Estimate 6.396-6.435um,RSM Estimate 6.435-6.474um,RSM Estimate 6.474-6.513um,RSM Estimate 6.513-6.552um,RSM Estimate 6.552-6.591um,RSM Estimate 6.591-6.63um,RSM Estimate 6.63-6.669um,RSM Estimate 6.669-6.708um,RSM Estimate 6.708-6.747um,RSM Estimate 6.747-6.786um,RSM Estimate 6.786-6.825um,RSM Estimate 6.825-6.864um,RSM Estimate 6.864-6.903um,RSM Estimate 6.903-6.942um,RSM Estimate 6.942-6.981um,RSM Estimate 6.981-7.02um,RSM Estimate 7.02-7.059um,RSM Estimate 7.059-7.098um,RSM Estimate 7.098-7.137um,RSM Estimate 7.137-7.176um,RSM Estimate 7.176-7.215um,RSM Estimate 7.215-7.254um,RSM Estimate 7.254-7.293um,RSM Estimate 7.293-7.332um,RSM Estimate 7.332-7.371um,RSM Estimate 7.371-7.41um,RSM Estimate 7.41-7.449um,RSM Estimate 7.449-7.488um,RSM Estimate 7.488-7.527um,RSM Estimate 7.527-7.566um,RSM Estimate 7.566-7.605um,RSM Estimate 7.605-7.644um,RSM Estimate 7.644-7.683um,RSM Estimate 7.683-7.722um,RSM Estimate 7.722-7.761um,RSM Estimate 7.761-7.8um
175,HAT-P-24b,0.07838099194239716,0.07734554669468874,0.07633248308385145,0.07534113713836053,0.07437086966392042,0.07342106514091352,0.07249113067818556,0.07158049501998201,0.07068860760298096,0.0698149376606472,0.06895897337223134,0.06812022105390517,0.06729820438973486,0.06649246370027415,0.06570255524669387,0.06492805056854793,0.06416853585332502,0.06342361133607163,0.06269289072747249,0.06197600066889287,0.061272580212915505,0.06058228032804524,0.05990476342633123,0.05923970291267565,0.0585867827547229,0.05794569707228443,0.05731614974525977,0.056697854039144215,0.05609053224721557,0.055493915348563246,0.054907742681166424,0.05433176162927047,0.053765727324354556,0.05320940235901999,0.05266255651316743,0.05212496649186465,0.051596415674334734,0.0510766938735447,0.05056559710585695,0.05006292737029855,0.049568492436977904,0.04908210564420366,0.04860358570392784,0.048132756515110925,0.04766944698462879,0.04721349085540248,0.04676472654140252,0.046322996969215324,0.04588814942587429,0.045460035412690995,0.045038510504790484,0.044623434216110466,0.044214669869635514,0.043812084472606184,0.04341554859651122,0.04302493626164147,0.042640124826011254,0.042260994878458726,0.04188743013574593,0.04151931734348814,0.04115654618074975,0.04079900916815234,0.04044660157934771,0.0400992213557119,0.03975676902413863,0.0394191476177803,0.03908626259964191,0.03875802178889938,0.03843433528981988,0.03811511542320169,0.037800276660220504,0.03748973555857502,0.03718341070086241,0.03688122263508101,0.03658309381717659,0.036288948555551884,0.035998712957476094,0.035712314877298916,0.03542968386641029,0.03515075112488823,0.034875449454750164,0.03460371321475628,0.03433547827671704,0.034070681983224306,0.03380926310677358,0.03355116181021453,0.03329631960848352,0.03304467933157017,0.032796185088672956,0.03255078223349742,0.032308417330662656,0.03206903812316602,0.031832593500870386,0.03159903346998882,0.03136830912351184,0.03114037261255322,0.030915177118590386,0.030692676826549935,0.030472826898717074,0.030255583449451964
176,WASP-31b,0.11357203819987712,0.1120738974324697,0.11060808420238595,0.10917364143827298,0.10776964769531902,0.1063952155747861,0.10504949022398158,0.10373164791214436,0.10244089467790427,0.10117646504437013,0.09993762079804003,0.09872364982796296,0.09753386502188138,0.09636760321619595,0.09522422419678293,0.09410310974795846,0.09300366274694992,0.09192530630143007,0.090867482927811,0.08982965376816465,0.08881129784367481,0.0878119113427256,0.08683100694184197,0.08586811315772283,0.08492277372878546,0.0839945470247299,0.08308300548263445,0.08218773506828381,0.08130833476143039,0.08044441606379196,0.07959560252865067,0.07876152931097852,0.07794184273707688,0.0771361998927704,0.07634426822925021,0.07556572518570905,0.07480025782795194,0.07404756250223704,0.0733073445035761,0.07257931775785677,0.07186320451711223,0.07115873506729979,0.07046564744804654,0.0697836871837846,0.06911260702573123,0.0684521667042556,0.06780213269113286,0.06716227797123672,0.06653238182324368,0.06591222960896947,0.0653016125709124,0.06470032763765837,0.0641081772368198,0.06352496911513393,0.06295051616544538,0.06238463626025513,0.061827152091556245,0.06127789101668626,0.06073668490993781,0.06020337001968332,0.059677786830779164,0.05915977993202802,0.05864919788848713,0.05814589311841609,0.05764972177468895,0.05716054363045222,0.056678221968893036,0.05620262347693229,0.0557336181426667,0.055271079156441395,0.05481488281539017,0.05436490843128907,0.05392103824162378,0.053483157323722774,0.053051153511836154,0.052624917317044155,0.0522043418499047,0.05178932274570233,0.05137975809221371,0.05097554835990736,0.05057659633445488,0.050182807051480496,0.049794087733479236,0.04941034772878842,0.049031498452565,0.04865745332967875,0.0482881277394545,0.047923438962194115,0.04756330612741375,0.0472076501637293,0.04685639375034042,0.04650946127004146,0.046166778763707325,0.04582827388621859,0.04549387586374654,0.04516351545236346,0.04483712489794395,0.04451463789728553,0.0441959895604185,0.04388111637408006
177,WASP-183b,0.060837285216000785,0.0600541206377456,0.05928736947321169,0.05853656278434479,0.05780124832859581,0.05708098985985256,0.05637536646225455,0.05568397191524914,0.055006414088279235,0.054342314363646,0.05369130708610988,0.05305303903786966,0.05242716893767587,0.05181336696285308,0.05121131429306999,0.05062070267480332,0.050041234005445495,0.04947261993608229,0.04891458149201663,0.04836684871018117,0.04782916029258131,0.047301263274997195,0.04678291271021415,0.04627387136504735,0.045773909430506805,0.04528280424448204,0.04480034002631491,0.04432630762271799,0.043860504264485095,0.04340273333348482,0.04295280413945172,0.04251053170611336,0.0420757365662169,0.04164824456503957,0.041227886671989844,0.04081449879992557,0.04040792163183087,0.040008000454527126,0.03961458499907357,0.03922752928758103,0.03884669148613708,0.03847193376355682,0.03810312215572142,0.03774012643524435,0.037382819986218514,0.03703107968384236,0.03668478577869723,0.03634382178547278,0.03600807437594731,0.03567743327605231,0.035351791166824256,0.03503104358908767,0.034715088851720866,0.03440382794332908,0.03409716444720175,0.0337950044594056,0.033497256509885213,0.03320383148644578,0.03291464256149847,0.03262960512145473,0.032348636698660796,0.03207165690576865,0.03179858737244491,0.03152935168432025,0.03126387532409887,0.031002085614722705,0.030743911664529534,0.03048928431431628,0.03023813608622352,0.029990401134387404,0.02974601519728077,0.029504915551669317,0.029267040968137634,0.029032331668113504,0.02880072928233322,0.028572176810692615,0.02834661858344196,0.02812400022365664,0.02790426861094432,0.02768737184634983,0.02747325921839711,0.027261881170234006,0.027053189267847284,0.026847136169290166,0.02664367559490161,0.02644276229847259,0.026244352039327654,0.026048401555288047,0.025854868536485175,0.02566371159999179,0.025474890265247338,0.025288364930241794,0.02510409684843302,0.02492204810638118,0.02474218160205993,0.024564461023828366,0.02438885083004765,0.024215316229305797,0.02404382316123659,0.0238743382779215
178,HAT-P-66b,0.10001905343402168,0.0987081023000132,0.09742522686599465,0.09616960341776859,0.0949404385662706,0.09373696792086299,0.09255845482893717,0.0914041891781905,0.0902734862580727,0.08916568567722154,0.08808015033380365,0.08701626543586197,0.08597343756901596,0.08495109380894054,0.08394868087619932,0.08296566433122547,0.08200152780728696,0.08105577227943264,0.08012791536752846,0.07921749067163224,0.07832404713797812,0.07744714845401088,0.07658637247099764,0.0757413106527604,0.07491156754922168,0.07409676029352961,0.07329651812152396,0.07251048191246781,0.07173830374996322,0.07097964650205553,0.07023418341958053,0.0695015977518587,0.0687815823788914,0.06807383945925743,0.06737808009295339,0.06669402399846022,0.06602139920335255,0.06535994174782633,0.06470939540049712,0.0640695113859357,0.06344004812337314,0.0628207709760383,0.06221145201067302,0.061611869766738755,0.06102180903485411,0.06044106064407955,0.05986942125762646,0.059306693176611955,0.05875268415149921,0.05820720720090322,0.057670080437401045,0.05714112690005564,0.05662017439337569,0.056107055332393595,0.05560160659362924,0.05510366937166967,0.054613089041127647,0.054129715023749685,0.053653400660454494,0.05318400308809392,0.05272138312073768,0.052265405135293014,0.051815936961279396,0.05137284977458205,0.05093601799503588,0.050505319187652636,0.05008063396737701,0.049661845907213016,0.04924884144957028,0.048841509820730204,0.0484397429482923,0.04804343538146889,0.047652484214143614,0.047266789010567245,0.046886251733587764,0.046510776675315654,0.046140270390147585,0.04577464163002971,0.04541380128188845,0.04505766230715872,0.04470613968330379,0.04435915034726424,0.044016613140776976,0.04367844875746442,0.04334457969165406,0.04301493018885075,0.042689426197804546,0.04236799532411463,0.042050566785313964,0.04173707136737704,0.041427441382608454,0.041121610628850114,0.040819514349962886,0.040521089197552165,0.04022627319386857,0.039935005695854404,0.03964722736030659,0.039362880110093854,0.03908190710140248,0.03880425269198981
179,WASP-63b,0.1160482781915937,0.1145442124805503,0.11307192884157269,0.11163050994529386,0.11021907155044194,0.108836761094055,0.1074827563496703,0.10615626414995702,0.10485651917035527,0.10358278277060715,0.10233434189113083,0.1011105080013595,0.09991061609741252,0.0987340237465215,0.09758011017577668,0.09644827540297868,0.09533793940740727,0.09424854133847577,0.0931795387603502,0.09213040693075097,0.09110063811216323,0.09008974091385984,0.08909723966322661,0.08812267380488202,0.08716559732624492,0.08622557820827388,0.08530219790008815,0.08439505081635626,0.08350374385632282,0.08262789594343416,0.08176713758457368,0.08092111044796722,0.08008946695887105,0.07927186991219894,0.07846799210129074,0.07767751596206549,0.07690013323183459,0.07613554462211716,0.07538345950476512,0.07464359561083694,0.07391567874161353,0.07319944249118177,0.0724946279801054,0.07180098359966097,0.07111826476614486,0.0704462336848441,0.0697846591232154,0.0691333161928655,0.06849198613994646,0.06786045614362292,0.06723851912221947,0.06662597354673613,0.06602262326143389,0.06542827731114315,0.06484274977504706,0.06426585960664577,0.06369743047964549,0.06313729063952311,0.06258527276052867,0.06204121380789996,0.061504954905072705,0.06097634120568126,0.06045522177015333,0.05994144944670676,0.05943488075658719,0.058935375783340224,0.058442798065995546,0.05795701449598825,0.05747789521765214,0.05700531353217689,0.056539145804875617,0.05607927137561664,0.05562557247232923,0.055177934127442534,0.05473624409714505,0.054300392783355314,0.05387027315832061,0.053445780691710985,0.0530268132801301,0.052613271178966546,0.05220505693646696,0.05180207532996326,0.051404233304189244,0.05101143991157433,0.05062360625447237,0.05024064542923856,0.049862472472091454,0.049489004306694395,0.04912015969339473,0.048755859180057065,0.04839602505444399,0.04804058129807478,0.047689453541512876,0.04734256902104957,0.04699985653670568,0.04666124641151933,0.046326670452088235,0.04599606191029554,0.045669355446191454,0.045346487092008385
180,HAT-P-33b,0.16941333201373698,0.1671721209790766,0.16497943559298947,0.16283383344848634,0.16073392609321707,0.15867837662145906,0.1566658973896122,0.1546952478481807,0.1527652324835156,0.15087469886320762,0.14902253577924293,0.14720767148340322,0.1454290720098568,0.14368573958006647,0.14197671108543666,0.14030105664352688,0.13865787822376804,0.13704630833892,0.135465508798728,0.1339146695224977,0.13239300740737242,0.130899765249403,0.12943421071466968,0.1279956353577605,0.1265833536851819,0.1251967022614137,0.12383503885533319,0.12249774162501693,0.12118420833893373,0.11989385563169865,0.11862611829265235,0.11738044858562387,0.11615631559833023,0.1149532046199476,0.11377061654547269,0.11260806730556637,0.11146508732063454,0.11034122097800905,0.10923602613105576,0.10814907361923651,0.10707994680809829,0.10602824114821827,0.10499356375227825,0.10397553298939136,0.1029737780958514,0.10198793880160836,0.10101766497171054,0.10006261626203136,0.09912246178863249,0.09819687981018586,0.09728555742280948,0.0963881902667931,0.09550448224471442,0.09463414525037954,0.09377689890816888,0.09293247032230659,0.09210059383562944,0.09128101079744572,0.09047346934009187,0.0896777241638173,0.0888935363296416,0.08812067305984869,0.08735890754579667,0.08660801876273072,0.08586779129133315,0.0851380151456812,0.0844184856074055,0.08370900306576999,0.08300937286340689,0.08231940514752688,0.08163891472635862,0.08096772093058441,0.08030564747962078,0.07965252235252071,0.07900817766331576,0.07837244954062307,0.0777451780113793,0.07712620688849484,0.07651538366229918,0.07591255939565322,0.07531758862254335,0.07473032925004687,0.07415064246356297,0.07357839263513566,0.07301344723479701,0.07245567674479436,0.07190495457660126,0.07136115699060719,0.07082416301838884,0.07029385438746175,0.06977011544843764,0.06925283310447908,0.06874189674297315,0.0682371981693704,0.06773863154306939,0.06724609331529463,0.06675948216891614,0.06627869896010283,0.06580364666176397,0.0653342303087414
181,WASP-48b,0.2485639524867626,0.24531217304083838,0.2421298785680735,0.2390150359616109,0.23596568671349794,0.2329799436649175,0.23005598791792511,0.22719206589991148,0.2243864865723138,0.2216376187758806,0.2189438887050223,0.21630377750422064,0.21371581898006647,0.21117859742267822,0.20869074553061512,0.2062509424339285,0.20385791181009083,0.2015104200879338,0.1992072747349942,0.19694732262400694,0.1947294484743348,0.19255257336453444,0.1904156533124745,0.18831767791944984,0.18625766907510738,0.18423467972017182,0.18224779266394886,0.18029611945398177,0.17837879929521874,0.17649499801626067,0.17464390708037775,0.17282474263910483,0.17103674462635016,0.16927917589105676,0.1675513213665646,0.1658524872749196,0.16418200036445404,0.16253920717911263,0.1609234733579351,0.15933418296339094,0.15777073783717505,0.15623255698214644,0.15471907596929782,0.15322974636856249,0.15176403520232887,0.15032142442072338,0.14890141039762247,0.14750350344646615,0.14612722735498782,0.14477211893807682,0.14343772760788526,0.14212361496046588,0.14082935437826044,0.13955453064765536,0.13829873959103647,0.13706158771267796,0.13584269185788375,0.13464167888481804,0.1334581853484851,0.13229185719634903,0.1311423494751029,0.13000932604812496,0.12889245932317792,0.12779142998991813,0.1267059267668504,0.12563564615726702,0.1245802922138899,0.1235395763118261,0.12251321692946551,0.12150093943707524,0.12050247589274693,0.11951756484537139,0.1185459511444339,0.11758738575631718,0.11664162558685924,0.11570843330992153,0.1147875772017788,0.11387883098103734,0.11298197365390394,0.11209678936463416,0.11122306725089696,0.11036060130390365,0.10950919023315488,0.10866863733555865,0.1078387503688228,0.10701934142892894,0.1062102268315482,0.10541122699725115,0.10462216634037604,0.10384287316141268,0.10307317954279831,0.10231292124797146,0.10156193762357507,0.10082007150473371,0.10008716912323483,0.09936308001854169,0.0986476569515661,0.0979407558210467,0.09724223558246989,0.09655195816948207
182,HD219134b,0.02388535657878972,0.02358437971400804,0.023289545839340814,0.02300068527882376,0.022717634131746472,0.02244023404574162,0.02216833199954182,0.02190178009500419,0.02164043535799449,0.021384159547765045,0.021132818974451496,0.020886284324328243,0.020644430492494287,0.02040713642265569,0.020174284953684507,0.01994576267266538,0.019721459774133022,0.01950126992522464,0.01928509013648296,0.01907282063806407,0.018864364761097,0.018659628823969914,0.018458522023327983,0.018260956329561172,0.018066846386586916,0.017876109415741373,0.017688665123584003,0.017504435613452045,0.017323345300592954,0.01714532083071768,0.016970291001823467,0.016798186689141625,0.016628940773073198,0.016462488069980914,0.016298765265712875,0.01613771085173856,0.015979265063782486,0.015823369822851742,0.015669968678544706,0.015519006754553182,0.015370430696259011,0.015224188620331069,0.015080230066246446,0.01493850594964944,0.01479896851746638,0.014661571304711091,0.014526269092904342,0.014393017870039987,0.01426177479203317,0.014132498145594538,0.01400514731246293,0.013879682734944908,0.013756065882711605,0.013634259220792314,0.013514226178724281,0.013395931120807779,0.01327933931742298,0.013164416917365864,0.013051130921162358,0.012939449155321777,0.012829340247492202,0.012720773602482324,0.012613719379115568,0.01250814846788306,0.012404032469367842,0.0123013436734031,0.01220005503894426,0.012100140174623743,0.012001573319958624,0.011904329327193368,0.0118083836437499,0.011713712295258624,0.011620291869155497,0.011528099498819385,0.011437112848229741,0.011347310097125054,0.011258669926647836,0.011171171505451424,0.01108479447625499,0.010999518942833497,0.010915325457420372,0.010832195008511104,0.010750109009056564,0.010669049285024768,0.010588998064324317,0.010509937966073312,0.010431851990202431,0.010354723507380224,0.010278536249249374,0.01020327429896223,0.010128922082007405,0.010055464357314301,0.009982886208626692,0.00991117303613985,0.009840310548386086,0.009770284754363274,0.009701081955900763,0.009632688740249078,0.009565091972888476,0.009498278790552761
183,HATS-3b,0.0938085447514818,0.0925698362630198,0.09135788934647807,0.0901719105781977,0.08901113612068504,0.08787483040727147,0.08676228489390413,0.08567281687427745,0.08460576835467094,0.0835605049851899,0.08253641504422503,0.08153290847314298,0.08054941595847256,0.07958538805894569,0.07864029437491123,0.07771362275786006,0.07680487855785618,0.07591358390683235,0.07503927703582684,0.07418151162438057,0.0733398561803454,0.07251389344852283,0.07170321984664335,0.0709074449272194,0.07012619086395279,0.06935909196145262,0.06860579418702306,0.06786595472343776,0.06713924154161836,0.0664253329922195,0.0657239174151744,0.06503469276630595,0.06435736626015974,0.06369165402825955,0.06303728079203198,0.062393979549686014,0.061761491276368014,0.061139564636971476,0.06052795571096044,0.05992642772867558,0.05933475081856163,0.05875270176478528,0.05818006377479222,0.05761662625632362,0.05706218460343802,0.05651653999115862,0.05597949917832981,0.05545087431831006,0.05493048277714652,0.0544181469589154,0.05391369413787469,0.05341695629714284,0.05292776997362969,0.05244597610890992,0.051971419905809106,0.05150395069043897,0.0510434217794493,0.050589690352272024,0.0501426173281428,0.049702067247697344,0.049267908158947576,0.048840011507453845,0.04841825203051676,0.04800250765521752,0.047592659400160824,0.04718859128073958,0.046790190217808,0.046397345949609974,0.046009950946816126,0.045627900330571486,0.045251091793418484,0.04487942552296721,0.04451280412823026,0.04415113256849942,0.04379431808466436,0.043442270132877304,0.043094900320488086,0.04275212234413588,0.04241385192992671,0.04208000677562876,0.04175050649478356,0.04142527256267227,0.041104228264079404,0.04078729864275807,0.04047441045255775,0.04016549211013948,0.03986047364922348,0.039559286676311534,0.03926186432783043,0.03896814122864142,0.03867805345187395,0.038391538480024495,0.038108535167277566,0.03782898370301883,0.03755282557647506,0.03728000354245194,0.03701046158814127,0.0367441449009383,0.036480999837244066,0.03622097389223228
184,HAT-P-8b,0.2442581372299835,0.2410427571934945,0.23789659159793453,0.23481759725430254,0.2318038067622755,0.22885332516286092,0.22596432676044556,0.22313505210478968,0.22036380512388098,0.21764895039940116,0.21498891057682962,0.21238216390270212,0.20982724188217028,0.20732272705023264,0.20486725085040466,0.20245949161514623,0.20009817264249963,0.1977820603637985,0.19550996259760434,0.193280726885384,0.19109323890451396,0.1889464209546235,0.1868392305135169,0.1847706588589645,0.18273972975302985,0.18074549818578836,0.17878704917529328,0.17686349662105028,0.17497398220825663,0.17311767436027653,0.17129376723695475,0.1695014797764973,0.16774005477877854,0.16600875802804535,0.1643068774531037,0.16263372232317422,0.16098862247768828,0.15937092758844754,0.1577800064525138,0.1562152463144804,0.1546760522166955,0.15316184637608302,0.15167206758641516,0.15020617064481176,0.1487636258013092,0.1473439182305308,0.14594654752439684,0.14457102720492263,0.14321688425619927,0.141883658674752,0.14057090303737205,0.13927818208569018,0.13800507232679587,0.13675116164910578,0.13551604895289782,0.13429934379483557,0.13310066604588852,0.13191964556207342,0.1307559218674696,0.12960914384898617,0.128478969462385,0.1273650654490872,0.12626710706331262,0.12518477780911222,0.1241177691869224,0.12306578044917423,0.1220285183646708,0.1210056969913376,0.11999703745697081,0.11900226774773262,0.11802112250404596,0.11705334282355992,0.11609867607097481,0.11515687569441056,0.11422770104806361,0.1133109172209038,0.11240629487122035,0.11151361006672106,0.11063264413000605,0.10976318348923961,0.10890501953375842,0.10805794847446089,0.1072217712088286,0.1063962931903336,0.10558132430213134,0.10477667873484646,0.10398217486830935,0.1031976351570959,0.10242288601973204,0.10165775773142108,0.10090208432018759,0.10015570346628432,0.09941845640475218,0.09869018783105675,0.09797074580963175,0.09725998168525588,0.09655774999718998,0.09586390839592124,0.09517831756244977,0.09450084113006592
185,WASP-96b,0.05332357878771184,0.05263265672417324,0.051956329581338036,0.05129417627497614,0.05064579090157915,0.05001078209199307,0.04938877239618707,0.04877939769754304,0.048182306655093536,0.04759716017228354,0.04702363089086046,0.04646140270857558,0.045910170319491836,0.045369638775718334,0.04483952306945679,0.04431954773434626,0.04380944646510387,0.043308961754531396,0.042817844547008196,0.04233585390765407,0.04186275670634972,0.04139832731588359,0.040942347323533454,0.04049460525539171,0.040054896312817743,0.03962302212043245,0.039198790485063806,0.03878201516513318,0.03837251564996452,0.037970116948540494,0.03757464938725198,0.03718594841621024,0.03680385442371517,0.03642821255849293,0.0360588725593373,0.03569568859180775,0.035338519091652296,0.03498722661465314,0.03464167769257822,0.034301742694980784,0.033967295696569366,0.0336382143498846,0.03331437976306257,0.03299567638244528,0.03268199187981171,0.032373217044042765,0.032069245677010895,0.031769974493508296,0.03147530302503591,0.031185133527296342,0.030899370891210896,0.030617922557317438,0.030340698433412586,0.03006761081527886,0.02979857431038318,0.029533505764411702,0.029272324190523565,0.02901495070120926,0.02876130844264458,0.02851132253143646,0.02826491999366158,0.028022029706103423,0.02778258233959791,0.027546510304399193,0.02731374769749208,0.027084230251755992,0.02685789528692449,0.02663468166226016,0.026414529730868875,0.02619738129560411,0.025983179566490582,0.025771869119600402,0.025563395857340142,0.025357706970084336,0.025154750899103673,0.024954477300737684,0.024756837011773843,0.024561782015972058,0.024369265411698635,0.024179241380634625,0.0239916651575041,0.02380649300079131,0.023623682164416963,0.02344319087032221,0.02326497828194095,0.0230890044785205,0.022915230430261894,0.022743617974249442,0.022574129791141435,0.022406729382592624,0.022241381049387207,0.02207804987025026,0.021916701681315282,0.021757303056232614,0.021599821286883057,0.02144422436468196,0.02129048096245925,0.02113856041688292,0.020988432711413124,0.020840068459776755
186,WASP-24b,0.17364955385393996,0.171369806278437,0.1691389769090255,0.16695562718830756,0.16481837167141,0.16272587569389946,0.1606768531568142,0.15867006442234863,0.15670431431396553,0.15477845021528547,0.1528913602622813,0.151041971623637,0.14922924886456385,0.14745219238951354,0.14570983695949594,0.1440012502800911,0.142325531656331,0.14068181071090513,0.13906924616234786,0.1374870246601101,0.13593435967346293,0.13441049043147701,0.13291468091147768,0.13144621887340543,0.13000441493777576,0.12858860170505876,0.127198132914299,0.1258323826390767,0.12449074451890568,0.12317263102431375,0.12187747275394015,0.12060471776207202,0.11935383091513241,0.11812429327570914,0.11691560151279237,0.11572726733695977,0.11455881695930552,0.11340979057301652,0.11227974185645621,0.11116823749681891,0.11007485673335626,0.10899919091923249,0.10794084310120974,0.10689942761630865,0.10587456970463628,0.10486590513770704,0.10387307986151408,0.10289574965368753,0.10193357979410629,0.10098624474840219,0.10005342786372363,0.09913482107624724,0.09823012462995213,0.09733904680609796,0.09646130366300038,0.09559661878563008,0.09474472304462002,0.0939053543642791,0.09307825749922774,0.0922631838192916,0.09145989110230472,0.09066814333449193,0.08988771051811437,0.08911836848607071,0.0883598987231928,0.08761208819390927,0.08687472917607596,0.08614761910069575,0.08543056039726492,0.08472336034457009,0.08402583092669208,0.08333778869398543,0.08265905462888602,0.08198945401632483,0.08132881631856835,0.08067697505431183,0.08003376768189104,0.07939903548640481,0.07877262347062249,0.07815438024955308,0.07754415794849207,0.07694181210443549,0.07634720157075892,0.07576018842498627,0.07518063787957882,0.07460841819560887,0.07404340059921818,0.07348545920075704,0.07293447091650732,0.0723903153928888,0.07185287493307489,0.07132203442590902,0.07079768127704468,0.07027970534225549,0.06976799886279537,0.0692624564027575,0.0687629747883805,0.06826945304919398,0.06778179236095769,0.06729989599035847
187,TOI-216.01,0.00401896200794436,0.003967700471451007,0.003917501173399661,0.003868334194976348,0.003820170662883619,0.0037729827066728667,0.003726743418008394,0.003681426811773014,0.00363700778892552,0.0035934621010291334,0.003550766316370099,0.0035088977875894945,0.0034678346207579975,0.0034275556458236004,0.003388040388365657,0.003349269042594905,0.003311222445538687,0.0032738820523549265,0.0032372299127211147,0.003201248648248435,0.0031659214308705033,0.0031312319621615704,0.003097164453541203,0.003063703607321907,0.003030834598561041,0.0029985430576802744,0.002966815053814762,0.0029356370788598757,0.0029049960321822733,0.002874879205964838,0.002845274271156325,0.0028161692639979354,0.0027875525731005054,0.0027594129270471974,0.002731739382497916,0.0027045213127727835,0.0026777483968929193,0.0026514106090588263,0.002625498208545302,0.0026000017299961263,0.0025749119741000463,0.0025502199986305162,0.0025259171098347298,0.0025019948541559465,0.0024784450102738847,0.002455259581450908,0.002432430788169867,0.002409951061051125,0.002387813034036814,0.002366009537831855,0.0023445335935894577,0.0023233784068314996,0.002302537361594615,0.0022820040147910237,0.0022617720907765365,0.0022418354761164698,0.0022221882145415078,0.002202824502085707,0.0021837386823991855,0.0021649252422284234,0.002146378807057366,0.002128094136902873,0.0021100661222583366,0.002092289780179381,0.0020747602505066186,0.0020574727922188247,0.0020404227799127633,0.0020236057004040854,0.0020070171494439887,0.001990652828548311,0.00197450854193413,0.001958580193559156,0.0019428637842611402,0.0019273554089927565,0.0019120512541483453,0.001896947594979022,0.0018820407930935624,0.0018673272940407002,0.0018528036249703804,0.0018384663923715523,0.001824312279882608,0.0018103380461723267,0.0017965405228892917,0.0017829166126760662,0.0017694632872468515,0.0017561775855257857,0.0017430566118438564,0.0017300975341923066,0.0017172975825305355,0.0017046540471464297,0.0016921642770676352,0.0016798256785214856,0.001667635713442006,0.0016555918980229606,0.0016436918013143535,0.0016319330438613728,0.0016203132963847735,0.0016088302785003405,0.001597481757476546,0.0015862655470297241
