,Planet Name,ESM Estimate 1.95-1.9695um,ESM Estimate 1.9695-1.989um,ESM Estimate 1.989-2.0085um,ESM Estimate 2.0085-2.028um,ESM Estimate 2.028-2.0475um,ESM Estimate 2.0475-2.067um,ESM Estimate 2.067-2.0865um,ESM Estimate 2.0865-2.106um,ESM Estimate 2.106-2.1255um,ESM Estimate 2.1255-2.145um,ESM Estimate 2.145-2.1645um,ESM Estimate 2.1645-2.184um,ESM Estimate 2.184-2.2035um,ESM Estimate 2.2035-2.223um,ESM Estimate 2.223-2.2425um,ESM Estimate 2.2425-2.262um,ESM Estimate 2.262-2.2815um,ESM Estimate 2.2815-2.301um,ESM Estimate 2.301-2.3205um,ESM Estimate 2.3205-2.34um,ESM Estimate 2.34-2.3595um,ESM Estimate 2.3595-2.379um,ESM Estimate 2.379-2.3985um,ESM Estimate 2.3985-2.418um,ESM Estimate 2.418-2.4375um,ESM Estimate 2.4375-2.457um,ESM Estimate 2.457-2.4765um,ESM Estimate 2.4765-2.496um,ESM Estimate 2.496-2.5155um,ESM Estimate 2.5155-2.535um,ESM Estimate 2.535-2.5545um,ESM Estimate 2.5545-2.574um,ESM Estimate 2.574-2.5935um,ESM Estimate 2.5935-2.613um,ESM Estimate 2.613-2.6325um,ESM Estimate 2.6325-2.652um,ESM Estimate 2.652-2.6715um,ESM Estimate 2.6715-2.691um,ESM Estimate 2.691-2.7105um,ESM Estimate 2.7105-2.73um,ESM Estimate 2.73-2.7495um,ESM Estimate 2.7495-2.769um,ESM Estimate 2.769-2.7885um,ESM Estimate 2.7885-2.808um,ESM Estimate 2.808-2.8275um,ESM Estimate 2.8275-2.847um,ESM Estimate 2.847-2.8665um,ESM Estimate 2.8665-2.886um,ESM Estimate 2.886-2.9055um,ESM Estimate 2.9055-2.925um,ESM Estimate 2.925-2.9445um,ESM Estimate 2.9445-2.964um,ESM Estimate 2.964-2.9835um,ESM Estimate 2.9835-3.003um,ESM Estimate 3.003-3.0225um,ESM Estimate 3.0225-3.042um,ESM Estimate 3.042-3.0615um,ESM Estimate 3.0615-3.081um,ESM Estimate 3.081-3.1005um,ESM Estimate 3.1005-3.12um,ESM Estimate 3.12-3.1395um,ESM Estimate 3.1395-3.159um,ESM Estimate 3.159-3.1785um,ESM Estimate 3.1785-3.198um,ESM Estimate 3.198-3.2175um,ESM Estimate 3.2175-3.237um,ESM Estimate 3.237-3.2565um,ESM Estimate 3.2565-3.276um,ESM Estimate 3.276-3.2955um,ESM Estimate 3.2955-3.315um,ESM Estimate 3.315-3.3345um,ESM Estimate 3.3345-3.354um,ESM Estimate 3.354-3.3735um,ESM Estimate 3.3735-3.393um,ESM Estimate 3.393-3.4125um,ESM Estimate 3.4125-3.432um,ESM Estimate 3.432-3.4515um,ESM Estimate 3.4515-3.471um,ESM Estimate 3.471-3.4905um,ESM Estimate 3.4905-3.51um,ESM Estimate 3.51-3.5295um,ESM Estimate 3.5295-3.549um,ESM Estimate 3.549-3.5685um,ESM Estimate 3.5685-3.588um,ESM Estimate 3.588-3.6075um,ESM Estimate 3.6075-3.627um,ESM Estimate 3.627-3.6465um,ESM Estimate 3.6465-3.666um,ESM Estimate 3.666-3.6855um,ESM Estimate 3.6855-3.705um,ESM Estimate 3.705-3.7245um,ESM Estimate 3.7245-3.744um,ESM Estimate 3.744-3.7635um,ESM Estimate 3.7635-3.783um,ESM Estimate 3.783-3.8025um,ESM Estimate 3.8025-3.822um,ESM Estimate 3.822-3.8415um,ESM Estimate 3.8415-3.861um,ESM Estimate 3.861-3.8805um,ESM Estimate 3.8805-3.9um
0,TOI-5704b,0.02247489601477273,0.02351717529078081,0.024580420190806945,0.025664044462199113,0.026767445464814167,0.027890005962165638,0.029031095861511164,0.030190073899484134,0.03136628927042911,0.03255908319517287,0.03376779042843495,0.034991740703533836,0.036230260113493125,0.03748267242800436,0.03874830034604652,0.04002646668430392,0.04131649550177103,0.04261771316119129,0.04392944932819868,0.04525103790923894,0.046581817929476556,0.04792113435207185,0.0492683388403428,0.05062279046438536,0.05198385635385275,0.05335091229866611,0.05472334329943314,0.056100544069453084,0.05748191949017109,0.05886688502197778,0.06025486707225252,0.061645303322544955,0.0630376430167791,0.06443134721234343,0.06582588899590892,0.06722075366578328,0.06861543888257217,0.07000945478990162,0.07140232410685589,0.07279358219382229,0.07418277709332445,0.07556946954737126,0.07695323299286418,0.07833365353648923,0.0797103299104659,0.08108287341053942,0.08245090781747724,0.08381406930330469,0.08517200632346177,0.08652437949604334,0.08787086146915284,0.08921113677742167,0.09054490168870119,0.09187186404179895,0.09319174307619504,0.0945042692545497,0.09580918407880293,0.09710623990061416,0.09839519972685004,0.09967583702078801,0.10094793549966209,0.10221128892914334,0.10346570091530889,0.10471098469461036,0.10594696292235947,0.10717346746012274,0.10839033916251868,0.10959742766378065,0.11079459116442035,0.1119816962183942,0.11315861752105645,0.11432523769815639,0.11548144709621402,0.11662714357447702,0.11776223229868729,0.11888662553685803,0.12000024245729735,0.12110300892897487,0.12219485732442123,0.12327572632533294,0.12434556073093586,0.12540431126925158,0.1264519344114018,0.12748839218895083,0.12851365201443543,0.1295276865051039,0.13053047330993048,0.131521994939945,0.13250223860191485,0.1334711960353942,0.13442886335319001,0.13537524088521635,0.1363103330257519,0.1372341480841518,0.13814669813892436,0.13904799889520303,0.13993806954563615,0.14081693263459502,0.14168461392571266,0.1425411422727829
1,TOI-672b,0.006426712036895905,0.006921967692471495,0.007442905937614274,0.007990053642532368,0.008563911556247193,0.00916495345649983,0.009793625401498817,0.010450345082026974,0.011135501271985903,0.01184945337508474,0.012592531065033328,0.013365034016303037,0.014167231722276614,0.014999363397384434,0.0158616379596474,0.016754234089916744,0.01767730036398049,0.018630955453631075,0.01961528839273842,0.020630358904354933,0.021676197784859387,0.022752807341180598,0.02386016187718342,0.024998208225334,0.026166866319850227,0.027366029807628964,0.028595566693311567,0.029855320014984293,0.031145108547102337,0.032464727527353535,0.033813949404301706,0.035192524602778975,0.03660018230412944,0.03803663123854001,0.03950156048683269,0.040994640289227634,0.04251552285871965,0.04406384319686193,0.04563921990984832,0.04724125602296786,0.048869539791597603,0.0505236455070211,0.05220313429552649,0.05390755490931653,0.05563644450787746,0.057389329428609366,0.059165725945582406,0.060965141015402485,0.06278707300927047,0.0646310124304379,0.0664964426162938,0.06838284042445555,0.07028967690232482,0.07221641793957957,0.07416252490323212,0.0761274552548932,0.07811066314997246,0.08011160001860039,0.08212971512811647,0.0841644561270207,0.08621526957033565,0.08828160142637427,0.09036289756495175,0.09245860422711008,0.09456816847649921,0.09669103863250718,0.09882666468537979,0.10097449869351224,0.1031339951631146,0.10530461141056564,0.10748580790770557,0.1096770486103307,0.11187780127026682,0.11408753773130721,0.11630573420935883,0.11853187155714258,0.12076543551385434,0.12300591694008574,0.12525281203841127,0.12750562256005935,0.12976385599797882,0.13202702576672024,0.13429465136956256,0.13656625855318294,0.1388413794503374,0.14111955271089716,0.1434003236216386,0.14568324421516388,0.14796787336833625,0.15025377689058944,0.15254052760251424,0.15482770540504615,0.15711489733961914,0.15940169763970144,0.1616877077739646,0.16397253648147486,0.16625579979928562,0.16853712108266686,0.1708161310183348,0.17309246763106237
2,TOI-199b,3.099487721724514e-07,3.685927553091555e-07,4.3675169168384007e-07,5.157030465451199e-07,6.068574430690903e-07,7.117679580401394e-07,8.321396269461761e-07,9.698391284222096e-07,1.126904616152964e-06,1.3055556647290298e-06,1.508203294550457e-06,1.7374600396961386e-06,1.9961500217351555e-06,2.2873189917464987e-06,2.6142443023409476e-06,2.980444771243248e-06,3.3896903979865174e-06,3.8460118954931466e-06,4.3537099987593e-06,4.9173645135160676e-06,5.54184306859355e-06,6.232309536763792e-06,6.994232090066299e-06,7.833390857005774e-06,8.755885150559128e-06,9.768140237610878e-06,1.0876913622230826e-05,1.2089300817127368e-05,1.3412740579606325e-05,1.4855019590447009e-05,1.642427655624975e-05,1.8129005717998766e-05,1.99780597508094e-05,2.1980652042071357e-05,2.4146358337452964e-05,2.6485117746475647e-05,2.900723310159536e-05,3.172337066693755e-05,3.4644559194970936e-05,3.778218833155133e-05,4.114800637180225e-05,4.475411737128221e-05,4.861297761884588e-05,5.273739147941633e-05,5.714050661664218e-05,6.183580860712155e-05,6.68371149594175e-05,7.215856855258191e-05,7.781463051029364e-05,8.382007252803125e-05,9.018996867182155e-05,9.693968666823952e-05,0.00010408487870634226,0.00011164147177300109,0.00011962565754399733,0.00012805388185384729,0.0001369428337679459,0.00014630943428109482,0.00015617082466689113,0.00016654435450275286,0.00017744756939558503,0.00018889819843323014,0.00020091414138691062,0.0002135134556898264,0.00022671434321707568,0.00024053513689170904,0.00025499428714177653,0.0002701103482327431,0.00028590196449929063,0.0003023878565003381,0.0003195868071204862,0.00033751764764054196,0.0003561992437995464,0.0003756504818698529,0.00039589025476633225,0.0004169374482101022,0.00043881092696672114,0.0004615295211776899,0.000485112012803747,0.0005095771221977539,0.0005349434948238404,0.0005612296881390793,0.0005884541586533041,0.0006166352491813441,0.0006457911763018944,0.0006759400180359653,0.0007070997017573228,0.0007392879923464809,0.000772522480599105,0.0008068205718988272,0.0008421994751639678,0.0008786761920765671,0.0009162675066015967,0.0009549899748038873,0.0009948599149686944,0.0010358933980319472,0.001078106238325575,0.0011215139846418515,0.0011661319116208092,0.0012119750114644437
3,WASP-176b,1.1590283789068447,1.174902089108391,1.190429643633644,1.2056112307582814,1.2204474547517332,1.2349393072581079,1.2490881399204927,1.2628956382348226,1.2763637966135966,1.2894948946371962,1.3022914744660516,1.314756319384077,1.3268924334427525,1.3387030221723655,1.3501914743255932,1.3613613446188464,1.3722163374349141,1.3827602914506103,1.392997165153035,1.402931023208722,1.4125660236489255,1.421906405835974,1.43095647917625,1.4397206125447959,1.4482032243886145,1.4564087734765727,1.464341750263408,1.4720066688380455,1.4794080594262329,1.4865504614189795,1.4934384168992878,1.5000764646406253,1.506469134551707,1.5126209425431127,1.5185363857923684,1.5242199383850554,1.5296760473104387,1.5349091287915813,1.539923564929551,1.5447237006441334,1.549313840892888,1.5536982481512336,1.5578811401384702,1.5618666877740568,1.565659013349261,1.569262188901402,1.5726802347771256,1.5759171183724237,1.5789767530377428,1.5818629971377696,1.5845796532545393,1.5871304675244908,1.5895191291006698,1.5917492697302247,1.593824463439892,1.5957482263211777,1.5975240164080304,1.599155233640061,1.6006452199048062,1.6019972591528946,1.6032145775803641,1.604300343872703,1.60525766950556,1.6060896090971926,1.6067991608086711,1.607389266786682,1.6078628136460567,1.6082226329878693,1.6084715019491647,1.6086121437820413,1.608647228458586,1.608579373298381,1.6084111436168929,1.6081450533916968,1.6077835659442405,1.6073290946350103,1.6067840035707226,1.6061506083207195,1.605431176641344,1.6046279292071568,1.6037430403465787,1.6027786387810636,1.6017368083670216,1.6006195888382349,1.599428976548659,1.5981669252141084,1.5968353466520655,1.5954361115187394,1.5939710500426323,1.592441952753778,1.5908505712083545,1.5891986187076195,1.587487771010754,1.5857196670417162,1.5838959095887144,1.5820180659963914,1.5800876688508028,1.5781062166559727,1.5760751745021861,1.5739959747263812
4,TOI-1801b,4.036822080802317e-05,4.521384531486278e-05,5.051772688774553e-05,5.631035282530029e-05,6.262318264412346e-05,6.948861338987344e-05,7.693994172747191e-05,8.50113229933768e-05,9.373772740392252e-05,0.00010315489362309318,0.00011329927990056135,0.00012420801299660797,0.00013591883511480487,0.00014847004906586015,0.0001619004618871245,0.0001762493271420958,0.00019155628612258023,0.00020786130817342652,0.00022520463035588802,0.00024362669666088863,0.00026316809697752533,0.00028386950601572944,0.00030577162237482993,0.00032891510794164596,0.0003533405277936022,0.00037908829077361127,0.0004061985908940241,0.00043471134971794694,0.00046466615985639133,0.0004961022297101103,0.00052905832957523,0.0005635727392220148,0.0005996831970464356,0.0006374268508845935,0.0006768402105706663,0.0007179591023097605,0.0007608186249279945,0.0008054531080536379,0.0008518960722740202,0.0009001801913056133,0.0009503372562062308,0.0010023981416505895,0.0010563927742841769,0.001112350103162775,0.0011702980722784672,0.001230263595167775,0.001292272531590947,0.0013563496662663593,0.0014225186896390466,0.0014908021806582874,0.0015612215915336433,0.0016337972344360092,0.0017085482701069013,0.0017854926983343503,0.0018646473502528407,0.0019460278824207557,0.0020296487726270303,0.002115523317376571,0.0022036636310022624,0.002294080646349881,0.002386784116980978,0.002481782620837815,0.002579083565313671,0.0026786931936709783,0.002780616592750432,0.0028848577019116375,0.0029914193231491666,0.0031003031323255377,0.003211509691462767,0.003325038462037165,0.0034408878192201207,0.0035590550670080495,0.003679536454188457,0.003802327191086734,0.003927421467040556,0.004054812468549542,0.004184492398050803,0.004316452493268052,0.004450683047086833,0.004587173427909722,0.004725912100443091,0.004866886646871716,0.00501008378837959,0.005155489406971688,0.005303088567559051,0.00545286554026657,0.00560480382292632,0.005758886163719974,0.005915094583935706,0.006073410400805607,0.006233814250392927,0.006396286110496954,0.006560805323546453,0.006727350619456508,0.0068959001384182265,0.007066431453598121,0.0072389215937252544,0.007413347065539691,0.007589683876082633,0.007767907554811211
5,TOI-836c,0.0015690704451376196,0.00169760101538384,0.001833417754331593,0.001976710221751716,0.002127661811324746,0.0022864493890090527,0.002453242958727539,0.0026282053556262314,0.0028114919669966565,0.003003250480808898,0.00320362066166406,0.003412734153849757,0.0036307143110719258,0.003857676052332042,0.004093725743327549,0.004338961102676267,0.004593471132192417,0.0048573360703825655,0.005130627368278923,0.005413407686687041,0.005705730913886467,0.006007642202800257,0.006319178026631012,0.006640366251943162,0.006971226228169564,0.007311768892520172,0.007661996889268283,0.008021904702406395,0.00839147880067132,0.008770697793956466,0.00915953260014882,0.009557946621450404,0.009965895929269343,0.010383329456792033,0.010810189198377805,0.011246410414946763,0.01169192184456269,0.01214664591744922,0.01261049897470063,0.01308339148999594,0.013565228293648748,0.014055908798357115,0.014555327226064008,0.015063372835360429,0.015579930148895972,0.01610487918030652,0.016638095660187494,0.017179451260676826,0.01772881381824242,0.01828604755430528,0.018851013293341528,0.01942356867814894,0.020003568381991983,0.02059086431734648,0.02118530584101345,0.02178673995537898,0.022395011505626568,0.023009963372728662,0.023631436662064874,0.02425927088753391,0.024893304151045015,0.02553337331729236,0.026179314183732982,0.026830961645701444,0.02748814985662038,0.02815071238325519,0.028818482356008576,0.02949129261423658,0.030168975846578985,0.030851364726331577,0.03153829204187423,0.0322295908221756,0.03292509445743123,0.03362463681487015,0.03432805234978339,0.035035176211833066,0.035745844346721144,0.036459893593267886,0.03717716177598517,0.03789748779323509,0.038620711701036474,0.039346674792615215,0.040075219673800885,0.040806190334334885,0.04153943221520768,0.04227479227210837,0.0430121190350879,0.04375126266453277,0.04449207500354967,0.04523440962685619,0.04597812188628752,0.04672306895300641,0.04746910985651803,0.04821610552060756,0.04896391879627043,0.049712414491747736,0.05046145939977738,0.051210922322129745,0.05196067409153554,0.052710587591120656
6,TOI-3807b,1.2207171819100286,1.2395372099862343,1.2580071242087552,1.2761247879979667,1.2938885958568547,1.3112974425613706,1.3283506933877307,1.3450481553951816,1.361390049773919,1.3773769852628073,1.3930099326343974,1.4082902002396573,1.4232194106016316,1.4377994780423122,1.452032587323797,1.4659211732833837,1.4794679014387109,1.4926756495377302,1.5055474900269152,1.5180866734105223,1.53029661247149,1.5421808673252875,1.5537431312777323,1.5649872174562582,1.5759170461855254,1.586536633078416,1.5968500778122714,1.606861553562556,1.6165752970652902,1.6259955992806827,1.63512679663096,1.6439732627860213,1.6525394009713177,1.6608296367730624,1.6688484114167073,1.6766001754953923,1.6840893831257269,1.6913204865097369,1.6982979308810928,1.7050261498166737,1.7115095608936832,1.7177525616733271,1.7237595259943204,1.7295348005587723,1.7350827017937174,1.7404075129738055,1.7455134815897155,1.75040481694817,1.75508568799008,1.7595602213146644,1.7638324993962837,1.7679065589829017,1.771786389665665,1.7754759326079348,1.7789790794248532,1.7822996712034833,1.7854414976546817,1.7884082963882288,1.7912037523031312,1.7938314970855032,1.7962951088068022,1.7985981116156042,1.8007439755164734,1.8027361162296993,1.8045778951266664,1.8062726192343623,1.8078235413050974,1.8092338599460596,1.810506719803609,1.811645211799078,1.8126523734114897,1.8135311890028745,1.814284590183661,1.8149154562140954,1.8154266144385374,1.8158208407496315,1.816100860080268,1.8162693469195954,1.8163289258511959,1.8162821721116236,1.8161316121660955,1.8158797242998435,1.815528939223795,1.815081640691583,1.8145401661273322,1.8139068072621174,1.8131838107778335,1.8123733789570873,1.8114776703379292,1.810498800372083,1.809438842086022,1.808299826743354,1.8070837445077121,1.805792545105983,1.8044281384899807,1.802992395496382,1.801487148504754,1.7999141920920185,1.798275283683273,1.7965721441991624
7,TOI-4087b,0.7866278628324318,0.8032430181589986,0.819696309857568,0.8359808868560142,0.8520903818341707,0.868018895824299,0.8837609825923175,0.8993116328840164,0.914666258611163,0.9298206770455559,0.9447710950808595,0.9595140936151694,0.974046612101757,0.9883659333087812,1.00246966832338,1.0163557418314628,1.0300223776991073,1.0434680848776894,1.0566916436511264,1.0696920922406097,1.082468713778126,1.0950210236581737,1.1073487572746399,1.1194518581465718,1.13133046643553,1.1429849078554613,1.1544156829733383,1.1656234568988368,1.176609049359099,1.1873734251539712,1.1979176849861028,1.2082430566594595,1.2183508866391821,1.2282426319650772,1.2379198525106236,1.2473842035789329,1.256637428826734,1.2656813535076374,1.274517878024698,1.2831489717837012,1.2915766673373603,1.2998030548105537,1.3078302765979035,1.3156605223238882,1.3232960240558012,1.3307390517610804,1.33799190899945,1.3450569288409242,1.351936470000893,1.3586329131841997,1.365148657629023,1.3714861178427424,1.3776477205222326,1.3836359016498874,1.3894531037586468,1.3951017733582876,1.4005843585159916,1.4059033065843067,1.411061062069853,1.4160600646363515,1.4209027472357678,1.4255915343616052,1.4301288404185755,1.4345170682030044,1.4387586074890315,1.4428558337146389,1.4468111067635314,1.4506267698376794,1.4543051484155793,1.4578485492926836,1.4612592596994203,1.4645395464923496,1.4676916554154946,1.4707178104276233,1.4736202130919727,1.4764010420250404,1.4790624524017981,1.48160657551336,1.4840355183746294,1.4863513633795344,1.4885561680003363,1.490651964528878,1.492640759857816,1.4945245352984975,1.4963052464341893,1.4979848230060804,1.4995651688302156,1.5010481617434186,1.5024356535764178,1.5037294701523471,1.5049314113092946,1.5060432509449255,1.5070667370817903,1.5080035919524983,1.508855512102496,1.509624168509661,1.5103112067199256,1.5109182469969271,1.5114468844850284,1.5118986893852786
8,TOI-2818b,0.8394648518217004,0.8593087146611216,0.8790276109039451,0.898611553238862,0.9180510970237212,0.937337329061917,0.9564618556255466,0.9754167898427872,0.9941947385568043,1.0127887887558618,1.031192493665057,1.0493998585820963,1.0674053265329804,1.0852037638155407,1.1027904454921496,1.1201610408876836,1.1373115991420648,1.1542385348617115,1.1709386139092468,1.1874089393666651,1.2036469377017445,1.21965034516459,1.235417194437615,1.2509458015578543,1.266234753128527,1.2812828938340346,1.2960893142687986,1.3106533390896318,1.3249745154981407,1.3390526020582176,1.352887557851895,1.3664795319752883,1.3798288533750098,1.3929360210241755,1.4058016944360885,1.4184266845126896,1.4308119447239265,1.4429585626139625,1.454867751628269,1.4665408432568676,1.477979279487143,1.4891846055592406,1.500158463018026,1.5109025830540341,1.5214187801255885,1.531708945855459,1.5417750431938462,1.551619100839955,1.56124320791438,1.570649508875089,1.5798401986683217,1.588817518107114,1.5975837494702712,1.6061412123131427,1.6144922594836573,1.6226392733357797,1.6305846621332838,1.6383308566367198,1.6458803068666397,1.65323547903627,1.6603988526470035,1.667372917740246,1.6741601722993336,1.6807631197952506,1.6871842668707109,1.6934261211558208,1.6994911892108608,1.7053819745902445,1.7111009760219213,1.7166506856981205,1.7220335876720552,1.7272521563553318,1.7323088551125236,1.7372061349478454,1.7419464332797066,1.7465321727990175,1.7509657604079878,1.7552495862345765,1.7593860227194646,1.7633774237725657,1.7672261239946823,1.7709344379615837,1.7745046595679632,1.7779390614270871,1.7812398943243672,1.7844093867215634,1.7874497443091673,1.7903631496044385,1.7931517615927097,1.7958177154095256,1.7983631220618166,1.8007900681854703,1.8031006158374394,1.8052968023211198,1.8073806400420964,1.8093541163930367,1.811219193666578,1.8129778089935737,1.8146318743056657,1.816183276321449
9,TOI-3235b,0.00860295625336791,0.009375274820278556,0.0101975087804819,0.011071405257680045,0.01199868953423894,0.012981061417428498,0.014020191734501076,0.015117718966444005,0.016275246028995764,0.01749433720832658,0.01877651525760593,0.02012325865955055,0.02153599905898632,0.023016118868416723,0.024564949048618258,0.02618376706538705,0.027873795022687737,0.029636197971665015,0.031472082394242984,0.03338249485937206,0.035368420849338264,0.03743078375301178,0.03957044402241463,0.04178819848850386,0.044084779831701254,0.04646085620235776,0.04891703098600308,0.0514538427080288,0.05407176507221063,0.056771207127320006,0.0595525135559446,0.06241596507954098,0.06536177897368443,0.06839010968744604,0.07150104956083095,0.07469462963422933,0.07797082054387648,0.08132953349741226,0.08477062132365167,0.08829387959087599,0.09189904778800388,0.09558581056312562,0.09935379901410687,0.10320259202604816,0.10713171765054155,0.11114065452192098,0.11522883330578902,0.11939563817530988,0.12364040831094512,0.12796243941953597,0.13236098526871146,0.13683525923288245,0.1413844358472858,0.14600765236658833,0.15070401032491493,0.15547257709422546,0.16031238743819348,0.16522244505889944,0.17020172413382634,0.1752491708408085,0.18036370486874626,0.18554422091205788,0.19078959014699537,0.1960986616880743,0.2014702640230921,0.20690320642516732,0.21239628034061275,0.2179482607513917,0.22355790751102775,0.22922396665313,0.2349451716716372,0.24072024477196965,0.24654789809258856,0.25242683489633366,0.25835575073109246,0.2643333345594217,0.2703582698569435,0.27642923567914723,0.2825449076965343,0.28870395919811886,0.2949050620631174,0.30114688770095227,0.3074281079597742,0.3137473960034577,0.32010342715745477,0.3264948797236637,0.33292043576463215,0.3393787818574129,0.345868609817445,0.3523886173928193,0.35893750892942994,0.36551399600735734,0.3721167980489704,0.37874464289938437,0.3853962673795559,0.3920704178126545,0.398765850524354,0.4054813323173842,0.4122156409209961,0.41896756541608454
