,Planet Name,Full Phase Curve SNR 1.95-1.9695um,Full Phase Curve SNR 1.9695-1.989um,Full Phase Curve SNR 1.989-2.0085um,Full Phase Curve SNR 2.0085-2.028um,Full Phase Curve SNR 2.028-2.0475um,Full Phase Curve SNR 2.0475-2.067um,Full Phase Curve SNR 2.067-2.0865um,Full Phase Curve SNR 2.0865-2.106um,Full Phase Curve SNR 2.106-2.1255um,Full Phase Curve SNR 2.1255-2.145um,Full Phase Curve SNR 2.145-2.1645um,Full Phase Curve SNR 2.1645-2.184um,Full Phase Curve SNR 2.184-2.2035um,Full Phase Curve SNR 2.2035-2.223um,Full Phase Curve SNR 2.223-2.2425um,Full Phase Curve SNR 2.2425-2.262um,Full Phase Curve SNR 2.262-2.2815um,Full Phase Curve SNR 2.2815-2.301um,Full Phase Curve SNR 2.301-2.3205um,Full Phase Curve SNR 2.3205-2.34um,Full Phase Curve SNR 2.34-2.3595um,Full Phase Curve SNR 2.3595-2.379um,Full Phase Curve SNR 2.379-2.3985um,Full Phase Curve SNR 2.3985-2.418um,Full Phase Curve SNR 2.418-2.4375um,Full Phase Curve SNR 2.4375-2.457um,Full Phase Curve SNR 2.457-2.4765um,Full Phase Curve SNR 2.4765-2.496um,Full Phase Curve SNR 2.496-2.5155um,Full Phase Curve SNR 2.5155-2.535um,Full Phase Curve SNR 2.535-2.5545um,Full Phase Curve SNR 2.5545-2.574um,Full Phase Curve SNR 2.574-2.5935um,Full Phase Curve SNR 2.5935-2.613um,Full Phase Curve SNR 2.613-2.6325um,Full Phase Curve SNR 2.6325-2.652um,Full Phase Curve SNR 2.652-2.6715um,Full Phase Curve SNR 2.6715-2.691um,Full Phase Curve SNR 2.691-2.7105um,Full Phase Curve SNR 2.7105-2.73um,Full Phase Curve SNR 2.73-2.7495um,Full Phase Curve SNR 2.7495-2.769um,Full Phase Curve SNR 2.769-2.7885um,Full Phase Curve SNR 2.7885-2.808um,Full Phase Curve SNR 2.808-2.8275um,Full Phase Curve SNR 2.8275-2.847um,Full Phase Curve SNR 2.847-2.8665um,Full Phase Curve SNR 2.8665-2.886um,Full Phase Curve SNR 2.886-2.9055um,Full Phase Curve SNR 2.9055-2.925um,Full Phase Curve SNR 2.925-2.9445um,Full Phase Curve SNR 2.9445-2.964um,Full Phase Curve SNR 2.964-2.9835um,Full Phase Curve SNR 2.9835-3.003um,Full Phase Curve SNR 3.003-3.0225um,Full Phase Curve SNR 3.0225-3.042um,Full Phase Curve SNR 3.042-3.0615um,Full Phase Curve SNR 3.0615-3.081um,Full Phase Curve SNR 3.081-3.1005um,Full Phase Curve SNR 3.1005-3.12um,Full Phase Curve SNR 3.12-3.1395um,Full Phase Curve SNR 3.1395-3.159um,Full Phase Curve SNR 3.159-3.1785um,Full Phase Curve SNR 3.1785-3.198um,Full Phase Curve SNR 3.198-3.2175um,Full Phase Curve SNR 3.2175-3.237um,Full Phase Curve SNR 3.237-3.2565um,Full Phase Curve SNR 3.2565-3.276um,Full Phase Curve SNR 3.276-3.2955um,Full Phase Curve SNR 3.2955-3.315um,Full Phase Curve SNR 3.315-3.3345um,Full Phase Curve SNR 3.3345-3.354um,Full Phase Curve SNR 3.354-3.3735um,Full Phase Curve SNR 3.3735-3.393um,Full Phase Curve SNR 3.393-3.4125um,Full Phase Curve SNR 3.4125-3.432um,Full Phase Curve SNR 3.432-3.4515um,Full Phase Curve SNR 3.4515-3.471um,Full Phase Curve SNR 3.471-3.4905um,Full Phase Curve SNR 3.4905-3.51um,Full Phase Curve SNR 3.51-3.5295um,Full Phase Curve SNR 3.5295-3.549um,Full Phase Curve SNR 3.549-3.5685um,Full Phase Curve SNR 3.5685-3.588um,Full Phase Curve SNR 3.588-3.6075um,Full Phase Curve SNR 3.6075-3.627um,Full Phase Curve SNR 3.627-3.6465um,Full Phase Curve SNR 3.6465-3.666um,Full Phase Curve SNR 3.666-3.6855um,Full Phase Curve SNR 3.6855-3.705um,Full Phase Curve SNR 3.705-3.7245um,Full Phase Curve SNR 3.7245-3.744um,Full Phase Curve SNR 3.744-3.7635um,Full Phase Curve SNR 3.7635-3.783um,Full Phase Curve SNR 3.783-3.8025um,Full Phase Curve SNR 3.8025-3.822um,Full Phase Curve SNR 3.822-3.8415um,Full Phase Curve SNR 3.8415-3.861um,Full Phase Curve SNR 3.861-3.8805um,Full Phase Curve SNR 3.8805-3.9um
630,CoRoT-36b,1.4224811775459056,1.4486651955127394,1.4744893001624901,1.4999459659022236,1.5250284443119695,1.5497307301664172,1.5740475279299502,1.5979742188163375,1.621506828489745,1.6446419954736529,1.667376940321868,1.6897094355958575,1.711637776685216,1.7331607534985924,1.7542776230452521,1.7749880829224935,1.795292245716855,1.8151906143225989,1.834684058176533,1.8537737904049918,1.8724613458736765,1.890748560129676,1.9086375492225,1.9261306903871478,1.9432306035720417,1.9599401337931797,1.9762623342927546,1.9922004504818833,2.0077579046446354,2.0229382813806494,2.0377453137630983,2.052182870188446,2.0662549418944103,2.0799656311224415,2.0933191399012334,2.1063197594278913,2.118971860023561,2.131279881641369,2.1432483249031273,2.1548817426442812,2.166184731945102,2.17716192662656,2.1878179901918005,2.198157609192821,2.2081854870024964,2.217906337974619,2.227324881973152,2.2364458392532556,2.2452739256772745,2.253813848250296,2.262070300958354,2.270047960894851,2.277751484661482,2.285185505028199,2.292354627840285,2.2992634291590184,2.3059164526239138,2.312318207024743,2.3184731640721346,2.3243857563559955,2.33006037548149,2.3355013703727776,2.3407130457351677,2.345699660666558,2.3504654274103434,2.355014510240294,2.3593510244712235,2.3634790355873894,2.3674025584809155,2.3711255567949605,2.374651942364579,2.377985574748588,2.381130260848103,2.3840897546054105,2.3868677567780616,2.3894679147832347,2.391893822608662,2.3941490207842593,2.396236996411028,2.398161183243935,2.399924961823674,2.40153165965442,2.402984551424998,2.4042868592686655,2.405441753059942,2.406452350744944,2.407321718702747,2.4080528721352326,2.408648775483074,2.4091123428654204,2.4094464385416874,2.4096538773927794,2.4097374254200075,2.4096998002608694,2.4095436717185463,2.409271662304312,2.4088863477920386,2.4083902577820453,2.4077858762736652,2.4070756422462494
631,HATS-61b,0.49469512545957006,0.5095466782370219,0.524423612469109,0.5393163146822416,0.5542154528269989,0.5691119812461873,0.5839971444534564,0.598862479808515,0.6136998191715257,0.6285012896168107,0.6432593132821918,0.65796660642683,0.6726161777675786,0.687201326159819,0.7017156376852688,0.7161529822063962,0.7305075094430581,0.7447736446238721,0.7589460837616067,0.7730197885989977,0.7869899812676385,0.8008521387002899,0.8146019868341742,0.8282354946393963,0.8417488680047555,0.8551385435107502,0.868401182116463,0.8815336627857957,0.8945330760757237,0.9073967177075388,0.9201220821401236,0.9327068561625408,0.9451489125215717,0.957446303598289,0.9695972551463062,0.9816001601029999,0.9934535724836533,1.0051562013676747,1.0167069049840811,1.028104684903657,1.0393486803433492,1.0504381625875334,1.0613725295309493,1.0721513003464322,1.082774110279923,1.0932407055755196,1.1035509385317877,1.1137047626904135,1.123702228157798,1.1335434770602162,1.143228739131696,1.1527583274343909,1.1621326342109706,1.1713521268671352,1.1804173440835635,1.1893288920553742,1.1980874408574127,1.2066937209333968,1.2151485197068412,1.2234526783115278,1.2316070884391863,1.2396126893019743,1.2474704647072663,1.2551814402420804,1.262746680564925,1.270167286801663,1.2774443940435762,1.2845791689445665,1.2915728074144188,1.2984265324062012,1.3051415917947247,1.311719256343042,1.3181608177550956,1.3244675868114146,1.3306408915852803,1.3366820757367963,1.3425924968828507,1.3483735250397013,1.3540265411361525,1.3595529355953198,1.364954106981878,1.370231460712881,1.3753864078303488,1.3804203638325145,1.3853347475624138,1.390130980151332,1.3948104840151943,1.3993746819019217,1.4038249959878524,1.4081628470212446,1.4123896535113762,1.416506830961064,1.4205157911409854,1.424417941404711,1.4282146840419596,1.431907415668966,1.4354975266548606,1.438986400581783,1.442375413737712,1.4456659346412257
632,TOI-3362b,0.466493154173315,0.4842686776562149,0.5022394655830233,0.5203933758763404,0.5387183240016838,0.5572023052613572,0.5758334155005868,0.5945998702659457,0.613490022459923,0.632492378539741,0.6515956133108873,0.6707885833679679,0.6900603392377463,0.7094001362798114,0.728797444400973,0.7482419566403755,0.7677235966815923,0.7872325253478106,0.8067591461355617,0.8262941098418407,0.845828318337644,0.8653529275403096,0.8848593496357446,0.9043392545993051,0.9237845710632332,0.9431874865769256,0.9625404473036748,0.981836157196886,1.0010675766962205,1.0202279209825909,1.0393106578291302,1.058309505083417,1.0772184278145331,1.0960316351567352,1.1147435768798886,1.1333489397151015,1.151842643462317,1.170219836905463,1.1884758935582542,1.2066064072636544,1.2246071876675773,1.2424742555859387,1.2602038382839884,1.2777923646845266,1.2952364605204112,1.3125329434467001,1.329678818125533,1.3466712712962472,1.3635076668422446,1.380185540865726,1.3967025967792241,1.4130567004231995,1.4292458752182569,1.4452682973583983,1.4611222910528288,1.476806323821909,1.4923190018527837,1.507659065419495,1.52282538437188,1.5378169536970379,1.5526328891566703,1.567272423003199,1.5817348997771268,1.5960197721875946,1.6101265970783722,1.6240550314797246,1.6378048287483447,1.6513758347957057,1.664767984404917,1.6779812976373816,1.6910158763289016,1.703871900674655,1.7165496259037927,1.729049379042579,1.741371555765536,1.7535166173338397,1.7654850876208013,1.7772775502224591,1.7888946456527313,1.8003370686225175,1.8116055654005263,1.8227009312550275,1.8336240079757775,1.8443756814734829,1.8549568794564761,1.865368569182548,1.8756117552846192,1.8856874776686838,1.8955968094825022,1.905340855153346,1.9149207484936066,1.9243376508721743,1.9335927494500975,1.9426872554796997,1.9516224026643951,1.960399445578225,1.9690196581441033,1.977484332168116,1.9857947759288601,1.9939523128211127
633,TOI-2134b,0.012720018396541685,0.013739521285914495,0.014815008030662644,0.015947821216559882,0.01713925206202335,0.018390537973511506,0.019702860318166572,0.02107734241364341,0.0225150477339163,0.024016978328838718,0.025584073454272455,0.02721720840874779,0.028917193571879964,0.030684773639077,0.032520627046485166,0.03442536557963873,0.03639953415882842,0.0384436107938559,0.04055800670055632,0.042743066571264,0.044999068991197454,0.04732622699266276,0.04972468873892335,0.052194538329532456,0.05473579671899211,0.05734842274067892,0.060032314228026365,0.06278730922515184,0.0656131872792321,0.06850967080713109,0.07147642652898531,0.07451306696166946,0.07761915196530464,0.08079419033621152,0.08403764143997393,0.08734891687853644,0.09072738218552324,0.09417235854426977,0.09768312452325527,0.1012589178240048,0.10489893703672547,0.1086023433991977,0.11236826255480475,0.11619578630575678,0.1200839743578198,0.12403185605320537,0.1280384320884237,0.13210267621417213,0.13622353691456593,0.14039993906329015,0.14463078555434056,0.14891495890533837,0.15325132283161588,0.15763872378931226,0.16207599248608484,0.16656194535808438,0.17109538601206326,0.17567510663162358,0.18029988934676705,0.18496850756604236,0.18967972727072013,0.19443230827054817,0.19922500542075816,0.2040565698000816,0.2089257498497188,0.21383129247310895,0.2187719440967018,0.2237464516918118,0.2287535637577094,0.2337920312663602,0.23886060856910574,0.2439580542656216,0.24908313203575566,0.25423461143466897,0.2594112686518379,0.26461188723449897,0.26983525877627296,0.27508018357146696,0.28034547123581743,0.2856299412944654,0.2909324237377379,0.2962517595455557,0.30158680118132497,0.3069364130558895,0.31229947196249946,0.3176748674834992,0.3230615023695528,0.3284582928921987,0.3338641691705404,0.33927807547283434,0.34469897049384635,0.3501258276086696,0.35555763510379973,0.36099339638638517,0.36643213017220105,0.37187287065321434,0.3773146676455866,0.3827565867186512,0.38819770930567776,0.393637132797297
634,HD3167c,0.0007734601448894872,0.0008559128051018644,0.0009450649106174091,0.0010412691738815455,0.001144883390874835,0.001256269797439362,0.0013757944125363266,0.0015038263713876962,0.0016407372513929555,0.0017869003936369823,0.0019426902227136957,0.0021084815674869833,0.0022846489852991272,0.002471566092013514,0.0026696049001491405,0.002879135167231408,0.0031005237563429123,0.0033341340107161193,0.003580325144066306,0.0038394516482198287,0.004111862719445757,0.004397901704758542,0.004697905569319767,0.005012204385925219,0.005341120847433005,0.005684969802858852,0.006044057817734352,0.006418682759209396,0.006809133406260749,0.007215689085260448,0.007638619331053721,0.008078183573597708,0.008534630850120713,0.009008199542674726,0.009499117140875063,0.010007600029545805,0.0105338533009214,0.011078070590995625,0.011640433939543827,0.012221113673305214,0.012820268311757128,0.013438044494870727,0.014074576932212904,0.014729988372717499,0.015404389594421565,0.016097879413451692,0.016810544711515118,0.017542460481139263,0.01829368988789334,0.01906428434882434,0.01985428362631932,0.02066371593661775,0.0214925980722026,0.02234093553728129,0.023208722695599093,0.024095942929818596,0.025002568811715656,0.025928562282452272,0.026873874842200784,0.02783844774840784,0.028822212222002527,0.029825089660870573,0.030846991859934007,0.0318878212371915,0.032947471065106766,0.034025825706722856,0.0351227608559417,0.03623814378139765,0.03737183357337403,0.0385236813932628,0.039693530725059746,0.0408812176284057,0.04208657099274063,0.04330941279212074,0.044549558340284824,0.04580681654557402,0.04708099016534928,0.04837187605952606,0.049679265442904436,0.05100294413599437,0.05234269281401243,0.05369828725378437,0.05506949857831132,0.05645609349872073,0.05785783455340849,0.05927448034414577,0.06070578576896318,0.06215150225163117,0.06361137796757671,0.06508515806607951,0.06657258488862763,0.0680733981832918,0.06958733531501123,0.07111413147172099,0.07265351986619249,0.07420523193353312,0.07576899752430084,0.07734454509313918,0.0789316018829055,0.08052989410429026
635,HD3167b,0.48706454966108453,0.49287905695211814,0.4985454759661098,0.5040647465709917,0.5094379424717089,0.5146662600273385,0.5197510076578005,0.5246935958228625,0.5294955275547466,0.5341583895256046,0.5386838436301689,0.5430736190635806,0.5473295048747527,0.5514533429751705,0.5554470215831543,0.5593124690843349,0.5630516482888701,0.5666665510665307,0.5701591933412173,0.573531610427179,0.5767858526891795,0.5799239815099063,0.5829480655485073,0.5858601772742067,0.5886623897600608,0.5913567737225234,0.5939453947925102,0.5964303110049899,0.5988135704941979,0.6010972093823516,0.6032832498502818,0.6053736983789249,0.6073705441511801,0.6092757576041329,0.6110912891221769,0.6128190678620317,0.614461000701087,0.6160189713011762,0.6174948392797799,0.6188904394818368,0.6202075813451596,0.6214480483528176,0.6226135975667726,0.6237059592368464,0.6247268364794395,0.625677905021272,0.6265608130031312,0.6273771808391185,0.628128601127158,0.6288166386070226,0.629442830161771,0.6300086848592723,0.6305156840307197,0.6309652813826353,0.631358903139849,0.6316979482165623,0.6319837884130245,0.6322177686354506,0.6324012071369719,0.6325353957775615,0.6326216003010039,0.6326610606271247,0.6326549911576033,0.632604581093769,0.6325109947651157,0.6323753719668141,0.632198828305396,0.6319824555512572,0.6317273219967159,0.631434472819003,0.6311049304470688,0.6307396949311759,0.6303397443148608,0.6299060350083032,0.6294395021624324,0.6289410600431565,0.628411602405386,0.6278520028659507,0.6272631152751311,0.6266457740865481,0.626000794724647,0.625328973949604,0.6246310902195232,0.6239079040491955,0.6231601583655438,0.622388578859314,0.6215938743328601,0.6207767370438205,0.6199378430445329,0.6190778525169848,0.6181974101033101,0.61729714523154,0.6163776724365548,0.6154395916763925,0.6144834886434688,0.6135099350708512,0.6125194890337076,0.6115126952455541,0.6104900853494475,0.609452178204351
636,TOI-2046b,10.17158869676935,10.252728989807506,10.330869522996421,10.406063985260008,10.478366798266855,10.547832954922251,10.614517870606157,10.678477246404887,10.739766943604337,10.798442868756364,10.854560868650687,10.90817663455499,10.959345615126281,11.008122937417028,11.054563335429224,11.0987210857079,11.14064994948314,11.180403120900824,11.218033180908462,11.25359205639185,11.287130984171567,11.318700479501363,11.34835030873264,11.376129465820236,11.402086152374656,11.426267760985185,11.44872086154499,11.469491190340905,11.488623641676691,11.506162261817716,11.52215024505891,11.536629931730927,11.54964280797263,11.561229507109708,11.571429812490734,11.580282661642444,11.587826151615069,11.594097545402164,11.599133279317762,11.602968971236637,11.605639429599556,11.607178663092867,11.607619890928571,11.60699555364702,11.60533732437024,11.602676120449596,11.599042115445327,11.594464751384526,11.588972751248487,11.582594131648849,11.575356215644405,11.56728564566439,11.55840839650737,11.548749788376648,11.538334499930519,11.527186581318176,11.51532946717856,11.502785989581131,11.489578390889159,11.475728336528604,11.461256927646998,11.446184713648698,11.430531704594335,11.414317383452648,11.397560718198678,11.380280173743099,11.362493723693179,11.344218861935614,11.325472614032629,11.306271548433552,11.286631787494766,11.266569018301924,11.246098503298645,11.225235090715884,11.203993224800794,11.182386955844324,11.160429950011656,11.138135498968735,11.115516529309096,11.092585611784754,11.069354970336084,11.045836490925257,11.022041730178369,10.997981923830665,10.97366799498364,10.949110562172809,10.924319947249689,10.899306183080258,10.874079021062785,10.848647938466955,10.823022145599412,10.797210592795563,10.771221977241348,10.745064749632071,10.71874712066478,10.692277067370584,10.66566233929302,10.63891046450934,10.612028755500923,10.585024314879934
637,TOI-954b,2.2947113096846694,2.3268972490967084,2.358402329694902,2.389226087787422,2.419368918224452,2.448832017382016,2.4776173285135243,2.5057274894537436,2.5331657826472194,2.5599360874672827,2.586042834781933,2.611490963716528,2.6362858805603495,2.6604334197577253,2.683939806921105,2.706811623803305,2.729055775161879,2.750679457448296,2.7716901292540146,2.792095483446311,2.8119034209243607,2.8311220259289214,2.8497595428399354,2.8678243543949242,2.885324961264769,2.9022699629250224,2.9186680397596776,2.934527936339584,2.949858445817029,2.9646683953807957,2.9789666327178166,2.992762013429268,3.0060633893510897,3.0188795977306833,3.0312194512135493,3.043091728595515,3.0545051662978198,3.065468450525303,3.075990210067062,3.086079009704501,3.095743344190529,3.1049916327652265,3.113832214177753,3.1222733421830102,3.1303231814831665,3.137989804088286,3.14528118606875,3.1522052046746327,3.1587696357985036,3.164982151760523,3.170850319392858,3.1763815984043755,3.181583340007657,3.1864627857883887,3.1910270668021172,3.1952832028815275,3.1992381021394496,3.2028985606534413,3.206271262318548,3.209362778855697,3.212179569963838,3.2147279836047393,3.217014256409916,3.2190445141996205,3.220824772605566,3.2223609377867786,3.223658807232571,3.224724070644015,3.225562310885764,3.2261790050034076,3.2265795252990994,3.2267691404586114,3.226753016726238,3.22653621912116,3.2261237126904914,3.225520363794465,3.2247309414208303,3.2237601185225686,3.2226124733762957,3.221292490958873,3.2198045643372053,3.2181529960692323,3.216341999614421,3.2143757007490237,3.21225813898575,3.209993268994686,3.2075849620237835,3.2050370073170327,3.2023531135286807,3.1995369101316995,3.1965919488197807,3.193521704900611,3.1903295786794943,3.1870188968334117,3.1835929137726127,3.1800548129898245,3.1764077083971474,3.1726546456480937,3.1687986034449938,3.164842494832443
638,TOI-181b,0.20215569444670156,0.21263939504117743,0.2233947455137819,0.23441744907030174,0.245702918061134,0.2572462919322268,0.26904245512698166,0.2810860548703077,0.2933715187721117,0.3058930721939279,0.31864475532801917,0.33162043994382984,0.3448138457622739,0.3582185564231035,0.3718280350153356,0.3856356391454595,0.3996346355220063,0.41381821403904606,0.4281795013447847,0.4427115738849228,0.4574074704131077,0.4722602039639633,0.48726277328679085,0.5024081737399467,0.5176894076484113,0.5330994941289862,0.548631478388773,0.5642784405047091,0.5800335036928486,0.5958898420774102,0.6118406879706009,0.6278793386750857,0.643999162821729,0.660193606255818,0.6764561974855174,0.6927805527066765,0.7091603804183647,0.7255894856439867,0.7420617737723535,0.7585712540340029,0.775112042627442,0.7916783655098399,0.8082645608673168,0.8248650812791253,0.8414744955898229,0.8580874905039948,0.8746988719170848,0.8913035659958608,0.907896620021747,0.924473203010256,0.941028606118564,0.9575582428536525,0.9740576490931565,0.9905224829297221,1.0069485243504996,1.0233316747621704,1.0396679563718694,1.055953511433903,1.0721846013717733,1.0883576057846454,1.1044690213470019,1.1205154606098795,1.1364936507116974,1.1524004320062387,1.1682327566154218,1.1839876869131392,1.1996623939475408,1.2152541558077097,1.2307603559403422,1.2461784814227905,1.2615061211974787,1.2767409642723948,1.291880797893185,1.3069235056908919,1.3218670658096199,1.3367095490180878,1.3514491168093568,1.3660840194914667,1.3806125942726746,1.3950332633447884,1.409344531966711,1.4235449865512495,1.4376332927581668,1.4516081935948324,1.4654685075274987,1.4792131266047497,1.4928410145951114,1.506351205140494,1.5197427999270516,1.5330149668747555,1.5461669383473402,1.559198009383332,1.5721075359493597,1.5848949332172844,1.5975596738650741,1.6101012864026703,1.6225193535239524,1.6348135104845174,1.6469834435061876,1.6590288882093582
639,TOI-1811b,0.6164429401024014,0.6444919498706129,0.6730785086590253,0.7021862813469603,0.7317985482277748,0.7618982526403774,0.7924680470526726,0.8234903375218441,0.8549473264707506,0.8868210537345677,0.919093435843822,0.9517463035215097,0.9847614373833312,1.0181206018388569,1.051805577199953,1.085798190011286,1.1200803416236287,1.1546340350369815,1.1894414000457412,1.2244847167231439,1.2597464372849634,1.2952092063766767,1.3308558798311518,1.3666695419449542,1.4026335213242165,1.4387314053524354,1.4749470533321347,1.5112646083546462,1.5476685079513826,1.5841434935804286,1.6206746190019934,1.6572472575957513,1.6938471086725309,1.7304602028318885,1.767072906416285,1.8036719251113655,1.8402443067406138,1.8767774433019666,1.9132590722911003,1.9496772773568891,1.986020488331426,2.0222774806753883,2.058437374379767,2.094489632361807,2.130424058391356,2.1662307945841546,2.201900318495142,2.2374234398440507,2.2727912969041006,2.307995352584025,2.343027390230038,2.377879509174925,2.4125441200602062,2.4470139399536337,2.4812819872860055,2.515341576627954,2.5491863133270045,2.5828100880238405,2.6162070710656633,2.649371706833343,2.6822987079981155,2.714983049722542,2.7474199638195143,2.7796049328819175,2.8115336843957626,2.843202184846259,2.8746066338290492,2.9057434581753165,2.9366093060988154,2.967201041374606,2.997515737556239,3.027550672237361,3.0573033213658416,3.08677135361502,3.1159526248173757,3.1448451724652577,3.1734472102841496,3.201757122880436,3.229773460467981,3.2574949336774766,3.2849204084493686,3.3120489010135508,3.3388795729588874,3.3654117263919807,3.391644799188612,3.4175783603379504,3.4432121053807663,3.4685458519422414,3.4935795353599244,3.5183132044068035,3.5427470171103357,3.5668812366663754,3.590716227447954,3.614252451109922,3.63749046278676,3.660430907384014,3.6830745159636393,3.7054221022203446,3.7274745590489804,3.7492328552034313
