,Planet Name,TSM Estimate 0.6-0.647um,TSM Estimate 0.647-0.694um,TSM Estimate 0.694-0.741um,TSM Estimate 0.741-0.788um,TSM Estimate 0.788-0.835um,TSM Estimate 0.835-0.882um,TSM Estimate 0.882-0.929um,TSM Estimate 0.929-0.976um,TSM Estimate 0.976-1.023um,TSM Estimate 1.023-1.07um,TSM Estimate 1.07-1.117um,TSM Estimate 1.117-1.164um,TSM Estimate 1.164-1.211um,TSM Estimate 1.211-1.258um,TSM Estimate 1.258-1.305um,TSM Estimate 1.305-1.352um,TSM Estimate 1.352-1.399um,TSM Estimate 1.399-1.446um,TSM Estimate 1.446-1.493um,TSM Estimate 1.493-1.54um,TSM Estimate 1.54-1.587um,TSM Estimate 1.587-1.634um,TSM Estimate 1.634-1.681um,TSM Estimate 1.681-1.728um,TSM Estimate 1.728-1.775um,TSM Estimate 1.775-1.822um,TSM Estimate 1.822-1.869um,TSM Estimate 1.869-1.916um,TSM Estimate 1.916-1.963um,TSM Estimate 1.963-2.01um,TSM Estimate 2.01-2.057um,TSM Estimate 2.057-2.104um,TSM Estimate 2.104-2.151um,TSM Estimate 2.151-2.198um,TSM Estimate 2.198-2.245um,TSM Estimate 2.245-2.292um,TSM Estimate 2.292-2.339um,TSM Estimate 2.339-2.386um,TSM Estimate 2.386-2.433um,TSM Estimate 2.433-2.48um,TSM Estimate 2.48-2.527um,TSM Estimate 2.527-2.574um,TSM Estimate 2.574-2.621um,TSM Estimate 2.621-2.668um,TSM Estimate 2.668-2.715um,TSM Estimate 2.715-2.762um,TSM Estimate 2.762-2.809um,TSM Estimate 2.809-2.856um,TSM Estimate 2.856-2.903um,TSM Estimate 2.903-2.95um,TSM Estimate 2.95-2.997um,TSM Estimate 2.997-3.044um,TSM Estimate 3.044-3.091um,TSM Estimate 3.091-3.138um,TSM Estimate 3.138-3.185um,TSM Estimate 3.185-3.232um,TSM Estimate 3.232-3.279um,TSM Estimate 3.279-3.326um,TSM Estimate 3.326-3.373um,TSM Estimate 3.373-3.42um,TSM Estimate 3.42-3.467um,TSM Estimate 3.467-3.514um,TSM Estimate 3.514-3.561um,TSM Estimate 3.561-3.608um,TSM Estimate 3.608-3.655um,TSM Estimate 3.655-3.702um,TSM Estimate 3.702-3.749um,TSM Estimate 3.749-3.796um,TSM Estimate 3.796-3.843um,TSM Estimate 3.843-3.89um,TSM Estimate 3.89-3.937um,TSM Estimate 3.937-3.984um,TSM Estimate 3.984-4.031um,TSM Estimate 4.031-4.078um,TSM Estimate 4.078-4.125um,TSM Estimate 4.125-4.172um,TSM Estimate 4.172-4.219um,TSM Estimate 4.219-4.266um,TSM Estimate 4.266-4.313um,TSM Estimate 4.313-4.36um,TSM Estimate 4.36-4.407um,TSM Estimate 4.407-4.454um,TSM Estimate 4.454-4.501um,TSM Estimate 4.501-4.548um,TSM Estimate 4.548-4.595um,TSM Estimate 4.595-4.642um,TSM Estimate 4.642-4.689um,TSM Estimate 4.689-4.736um,TSM Estimate 4.736-4.783um,TSM Estimate 4.783-4.83um,TSM Estimate 4.83-4.877um,TSM Estimate 4.877-4.924um,TSM Estimate 4.924-4.971um,TSM Estimate 4.971-5.018um,TSM Estimate 5.018-5.065um,TSM Estimate 5.065-5.112um,TSM Estimate 5.112-5.159um,TSM Estimate 5.159-5.206um,TSM Estimate 5.206-5.253um,TSM Estimate 5.253-5.3um
142,HAT-P-57b,95.47729990233371,94.19291596456914,92.32581448688738,90.072914674431,87.57847747950535,84.94717897134333,82.25427440088026,79.55330022722683,76.88182766588636,74.26572704419549,71.72231559875206,69.2626768821257,66.89336891853807,64.61768238882638,62.43656771009677,60.34931829080885,58.35407397554419,56.44819165121272,54.62851753286621,52.891586549713416,51.233767598825494,49.65136855897828,48.14071137582998,46.69818489119909,45.320281139431835,44.00361938845825,42.744961128352266,41.54121840859756,40.38945732570208,39.28689801320223,38.230912148131324,37.21901873346722,36.24887872401029,35.318288918017686,34.425175427192,33.56758695461791,32.74368804745378,31.95175244375737,31.190156597053225,30.45737343533468,29.751966391042256,29.072583723551933,28.417953144605136,27.78687674900328,27.178226247048972,26.59093849108354,26.02401128565097,25.476499468977597,24.94751125234077,24.436204803338423,23.9417850589108,23.46350075408646,23.000641652761296,22.552535967297615,22.11854795429513,21.698075674515707,21.29054890560498,20.89542719691712,20.51219805641595,20.140375260278446,19.77949727644884,19.429125793995745,19.088844350698857,18.758257051823787,18.436987373561287,18.12467704507472,17.820985003547822,17.525586417040763,17.23817177034334,16.95844600937469,16.686127740009802,16.42094847752206,16.16265194310834,15.910993404235855,15.665739055783257,15.426665439180503,15.193558896950211,14.966215060253104,14.744438367212341,14.528041609950698,14.31684550843229,14.110678309335055,13.909375408305124,13.712778994069206,13.520737712986657,13.333106352720431,13.149745543806088,12.97052147798038,12.795305642207657,12.6239745674222,12.456409591069344,12.292496632588316,12.13212598104419,11.97519209416711,11.821593408104214,11.67123215724192,11.524014203496199,11.379848874505525,11.238648810204102,11.1003298172841
143,WASP-54b,213.88203189621197,211.9457925181349,208.53769639082634,204.12004699759456,199.03735544493176,193.543845886155,187.82552193094983,182.0172800398636,176.21593120590433,170.4900023698157,164.88706971461076,159.43922842643954,154.1671670964335,149.08320181029495,144.19353601374132,139.49994429266798,135.00102715745092,130.69314592535335,126.5711186550547,122.62873729067991,118.859150807117,115.25514778456399,111.8093634209321,108.51442973846981,105.3630830857138,102.34823955984656,99.46304637153328,96.70091521938289,94.05554226885054,91.52091821857891,89.09133109543153,86.7613637807721,84.52588778491854,82.38005441677007,80.31928421345745,78.33925527942502,76.43589101971216,74.60534762641505,72.84400158122646,71.14843736361335,69.51543549836182,67.94196103382009,66.4251525100771,64.96231145219468,63.55089240560444,62.188493517450524,60.872847657962176,59.601814069008476,58.37337052214702,57.185605965269,56.03671363495286,54.92498461054189,53.848801785570025,52.80663423226952,51.797031935347526,50.818620871948525,49.87009841562434,48.95022904313019,48.057840323949065,47.19181917355733,46.351108352543065,45.53470319478854,44.741648549001134,43.971035918884844,43.222000788249204,42.49372011826661,41.785410004979376,41.096323485993054,40.425748486061764,39.77300589200878,39.13744774810476,38.51845556366765,37.9154387252222,37.32783300613211,36.7550991671052,36.19672164146522,35.65220729950223,35.12108428664133,34.60290093053728,34.09722471254297,33.6036412993409,33.1217536308166,32.651181060522354,32.19155854535235,31.742535881279665,31.303776982216597,30.874959199280834,30.455772677928376,30.045919750582748,29.64511436256623,29.253081529281058,28.86955682272025,28.494285885531465,28.127023970968633,27.76753550717078,27.415593684323895,27.070980063350184,26.733484204851045,26.402903317126334,26.079041922161633
144,HATS-25b,46.06260988110857,46.02743498933563,45.611868122537565,44.92221670073825,44.04011006548291,43.02751936357094,41.93108707332016,40.785656347661096,39.61705985557672,38.4442839357769,37.28113013058228,36.13748293382902,35.020273777235985,33.934212814154755,32.88234409936541,31.866466787815572,30.887454774621176,29.945499335317425,29.040293333678427,28.17117102943493,27.3372140979363,26.537331897998804,25.770322084443247,25.034916199720406,24.329813775208844,23.65370763775006,23.005302483859765,22.383328302812725,21.786549863076655,21.213773196408866,20.663849799347705,20.13567910709008,19.628209667980954,19.140439349076985,18.67141482771678,18.220230565571704,17.78602741633143,17.367990983013893,16.965349813574985,16.577373502259253,16.203370747633954,15.842687405428512,15.494704564342644,15.158836665271526,14.834529678429046,14.521259348243868,14.218529512371079,13.925870498466336,13.64283760032156,13.369009633429974,13.1039875689152,12.847393243931517,12.598868146061127,12.358072268839413,12.124683035283287,11.898394286156975,11.678915329651865,11.465970049158015,11.259296065856711,11.05864395294891,10.86377649843951,10.67446801352283,10.49050368375067,10.311678960299732,10.137798988802585,9.96867807334346,9.80413917336122,9.644013431338218,9.48813972928186,9.336364272132535,9.188540196350337,9.044527202047487,8.904191207136407,8.767404022070128,8.634043043841155,8.5039909679986,8.377135517521802,8.253369187471689,8.132589004411729,8.014696299656457,7.899596495473164,7.787198903419245,7.677416534051134,7.570165917295794,7.465366932821556,7.362942649787749,7.262819175397619,7.164925511715554,7.069193420243746,6.975557293790201,6.88395403518918,6.7943229424622364,6.706605600038334,6.620745775674546,6.536689322740608,6.454384087555342,6.37377982148151,6.294828097502698,6.21748223102661,6.141697204673609
145,TOI-776c,18.404582952643555,19.802687724958858,20.916428876644204,21.77482942426677,22.409665841485623,22.852333522294973,23.132133644373535,23.275462213230433,23.305545990905372,23.242492472942047,23.10350644231503,22.903182667465604,22.653821301510654,22.365735949606115,22.04753884401835,21.706396280721886,21.34825254115345,20.97802332557144,20.59976114420163,20.216795708737706,19.831852489688224,19.447152470090142,19.064495863676903,18.685332252684464,18.31081928093801,17.94187173518909,17.579202573170438,17.22335721462869,16.87474220178527,16.533649156236127,16.200274807202675,15.874737737955911,15.55709238985505,15.247340773703373,14.945442263303608,14.651321783798013,14.364876655545261,14.085982311185354,13.814497067700218,13.550266105455941,13.293124781398424,13.042901382908473,12.799419411593862,12.562499471927877,12.331960827646588,12.107622678784491,11.889305203837582,11.676830404514702,11.470022784640225,11.268709889824047,11.0727227303579,10.881896106295518,10.696068850729922,10.515084004798787,10.338788935851113,10.167035408440071,9.999679616312683,9.836582182299031,9.67760813193412,9.522626845739238,9.37151199431821,9.224141459772895,9.080397246390266,8.940165383079979,8.803335819646973,8.669802318641368,8.53946234424171,8.412216949384495,8.287970662143286,8.166631372186258,8.048110217991386,7.932321475372938,7.819182447762466,7.708613358601758,7.600537246124037,7.494879860738996,7.3915695651786715,7.290537237519778,7.191716177157994,7.095042013776062,7.000452619324798,6.907888023012276,6.817290329276952,6.728603638709306,6.641773971873005,6.55674919596561,6.47347895425488,6.391914598219249,6.3120091223155015,6.2337171012967305,6.156994630000183,6.0817992655219655,6.008089971698312,5.9358270658116625,5.864972167439165,5.795488149365141,5.727339090479005,5.660490230580317,5.594907927017438,5.530559613086695
146,HAT-P-5b,49.158737161436974,48.85485679912844,48.18858971705307,47.26897305941573,46.17813058890593,44.97728735139812,43.711706005272895,42.41457767161758,41.11001988431188,39.8153565091252,38.54283869436562,37.30093862816307,36.095320233920084,34.92956696137018,33.805727454397754,32.72472479242246,31.686663506647623,30.691059919326868,29.737014885630813,28.82334319915279,27.948670337258445,27.111504554918064,26.310290348246472,25.54344782548851,24.80940141329463,24.10660049358722,23.43353394012414,22.788740051558708,22.170813020579093,21.578406807822958,21.01023708330661,20.465081741155444,19.941780373553804,19.4392329980974,18.956398262423193,18.492291296027275,18.0459813377125,17.61658923523294,17.2032848891936,16.805284694418788,16.421849017537756,16.052279738447183,15.695917874825334,15.352141302413834,15.020362578886362,14.700026875431227,14.390610017423857,14.091616633537258,13.80257841116319,13.523052454976401,13.252619744762999,12.99088368816938,12.737468763759498,12.492019249643377,12.25419803291696,12.023685495214696,11.800178469793476,11.583389265719607,11.373044754914307,11.16888551801397,10.970665045206845,10.778148988420918,10.591114461450626,10.409349384812536,10.232651872326597,10.060829656608478,9.893699550845133,9.731086944402334,9.572825329976364,9.418755860160331,9.268726931441925,9.122593793788484,8.98021818410005,8.841467981937104,8.70621688603632,8.574344110236613,8.445734097529808,8.320276251045403,8.197864680860437,8.078397965601193,7.961778927879848,7.847914422673857,7.73671513781623,7.62809540582622,7.521973026361446,7.4182690986200255,7.316907863071165,7.217816551933096,7.1209252478551415,7.0261667503009155,6.933476449161751,6.84279220515933,6.754054236629347,6.6672050123032545,6.582189149728959,6.498953318997998,6.417446151466907,6.337618153179094,6.259421622715725,6.182810573219834
147,Qatar-8b,147.32998640519017,147.13919253476297,145.74420541876412,143.4838905927865,140.6179660060622,137.34326378687464,133.80768091288255,130.1215116610299,126.36637930753054,122.60215308465051,118.87224972639864,115.20767263888436,111.63007925492845,108.15410674493559,104.78913446518014,101.54061961993884,98.41110978128577,95.40101066396373,92.50916835368324,89.73331067945517,87.0703814939708,84.5167934071596,82.06861833533658,79.72173057254035,77.47191357887536,75.31493902624585,73.2466246308021,71.2628757739361,69.35971475050582,67.53330059498121,65.77994175654837,64.09610337277635,62.478410490496294,60.92364827353729,59.42875999840846,57.990843454518135,56.60714622260221,55.2750601942326,53.99211560928718,52.75597482147935,51.56442595020691,50.41537653674776,49.30684729161482,48.23696599573749,47.20396159948927,46.206158549215175,45.24197135992037,44.30989944441295,43.40852220285807,42.53649437198034,41.69254162967737,40.87545644828678,40.084094187994985,39.317369420703066,38.574252473922265,37.85376618388472,37.15498284692532,36.47702135823898,35.81904452732254,35.18025655971716,34.5599006950311,33.95725699164843,33.37164024898458,32.80239805860048,32.24890897597327,31.71058080517334,31.18684898915931,30.677175098848604,30.181045414538584,29.69796959366672,29.227479419283306,28.76912762398216,28.322486784368646,27.88714828148933,27.462721322937504,27.04883202265059,26.64512253466952,26.251250237397148,25.86688696512088,25.491718283777615,25.125442808156752,24.76777155792018,24.41842734999007,24.07714422503221,23.743666905910256,23.417750286122548,23.099158946378843,22.78766669759075,22.483056148659625,22.185118297563562,21.89365214433872,21.60846432463709,21.329368762640037,21.05618634218073,20.788744594998423,20.5268774051267,20.270424728477344,20.019232326736105,19.773151514752918,19.532038920655918
148,WASP-18b,17.351615042571183,17.086361705495637,16.721010784592266,16.2905552666893,15.82043957866382,15.328987409361297,14.829266549571289,14.33048908021566,13.839049561205703,13.359289624758798,12.894059193178038,12.445127864441538,12.013486397223677,11.59956771590387,11.20340897561995,10.824770414922902,10.463222474242768,10.118209565241909,9.789096627943632,9.47520297787298,9.17582675503187,8.890262417599143,8.617813087192074,8.357799085495438,8.10956365804285,7.872476626704623,7.645936523972917,7.429371622002518,7.222240164878831,7.0240300344790745,6.834258021772,6.652468831473897,6.478233914955153,6.311150201435437,6.150838778790682,5.9969435612032,5.849129970281084,5.707083648308111,5.5705092163175065,5.43912908522651,5.312682324962267,5.190923594073739,5.073622130546135,4.960560803258127,4.851535222623047,4.746352908338993,4.644832511771551,4.54680309025097,4.4521034304395215,4.360581417887018,4.272093449916617,4.186503889049873,4.103684554278559,4.023514247609237,3.945878313435569,3.8706682284302207,3.797781219787056,3.7271199097807224,3.6585919847454,3.5921098867043533,3.5275905260047615,3.464955013430156,3.404128410374138,3.3450394957616547,3.2876205485031518,3.231807144356262,3.1775379661547603,3.124754626443246,3.073401501627861,3.0234255768212357,2.974776300621828,2.927405449125753,2.8812669985209363,2.836317005664277,2.792513496085878,2.749816358907535,2.7081872481994385,2.667589490336017,2.627987996943727,2.589349183063004,2.5516408901756558,2.514832313773797,2.478893935169414,2.443797457266629,2.40951574403813,2.376022763465156,2.3432935337187315,2.3113040723749703,2.2800313484712986,2.2494532372250826,2.219548477247974,2.19029663010027,2.161678042041375,2.133673807841697,2.106265736529952,2.0794363189593703,2.053168697083582,2.0274466348397193,2.0022544905440722,1.9775771907113089
149,TrES-5b,21.16306232851257,21.44680620222966,21.511750806898245,21.409587484237285,21.181978771234927,20.861955732414714,20.475411527473696,20.042475829722623,19.578693359677498,19.095995908842614,18.60348575020101,18.10805813760981,17.61489160602577,17.127832067899295,16.649692755292836,16.182488042569826,15.727615583514742,15.285998160929072,14.858194175250357,14.444483728585183,14.044935710422475,13.65946008151205,13.287848612832809,12.929806608837909,12.584977581168186,12.252962403523462,11.933334141293603,11.625649488328447,11.329457540483181,11.044306477942154,10.7697486055166,10.505344104244632,10.250663772628789,10.005290977053493,9.768822984745064,9.540871816289274,9.321064726054841,9.109044396228015,8.904468912245777,8.707011573212695,8.516360579618963,8.332218631725851,8.154302464863974,7.982342342226135,7.8160815212280506,7.6552757059179175,7.499692495058738,7.349110833234722,7.203320470524183,7.062121434848547,6.925323519972719,6.792745791233981,6.664216110372583,6.539570680286325,6.41865361010059,6.301316500615298,6.187418049938401,6.076823678923955,5.969405175893449,5.8650403600191945,5.763612762677741,5.665011326037415,5.5691301181196815,5.47586806356144,5.385128689309522,5.296819884486467,5.210853673684439,5.127146002966281,5.045616537876472,4.966188472793018,4.88878835097992,4.813345894730067,4.7397938450162185,4.668067810100364,4.598106122578076,4.529849704365272,4.463241939159711,4.398228551938614,4.334757495078026,4.272778840702667,4.212244678900377,4.153109021455908,4.095327710778677,4.038858333720726,3.983660139998607,3.9296939649493665,3.876922156369286,3.8253085051983846,3.7748181798273515,3.725417663819083,3.677074696848832,3.629758218678065,3.5834383159902674,3.538086171926474,3.493674018167374,3.4501750894198757,3.407563580173751,3.365814603601286,3.324904152482232,3.2848090620425063
150,WASP-2b,46.70811521544271,47.32209861973305,47.45483279105891,47.22034639078307,46.710462979020974,45.9979261562033,45.13971977396676,44.18011430918314,43.15327431159331,42.085406198234246,40.996487585093476,39.90164032416391,38.812211224841725,37.73661818464732,36.68101058845159,35.64978388056978,34.64598021131226,33.67160032793186,32.7278464080648,31.815311176917504,30.934125224586886,30.084071768981662,29.264676036776596,28.475274830028635,27.71507060515815,26.983173431498642,26.278633454232317,25.60046591142976,24.9476703087101,24.319245008221436,23.714198218528608,23.13155616119801,22.570369025016454,22.029715189576294,21.50870409849973,21.006478082740358,20.52221337145169,20.055120478205367,19.60444411101905,19.169462723493538,18.749487799645348,18.343862945393685,17.95196284405254,17.573192120768237,17.206984150968033,16.85279984001972,16.510126395049568,16.178476104894802,15.857385140211605,15.546412382629471,15.245138289365222,14.95316379775079,14.670109272594043,14.395613498092231,14.12933271508067,13.870939703682438,13.620122910879028,13.376585622107616,13.140045175690116,12.910232218685012,12.686890002601931,12.469773717326545,12.258649861553502,12.053295648000567,11.85349844168928,11.659055229597026,11.469772120026894,11.285463870092324,11.105953439767594,10.931071571018961,10.760656390595537,10.594553035126802,10.432613297235738,10.274695291449506,10.120663138748265,9.970386668661323,9.823741137875231,9.680606964383127,9.540869476258285,9.404418674186488,9.271149006947761,9.140959159084101,9.013751850033728,8.889433644060366,8.76791477034475,8.649108952642099,8.532933247950101,8.419307893663797,8.308156162724002,8.199404226300153,8.092981023574717,7.988818138220791,7.886849681193589,7.78701217947761,7.689244470451378,7.593487601555937,7.4996847349705105,7.407781057014794,7.317723692018065,7.2294616204089355
151,HAT-P-55b,41.18284725437722,41.06414103262744,40.61936925102784,39.9422379809382,39.104165831478646,38.15899700356446,37.14698319340035,36.097985374678075,35.03397829683416,33.97097843360124,32.92051428552719,31.890741719195443,30.88728766013978,29.91388749430522,28.97286645499423,28.06550323673587,27.192304737344685,26.353213699225456,25.54776562990697,24.775207327450786,24.034586295245962,23.32481805130406,22.64473662789778,21.993132273933004,21.368779406915827,20.770457133369288,20.19696410628281,19.647129071158627,19.119818135352762,18.613939554016625,18.12844664157478,17.662339276522772,17.21466435902098,16.784515497471638,16.371032136110085,15.973398286138227,15.590840984675511,15.222628576222755,14.868068888442378,14.526507356332447,14.197325135158225,13.879937231899786,13.573790676779364,13.27836275012187,12.993159274954674,12.7177129820399,12.451581951212912,12.194348130772152,11.94561593507074,11.705010919288526,11.4721785295161,11.246782925681524,11.028505874448179,10.817045708957908,10.612116352148277,10.413446400317584,10.220778263619382,10.033867360219858,9.852481360940759,9.676399481323577,9.505411818175876,9.339318727799311,9.17793024324322,9.021065528068117,8.868552364251725,8.720226672007032,8.575932059420108,8.435519399947761,8.298846435938668,8.16577740646264,8.036182697845621,7.909938515415829,7.786926575063825,7.667033813318603,7.550152114725655,7.43617805539971,7.325012661697753,7.216561183034449,7.110732877927226,7.00744081241921,6.906601670090036,6.808135572916819,6.711965912296417,6.618019189590298,6.526224865595112,6.436515218380928,6.348825208979977,6.263092354441901,6.179256607802523,6.097260244546341,6.017047755169406,5.938565743473745,5.861762830251814,5.7865895620402314,5.712998324641742,5.640943261136566,5.570380194120981,5.5012665519264,5.433561298590776,5.367224867367185
152,HAT-P-36b,32.96932296499428,33.066580211901915,32.87249992962694,32.46478940012018,31.90388938352019,31.23622952606978,30.49715363075768,29.713367357017983,28.904909046949424,28.0867016131554,27.26975839607298,26.462112738736675,25.669531292383432,24.89606001327534,24.14444161739756,23.416434651532438,22.713057396879567,22.034774368290748,21.38163895580595,20.75340252566755,20.149597837822867,19.56960276813506,19.012688905473308,18.47805851766352,17.964872562741164,17.47227179991831,16.99939258048952,16.545378536615704,16.109389108488834,15.690605637412148,15.28823558844689,14.90151533987055,14.529711878969653,14.172123667969622,13.8280808851222,13.496945200248602,13.178109208408364,12.8709956175684,12.57505626443359,12.289771015616672,12.014646598041807,11.749215392080217,11.493034212777182,11.245683098168522,11.006764118716076,10.775900218013154,10.552734091898435,10.336927110781726,10.128158288180153,9.926123297082723,9.730533534711434,9.541115235453455,9.357608631153704,9.179767157531334,9.007356705179811,8.840154913407002,8.67795050504387,8.520542660277275,8.367740427536845,8.21936216947391,8.07523504210014,7.93519450520458,7.799083862232154,7.666753827875065,7.538062121710029,7.412873086291376,7.291057328193422,7.17249138057763,7.057057385938705,6.944642797763217,6.83514009990957,6.728446542591786,6.624463893915905,6.523098205988196,6.424259594672799,6.327862032138971,6.233823151390099,6.142064062022717,6.052509176511278,5.965086046359054,5.8797252075018935,5.7963600343902595,5.714926602211459,5.6353635567521225,5.557611991432466,5.481615331073176,5.407319221987358,5.334671428015152,5.263621732142326,5.194121843370019,5.126125308523163,5.0595874287039075,4.994465180117933,4.930717139017557,4.868303410520855,4.80718556108358,4.747326554413702,4.688690690630395,4.63124354848411,4.574951930464585
153,WASP-65b,24.385410006854983,24.433422576959842,24.269620936316173,23.9511880886796,23.52245108114092,23.017356708249523,22.46167065534869,21.87480444236623,21.271278943665514,20.6618722823396,20.054508916094775,19.45494314875854,18.867282359961777,18.294386636576814,17.738173701049075,17.19985152586084,16.680095813964467,16.179185454319917,15.697105926760429,15.233628237000653,14.788369144273737,14.360837066043915,13.950467000699222,13.556647018599051,13.178738272306768,12.816090021364944,12.468050820246718,12.133976753571698,11.813237400347885,11.505220053882947,11.209332604786251,10.925005402636318,10.651692340968495,10.388871355351258,10.136044481763463,9.892737589425241,9.658499876507573,9.43290319710162,9.215541272193066,9.00602882517577,8.80400067290361,8.609110795830212,8.42103140496524,8.239452018836326,8.064078560108188,7.894632478756539,7.7308499065618745,7.572480846041188,7.4192883956677935,7.271048012264503,7.127546810726226,6.988582900680937,6.853964759298506,6.723510639170459,6.597048009982828,6.474413032574286,6.355450063894412,6.24001119133744,6.127955794920492,6.019150135791707,5.913466969584706,5.810785183181325,5.710989453498636,5.613969926972627,5.519621918475884,5.427845628467919,5.3385458772418595,5.251631855195149,5.167016888112574,5.084618216511019,5.004356788152929,4.926157062891573,4.849946829061765,4.775657030682977,4.703221604786059,4.63257732822203,4.563663673350609,4.496422672048332,4.430798787511882,4.366738793365754,4.304191659618089,4.243108445037566,4.183442195551555,4.125147848294207,4.068182140956697,4.012503526113793,3.9580720902243605,3.904849477022307,3.8527988150320627,3.8018846489619946,3.7520728747442424,3.703330678003545,3.65562647575357,3.6089298611312,3.5632115509906326,3.518443336192152,3.47459803443013,3.4316494454537314,3.3895723085447664,3.348342262124727
154,WASP-159b,51.15815080962775,50.674674329589855,49.84267736113285,48.77231120033178,47.54553805271572,46.22275179242484,44.8480736155349,43.45345012494501,42.06176628393333,40.68918523252229,39.346896773633674,38.042420109180114,36.78057326203291,35.564194282874965,34.394677919027615,33.27237509996999,32.19689035450129,31.167303178299285,30.18233264229479,29.24045956508378,28.340016906041413,27.47925632643178,26.656396860019438,25.86966014623242,25.11729557140952,24.397597837224193,23.70891885688451,23.049675415485975,22.41835368148069,21.813511392528042,21.23377833947151,20.677855620887872,20.144514025693585,19.6325918137777,19.140992097931537,18.668679979453643,18.214679550949814,17.7780708501862,17.357986826219463,16.9536103617707,16.564171382689537,16.188944075405725,15.827244225747092,15.478426686864317,15.141882979804095,14.817039027172996,14.50335301808958,14.200313401025879,13.907437000033195,13.62426724912259,13.350372539130287,13.085344671166029,12.828797410674275,12.580365136185502,12.339701576961257,12.106478633926345,11.880385278510627,11.6611265242723,11.448422466442638,11.242007384805909,11.041628905597276,10.847047218370333,10.658034344047268,10.474373450609837,10.295858213133032,10.12229221508495,9.953488388032007,9.789268487090364,9.62946259965045,9.473908685079355,9.322452143269768,9.174945410058632,9.031247577677153,8.891224038532048,8.754746150735333,8.6216909239185,8.491940723967636,8.365382995418646,8.241910000340372,8.12141857261494,8.003809886606726,7.88898923928078,7.776865844896336,7.667352641466397,7.5603661082293065,7.455826093429081,7.353655651753948,7.253780890825586,7.156130826171806,7.060637244157697,6.967234572384311,6.875859757095569,6.786452147168399,6.698953384287902,6.613307298934309,6.529459811836404,6.447358840567304,6.366954210978076,6.288197573187665,6.211042321864292
155,WASP-93b,62.498998209448246,61.26151693292683,59.716439197935316,57.98205616805659,56.14270931249523,54.257914042211645,52.36917517547715,50.50499427342513,48.684516185280266,46.92017299306701,45.219597528223986,43.58700768429357,42.02420813018568,40.531315436008306,39.107283023005735,37.75028098069797,36.457970442783896,35.227701201900146,34.05665334114785,32.94193797927455,31.880668131481823,30.87000772697764,29.907204676278315,28.989612317340217,28.114702427046822,27.280072147043583,26.483446557034515,25.722678174433362,24.995744323393428,24.300743067332494,23.635888214255278,22.99950376677651,22.39001808651779,21.805957966464764,21.24594274829158,20.708678579644133,20.192952875246906,19.697629022743214,19.221641357341685,18.76399041708528,18.323738481747437,17.90000539212022,17.491964642133727,17.098839733356403,16.71990077959514,16.35446134825534,16.00187552463709,15.661535185268193,15.332867466582652,15.0153324156671,14.708420810343972,14.411652136484113,14.12457271111739,13.846753940605364,13.577790703830704,13.317299851040584,13.064918809641485,12.820304288869023,12.583131075855292,12.353090916180427,12.129891472519068,11.913255355486179,11.702919221246287,11.498632930869856,11.300158766819525,11.107270702307023,10.919753719598678,10.737403173657226,10.56002419778903,10.38743114822919,10.219447084836832,10.055903285295221,9.896638790410028,9.741499978291996,9.590340165375586,9.443019232387766,9.2994032735201,9.159364267195775,9.022779766942701,8.88953261099394,8.759510649344525,8.632606487086127,8.508717242926492,8.387744321885133,8.269593201228556,8.154173228774496,8.041397432761581,7.931182342536518,7.823447819362503,7.718116896705675,7.615115629399878,7.514372951130189,7.415820539718204,7.319392689726027,7.22502619192722,7.132660219227405,7.042236218643625,6.95369780897621,6.866990683834786,6.7820625197008155
156,WASP-140b,52.376850584625224,52.94555362401133,52.991024310977,52.64046805043563,51.995526208017544,51.13617649492585,50.1246830981588,49.00913454349296,47.82642598668269,46.60468916687432,45.36523255093846,44.1240712411269,42.89312419758946,41.681146824432425,40.49445551993038,39.337489854261975,38.21324854319496,37.12362754396656,36.06968230637571,35.05183124952414,34.070013663449295,33.123812234904086,32.21254808052123,31.3353543859942,30.491233375594774,29.679100277619696,28.897817134948564,28.1462186794128,27.423132000922667,26.72739136422652,26.057849232491957,25.413384328284657,24.792907384175848,24.195365095766835,23.61974268068444,23.065065361353163,22.530399021903325,22.014850236445508,21.517565824018316,21.037732052380623,20.574573586611063,20.12735225772175,19.695365710036274,19.277945973039387,18.874457993062975,18.48429815196463,18.106892793457234,17.741696772604072,17.38819203992207,17.04588626833056,16.71431152866292,16.393023017479067,16.08159783937992,15.779633844835777,15.486748523622369,15.202577953267106,14.926775801391694,14.659012380454309,14.398973753127388,14.146360886366082,13.90088885210419,13.662286072454298,13.43029360727012,13.204664481933822,12.98516305327198,12.771564411549745,12.56365381655945,12.361226165894404,12.164085493574285,11.97204449727315,11.784924092484546,11.602552992043826,11.424767309506068,11.25141018496696,11.082331431986216,10.917387204355473,10.756439681519606,10.599356771536932,10.44601183052773,10.296283397621343,10.150054944477757,10.007214638513348,9.867655119012003,9.731273285358242,9.597970096673885,9.467650382182253,9.34022266167069,9.21559897545893,9.093694723315702,8.974428511805048,8.857722009573926,8.743499810120797,8.631689301617849,8.522220543383623,8.415026148625886,8.310041173101823,8.20720300936247,8.1064512862665,8.007727773471775,7.910976290628666
